FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-11-30,2811000,AMORTIZACION REFORMA CE LA ROBLA LEON,203.0,202.62,H,5578,1,2025,290
2025-12-31,2811000,AMORTIZACION REFORMA CE LA ROBLA LEON,209.0,209.34,H,5578,1,2025,290
2025-01-31,2811000,AMORTIZACION REFORMA CE LA ROBLA LEON resto obra,209.0,209.37,H,5578,1,2025,290
2025-02-28,2811000,AMORTIZACION REFORMA CE LA ROBLA LEON resto obra,189.0,189.11,H,5578,1,2025,290
2025-03-31,2811000,AMORTIZACION REFORMA CE LA ROBLA LEON resto obra,209.0,209.37,H,5578,1,2025,290
2025-04-30,2811000,AMORTIZACION REFORMA CE LA ROBLA LEON resto obra,203.0,202.62,H,5578,1,2025,290
2025-05-31,2811000,AMORTIZACION REFORMA CE LA ROBLA LEON resto obra,209.0,209.37,H,5578,1,2025,290
2025-06-30,2811000,AMORTIZACION REFORMA CE LA ROBLA LEON resto obra,203.0,202.62,H,5578,1,2025,290
2025-07-31,2811000,AMORTIZACION REFORMA CE LA ROBLA LEON resto obra,209.0,209.37,H,5578,1,2025,290
2025-08-31,2811000,AMORTIZACION REFORMA CE LA ROBLA LEON resto obra,209.0,209.37,H,5578,1,2025,290
2025-09-30,2811000,AMORTIZACION REFORMA CE LA ROBLA LEON resto obra,203.0,202.62,H,5578,1,2025,290
2025-10-31,2811000,AMORTIZACION REFORMA CE LA ROBLA LEON resto obra,209.0,209.37,H,5578,1,2025,290
2025-11-30,2811000,AMORTIZACION REFORMA CE LA ROBLA LEON resto obra,203.0,202.62,H,5578,1,2025,290
2025-12-31,2811000,AMORTIZACION REFORMA CE LA ROBLA LEON resto obra,209.0,209.34,H,5578,1,2025,290
2025-01-31,2811000,AMORTIZACION REFORMA CE LA ROBLA LEON,209.0,209.37,H,5578,1,2025,290
2025-02-28,2811000,AMORTIZACION REFORMA CE LA ROBLA LEON,189.0,189.11,H,5578,1,2025,290
