FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,4770000,SUPERMERCADOS PINO RODRIGUEZ SL VENTA MES 1,6702.0,6701.69,H,4272,1,2025,227
2025-01-31,4770000,SUPERMERCADOS PINO RODRIGUEZ SL VENTA MES 1,8327.0,8326.86,H,4491,1,2025,227
2025-01-31,4850001,SUPERMERCADOS PINO RODRIGUEZ SL VENTA MES 1,65245.0,65245.11,D,4272,1,2025,227
2025-01-31,4850001,SUPERMERCADOS PINO RODRIGUEZ SL VENTA MES 1,84307.0,84306.65,D,4491,1,2025,227
2025-01-31,4850002,SUPERMERCADOS PINO RODRIGUEZ SL VENTA MES 1,61.0,61.48,H,4272,1,2025,227
2025-01-31,4850002,SUPERMERCADOS PINO RODRIGUEZ SL VENTA MES 1,629.0,628.96,H,4491,1,2025,227
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002213",544.0,544.45,D,4272,1,2025,227
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002212",1065.0,1064.63,D,4272,1,2025,227
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002216",1614.0,1614.32,D,4491,1,2025,227
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002211",2803.0,2802.96,D,4272,1,2025,227
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008513",1814.0,1813.96,D,4272,1,2025,227
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008514",1532.0,1531.87,D,4272,1,2025,227
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002217",2056.0,2055.62,D,4491,1,2025,227
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002218",646.0,646.34,D,4491,1,2025,227
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008515",1816.0,1815.58,D,4272,1,2025,227
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008516",1242.0,1241.76,D,4272,1,2025,227
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008521",753.0,752.53,D,4491,1,2025,227
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008522",2156.0,2156.49,D,4491,1,2025,227
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008523",1975.0,1975.22,D,4491,1,2025,227
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008524",1296.0,1296.5,D,4491,1,2025,227
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002213",223.0,223.2,D,4272,1,2025,227
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002211",870.0,870.03,D,4272,1,2025,227
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002212",252.0,252.42,D,4272,1,2025,227
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002216",915.0,915.06,D,4491,1,2025,227
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008513",366.0,366.45,D,4272,1,2025,227
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008514",549.0,548.92,D,4272,1,2025,227
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002217",576.0,575.5,D,4491,1,2025,227
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002218",437.0,436.56,D,4491,1,2025,227
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008515",384.0,384.25,D,4272,1,2025,227
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008516",553.0,553.12,D,4272,1,2025,227
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008521",160.0,159.65,D,4491,1,2025,227
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008522",841.0,840.9,D,4491,1,2025,227
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008523",832.0,832.12,D,4491,1,2025,227
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008524",526.0,526.32,D,4491,1,2025,227
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002213",671.0,670.93,D,4272,1,2025,227
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002211",2801.0,2801.01,D,4272,1,2025,227
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002212",859.0,859.32,D,4272,1,2025,227
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002216",2070.0,2070.16,D,4491,1,2025,227
2025-01-31,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008513",2010.0,2010.02,D,4272,1,2025,227
2025-01-31,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008514",1241.0,1240.94,D,4272,1,2025,227
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002217",1679.0,1678.86,D,4491,1,2025,227
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002218",804.0,804.02,D,4491,1,2025,227
2025-01-31,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008515",1135.0,1134.78,D,4272,1,2025,227
2025-01-31,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008516",1934.0,1933.92,D,4272,1,2025,227
2025-01-31,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008521",667.0,666.89,D,4491,1,2025,227
2025-01-31,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008522",2257.0,2257.13,D,4491,1,2025,227
2025-01-31,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008523",2611.0,2610.72,D,4491,1,2025,227
2025-01-31,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008524",1553.0,1553.23,D,4491,1,2025,227
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002213",928.0,928.49,D,4272,1,2025,227
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002211",2575.0,2574.83,D,4272,1,2025,227
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002212",581.0,580.84,D,4272,1,2025,227
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002216",1506.0,1506.04,D,4491,1,2025,227
2025-01-31,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008513",956.0,956.41,D,4272,1,2025,227
2025-01-31,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008514",2082.0,2082.39,D,4272,1,2025,227
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002217",1576.0,1575.72,D,4491,1,2025,227
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002218",897.0,897.38,D,4491,1,2025,227
2025-01-31,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008515",1386.0,1386.1,D,4272,1,2025,227
2025-01-31,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008516",1712.0,1711.6,D,4272,1,2025,227
2025-01-31,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008521",505.0,504.55,D,4491,1,2025,227
2025-01-31,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008522",2842.0,2841.66,D,4491,1,2025,227
