FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,4770000,SANCHEZ STEINMETZ INVERSIONES SL VENTA MES 1,2712.23,2712.23,H,5565,1,2025,288
2025-01-31,4850001,SANCHEZ STEINMETZ INVERSIONES SL VENTA MES 1,25383.26,25383.26,D,5565,1,2025,288
2025-01-31,4850002,SANCHEZ STEINMETZ INVERSIONES SL VENTA MES 1,87.0,87.0,H,5565,1,2025,288
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001287",24.59,24.59,D,5565,1,2025,288
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001288",522.29,522.29,D,5565,1,2025,288
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004382",163.01,163.01,D,5565,1,2025,288
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004383",388.95,388.95,D,5565,1,2025,288
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004384",658.19,658.19,D,5565,1,2025,288
2025-01-05,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000094",671.43,671.43,D,5565,1,2025,288
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007670",1214.91,1214.91,D,5565,1,2025,288
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001287",130.12,130.12,D,5565,1,2025,288
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001288",155.1,155.1,D,5565,1,2025,288
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004382",60.87,60.87,D,5565,1,2025,288
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004383",106.72,106.72,D,5565,1,2025,288
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004384",115.05,115.05,D,5565,1,2025,288
2025-01-05,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000094",163.8,163.8,D,5565,1,2025,288
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007670",249.59,249.59,D,5565,1,2025,288
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001287",61.85,61.85,D,5565,1,2025,288
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001288",333.72,333.72,D,5565,1,2025,288
2025-01-25,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004382",168.5,168.5,D,5565,1,2025,288
2025-01-25,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004383",226.51,226.51,D,5565,1,2025,288
2025-01-25,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004384",416.37,416.37,D,5565,1,2025,288
2025-01-05,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000094",562.86,562.86,D,5565,1,2025,288
2025-01-31,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007670",906.07,906.07,D,5565,1,2025,288
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001287",308.96,308.96,D,5565,1,2025,288
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001288",884.94,884.94,D,5565,1,2025,288
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004382",269.53,269.53,D,5565,1,2025,288
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004383",151.01,151.01,D,5565,1,2025,288
2025-01-05,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000094",411.49,411.49,D,5565,1,2025,288
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004384",786.39,786.39,D,5565,1,2025,288
2025-01-31,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007670",738.28,738.28,D,5565,1,2025,288
2025-01-15,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001287",88.63,88.63,D,5565,1,2025,288
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004382",39.03,39.03,D,5565,1,2025,288
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004383",30.64,30.64,D,5565,1,2025,288
2025-01-05,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000094",75.57,75.57,D,5565,1,2025,288
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004384",128.88,128.88,D,5565,1,2025,288
2025-01-31,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007670",164.32,164.32,D,5565,1,2025,288
2025-01-05,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000040",171.67,171.67,D,5565,1,2025,288
2025-01-15,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000582",177.28,177.28,D,5565,1,2025,288
2025-01-15,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000583",91.49,91.49,D,5565,1,2025,288
2025-01-31,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250003501",256.38,256.38,D,5565,1,2025,288
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001997",64.62,64.62,D,5565,1,2025,288
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001998",83.45,83.45,D,5565,1,2025,288
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001999",134.76,134.76,D,5565,1,2025,288
2025-01-15,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001287",186.95,186.95,D,5565,1,2025,288
2025-01-15,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001288",76.09,76.09,D,5565,1,2025,288
2025-01-25,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004382",84.16,84.16,D,5565,1,2025,288
2025-01-25,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004383",124.52,124.52,D,5565,1,2025,288
2025-01-05,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000094",85.93,85.93,D,5565,1,2025,288
2025-01-25,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004384",193.35,193.35,D,5565,1,2025,288
2025-01-31,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007670",85.54,85.54,D,5565,1,2025,288
2025-01-15,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001287",62.17,62.17,D,5565,1,2025,288
2025-01-15,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001288",62.17,62.17,D,5565,1,2025,288
2025-01-25,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004383",62.17,62.17,D,5565,1,2025,288
2025-01-31,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007670",124.34,124.34,D,5565,1,2025,288
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001287",6.23,6.23,D,5565,1,2025,288
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001288",7.19,7.19,D,5565,1,2025,288
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004382",32.29,32.29,D,5565,1,2025,288
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004382",79.4,79.4,D,5565,1,2025,288
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004383",9.67,9.67,D,5565,1,2025,288
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004383",1.06,1.06,D,5565,1,2025,288
2025-01-05,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000094",16.61,16.61,D,5565,1,2025,288
2025-01-05,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000094",54.45,54.45,D,5565,1,2025,288
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004384",41.92,41.92,D,5565,1,2025,288
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004384",199.53,199.53,D,5565,1,2025,288
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007670",123.8,123.8,D,5565,1,2025,288
2025-01-25,6080014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004386",-12.28,-12.28,D,5565,1,2025,288
2025-01-31,6080014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007671",-19.97,-19.97,D,5565,1,2025,288
2025-01-15,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001289",-54.44,-54.44,D,5565,1,2025,288
2025-01-05,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000095",-52.53,-52.53,D,5565,1,2025,288
2025-01-25,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004385",-1.03,-1.03,D,5565,1,2025,288
2025-01-25,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004386",-16.16,-16.16,D,5565,1,2025,288
2025-01-25,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004387",-15.42,-15.42,D,5565,1,2025,288
2025-01-31,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007671",-20.92,-20.92,D,5565,1,2025,288
2025-01-15,6080020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001289",-2.44,-2.44,D,5565,1,2025,288
2025-01-15,6080030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001290",-1.06,-1.06,D,5565,1,2025,288
