FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,4770000,QUYLLOR 2020 SL VENTA MES 1,8163.0,8163.06,H,5109,1,2025,261
2025-01-31,4770000,QUYLLOR 2020 SL VENTA MES 1,7744.0,7744.42,H,5603,1,2025,261
2025-01-31,4850001,QUYLLOR 2020 SL VENTA MES 1,81665.0,81665.45,D,5109,1,2025,261
2025-01-31,4850001,QUYLLOR 2020 SL VENTA MES 1,76631.0,76630.88,D,5603,1,2025,261
2025-01-31,4850002,QUYLLOR 2020 SL VENTA MES 1,131.0,131.49,H,5109,1,2025,261
2025-01-31,4850002,QUYLLOR 2020 SL VENTA MES 1,69.0,68.82,H,5603,1,2025,261
2025-01-05,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000591",2125.0,2124.65,D,5603,1,2025,261
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003150",3086.0,3085.51,D,5109,1,2025,261
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003151",304.0,303.93,D,5109,1,2025,261
2025-01-05,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000589",1824.0,1823.9,D,5109,1,2025,261
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003154",1803.0,1803.08,D,5603,1,2025,261
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003155",837.0,836.94,D,5603,1,2025,261
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005742",870.0,869.72,D,5109,1,2025,261
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005743",2104.0,2104.43,D,5109,1,2025,261
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005744",579.0,579.15,D,5109,1,2025,261
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005747",888.0,888.15,D,5603,1,2025,261
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005748",2441.0,2440.8,D,5603,1,2025,261
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005749",512.0,511.89,D,5603,1,2025,261
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009443",1231.0,1230.71,D,5109,1,2025,261
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009444",1470.0,1469.87,D,5109,1,2025,261
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009446",1296.0,1296.2,D,5603,1,2025,261
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009447",1443.0,1443.04,D,5603,1,2025,261
2025-01-05,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000591",268.0,268.05,D,5603,1,2025,261
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003150",660.0,659.94,D,5109,1,2025,261
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003151",69.0,68.61,D,5109,1,2025,261
2025-01-05,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000589",495.0,494.7,D,5109,1,2025,261
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003154",499.0,499.4,D,5603,1,2025,261
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003155",101.0,100.61,D,5603,1,2025,261
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005742",179.0,178.81,D,5109,1,2025,261
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005743",438.0,437.51,D,5109,1,2025,261
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005744",182.0,181.97,D,5109,1,2025,261
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005747",171.0,170.95,D,5603,1,2025,261
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005748",613.0,612.71,D,5603,1,2025,261
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005749",155.0,154.83,D,5603,1,2025,261
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009443",294.0,293.65,D,5109,1,2025,261
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009444",276.0,275.87,D,5109,1,2025,261
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009446",389.0,388.85,D,5603,1,2025,261
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009447",244.0,243.51,D,5603,1,2025,261
2025-01-05,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000591",1184.0,1184.43,D,5603,1,2025,261
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003150",2092.0,2092.21,D,5109,1,2025,261
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003151",636.0,635.93,D,5109,1,2025,261
2025-01-05,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000589",1472.0,1472.09,D,5109,1,2025,261
