FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-28,4000001,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 32,-871.55,-871.55,H,5471,1,2025,272
2025-01-29,4000001,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 01/2025 SEC 1,-7.38,-7.38,H,5471,1,2025,272
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003729",1426.04,1426.04,H,5471,1,2025,272
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003730",802.09,802.09,H,5471,1,2025,272
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003731",-15.58,-15.58,H,5471,1,2025,272
2025-01-21,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004173",900.59,900.59,H,5471,1,2025,272
2025-01-21,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004174",1276.47,1276.47,H,5471,1,2025,272
2025-01-22,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004186",746.03,746.03,H,5471,1,2025,272
2025-01-23,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004203",1.84,1.84,H,5471,1,2025,272
2025-01-24,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004228",242.78,242.78,H,5471,1,2025,272
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000804",1930.89,1930.89,H,5471,1,2025,272
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000805",-8.07,-8.07,H,5471,1,2025,272
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003728",6.26,6.26,H,5471,1,2025,272
2025-01-26,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006376",138.38,138.38,H,5471,1,2025,272
2025-01-28,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006402",3.59,3.59,H,5471,1,2025,272
2025-01-28,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006403",-21.55,-21.55,H,5471,1,2025,272
2025-01-29,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006421",2.77,2.77,H,5471,1,2025,272
2025-01-30,4000001,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 1,-187.38,-187.38,H,5471,1,2025,272
2025-01-30,4000001,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-187.42,-187.42,H,5471,1,2025,272
2025-01-30,4000001,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 32,-187.44,-187.44,H,5471,1,2025,272
2025-01-30,4000001,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-187.36,-187.36,H,5471,1,2025,272
2025-01-30,4000001,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-187.4,-187.4,H,5471,1,2025,272
2025-01-31,4000001,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-0.01,-0.01,H,5471,1,2025,272
2025-01-29,4000001,CANON LOGISTICO 01/2025 TDA 5833,21.88,21.88,H,5471,1,2025,272
2025-01-29,4000001,CANON CLUB CARREFOUR 01/2025 TDA 5833,181.5,181.5,H,5471,1,2025,272
2025-01-31,4000001,CANON LOGISTICO 01/2025 TDA 5833,0.01,0.01,H,5471,1,2025,272
2025-01-29,4000001,INCENTIVO POR NO TENER ERRORES DE PRECIO 01/2025 S,-7.38,-7.38,H,5471,1,2025,272
2025-01-29,4000001,INCENTIVOS POR RESOLUCION LITIGIOS 01/2025 SEC 14,-7.38,-7.38,H,5471,1,2025,272
2025-01-29,4000001,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-18.53,-18.53,H,5471,1,2025,272
2025-01-29,4000001,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 01/2025,-7.38,-7.38,H,5471,1,2025,272
2025-01-29,4000001,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 01/2025 S,-7.38,-7.38,H,5471,1,2025,272
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 11 TDA 5833 IVA SUPERRE,-2.09,-2.09,H,5471,1,2025,272
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5833 IVA REDUCID,-378.98,-378.98,H,5471,1,2025,272
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5833 IVA GENERAL,-219.11,-219.11,H,5471,1,2025,272
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 14 TDA 5833 IVA 2%,-20.13,-20.13,H,5471,1,2025,272
2025-01-28,4000002,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 22,-153.95,-153.95,H,5471,1,2025,272
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001723",918.9,918.9,H,5471,1,2025,272
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001724",225.83,225.83,H,5471,1,2025,272
2025-01-21,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001893",117.8,117.8,H,5471,1,2025,272
2025-01-21,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001894",243.05,243.05,H,5471,1,2025,272
2025-01-22,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001900",109.07,109.07,H,5471,1,2025,272
2025-01-05,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000395",509.36,509.36,H,5471,1,2025,272
2025-01-24,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001912",170.44,170.44,H,5471,1,2025,272
