FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-07,2140000,SUPERMERCADOS CHAMPI S. FRA:  0020500006,-15244.0,-15244.0,D,5370,1,2025,210
2025-01-07,2170000,SUPERMERCADOS CHAMPI S. FRA:  0020500005,-3382.0,-3382.0,D,5370,1,2025,210
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006122",5071.73,5071.73,H,5370,1,2025,210
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006123",-14.21,-14.21,H,5370,1,2025,210
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000741",5572.32,5572.32,H,5370,1,2025,210
2025-01-09,4000001,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 15,1290.84,1290.84,H,5370,1,2025,210
2025-01-09,4000001,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 11,322.15,322.15,H,5370,1,2025,210
2025-01-09,4000001,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,322.12,322.12,H,5370,1,2025,210
2025-01-09,4000001,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,322.14,322.14,H,5370,1,2025,210
2025-01-28,4000001,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-1290.83,-1290.83,H,5370,1,2025,210
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5722 IVA REDUCID,-585.05,-585.05,H,5370,1,2025,210
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5722 IVA GENERAL,-200.97,-200.97,H,5370,1,2025,210
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 15 TDA 5722 IVA 2%,-0.74,-0.74,H,5370,1,2025,210
2025-01-30,4000001,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 11,-322.1,-322.1,H,5370,1,2025,210
