FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2817000,AMORTIZACION APLICACIONES INFORMATICAS,35.0,34.81,H,5533,1,2025,277
2025-02-28,2817000,AMORTIZACION APLICACIONES INFORMATICAS,31.0,31.44,H,5533,1,2025,277
2025-03-31,2817000,AMORTIZACION APLICACIONES INFORMATICAS,35.0,34.81,H,5533,1,2025,277
2025-04-30,2817000,AMORTIZACION APLICACIONES INFORMATICAS,34.0,33.69,H,5533,1,2025,277
2025-05-31,2817000,AMORTIZACION APLICACIONES INFORMATICAS,35.0,34.81,H,5533,1,2025,277
2025-06-30,2817000,AMORTIZACION APLICACIONES INFORMATICAS,34.0,33.69,H,5533,1,2025,277
2025-07-31,2817000,AMORTIZACION APLICACIONES INFORMATICAS,35.0,34.81,H,5533,1,2025,277
2025-08-31,2817000,AMORTIZACION APLICACIONES INFORMATICAS,35.0,34.81,H,5533,1,2025,277
2025-09-30,2817000,AMORTIZACION APLICACIONES INFORMATICAS,34.0,33.69,H,5533,1,2025,277
2025-10-31,2817000,AMORTIZACION APLICACIONES INFORMATICAS,35.0,34.81,H,5533,1,2025,277
2025-11-30,2817000,AMORTIZACION APLICACIONES INFORMATICAS,34.0,33.69,H,5533,1,2025,277
2025-12-31,2817000,AMORTIZACION APLICACIONES INFORMATICAS,35.0,34.81,H,5533,1,2025,277
2025-01-31,2817000,AMORTIZACION APPLE IPHONE 15,15.0,14.65,H,5533,1,2025,277
2025-02-28,2817000,AMORTIZACION APPLE IPHONE 15,13.0,13.23,H,5533,1,2025,277
2025-03-31,2817000,AMORTIZACION APPLE IPHONE 15,15.0,14.65,H,5533,1,2025,277
2025-04-30,2817000,AMORTIZACION APPLE IPHONE 15,14.0,14.18,H,5533,1,2025,277
2025-05-31,2817000,AMORTIZACION APPLE IPHONE 15,15.0,14.65,H,5533,1,2025,277
2025-06-30,2817000,AMORTIZACION APPLE IPHONE 15,14.0,14.18,H,5533,1,2025,277
2025-07-31,2817000,AMORTIZACION APPLE IPHONE 15,15.0,14.65,H,5533,1,2025,277
2025-08-31,2817000,AMORTIZACION APPLE IPHONE 15,15.0,14.65,H,5533,1,2025,277
2025-09-30,2817000,AMORTIZACION APPLE IPHONE 15,14.0,14.18,H,5533,1,2025,277
2025-10-31,2817000,AMORTIZACION APPLE IPHONE 15,15.0,14.65,H,5533,1,2025,277
2025-11-30,2817000,AMORTIZACION APPLE IPHONE 15,14.0,14.18,H,5533,1,2025,277
2025-12-31,2817000,AMORTIZACION APPLE IPHONE 15,15.0,14.67,H,5533,1,2025,277
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000072",5707.26,5707.26,H,5533,1,2025,277
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000073",-48.67,-48.67,H,5533,1,2025,277
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001224",77.22,77.22,H,5533,1,2025,277
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001225",9353.67,9353.67,H,5533,1,2025,277
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001226",4267.96,4267.96,H,5533,1,2025,277
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001227",-63.4,-63.4,H,5533,1,2025,277
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001228",-20.76,-20.76,H,5533,1,2025,277
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004322",7165.63,7165.63,H,5533,1,2025,277
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004323",5798.76,5798.76,H,5533,1,2025,277
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004324",8102.09,8102.09,H,5533,1,2025,277
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004325",-34.31,-34.31,H,5533,1,2025,277
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004326",-13.39,-13.39,H,5533,1,2025,277
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004327",-18.49,-18.49,H,5533,1,2025,277
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007619",601.96,601.96,H,5533,1,2025,277
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007620",11565.87,11565.87,H,5533,1,2025,277
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007621",-424.4,-424.4,H,5533,1,2025,277
2025-01-31,4000001,CANON LOGISTICO 01/2025 TDA 5936,584.55,584.55,H,5533,1,2025,277
