FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2801000,AMORTIZACION EQUIPOS INFORMATICOS,38.0,37.92,H,5642,1,2025,301
2025-02-28,2801000,AMORTIZACION EQUIPOS INFORMATICOS,34.0,34.25,H,5642,1,2025,301
2025-03-31,2801000,AMORTIZACION EQUIPOS INFORMATICOS,38.0,37.92,H,5642,1,2025,301
2025-04-30,2801000,AMORTIZACION EQUIPOS INFORMATICOS,37.0,36.7,H,5642,1,2025,301
2025-05-31,2801000,AMORTIZACION EQUIPOS INFORMATICOS,38.0,37.92,H,5642,1,2025,301
2025-06-30,2801000,AMORTIZACION EQUIPOS INFORMATICOS,37.0,36.7,H,5642,1,2025,301
2025-07-31,2801000,AMORTIZACION EQUIPOS INFORMATICOS,38.0,37.92,H,5642,1,2025,301
2025-08-31,2801000,AMORTIZACION EQUIPOS INFORMATICOS,38.0,37.92,H,5642,1,2025,301
2025-09-30,2801000,AMORTIZACION EQUIPOS INFORMATICOS,37.0,36.7,H,5642,1,2025,301
2025-10-31,2801000,AMORTIZACION EQUIPOS INFORMATICOS,38.0,37.92,H,5642,1,2025,301
2025-11-30,2801000,AMORTIZACION EQUIPOS INFORMATICOS,37.0,36.7,H,5642,1,2025,301
2025-12-31,2801000,AMORTIZACION EQUIPOS INFORMATICOS,38.0,37.93,H,5642,1,2025,301
2025-01-31,2812212,AMORTIZACION INSTA Y MONTAJE CLIMA,211.0,210.59,H,5642,1,2025,301
2025-02-28,2812212,AMORTIZACION INSTA Y MONTAJE CLIMA,190.0,190.21,H,5642,1,2025,301
2025-03-31,2812212,AMORTIZACION INSTA Y MONTAJE CLIMA,211.0,210.59,H,5642,1,2025,301
2025-04-30,2812212,AMORTIZACION INSTA Y MONTAJE CLIMA,204.0,203.8,H,5642,1,2025,301
2025-05-31,2812212,AMORTIZACION INSTA Y MONTAJE CLIMA,211.0,210.59,H,5642,1,2025,301
2025-06-30,2812212,AMORTIZACION INSTA Y MONTAJE CLIMA,204.0,203.8,H,5642,1,2025,301
2025-07-31,2812212,AMORTIZACION INSTA Y MONTAJE CLIMA,211.0,210.59,H,5642,1,2025,301
2025-08-31,2812212,AMORTIZACION INSTA Y MONTAJE CLIMA,211.0,210.59,H,5642,1,2025,301
2025-09-30,2812212,AMORTIZACION INSTA Y MONTAJE CLIMA,204.0,203.8,H,5642,1,2025,301
2025-10-31,2812212,AMORTIZACION INSTA Y MONTAJE CLIMA,211.0,210.59,H,5642,1,2025,301
2025-11-30,2812212,AMORTIZACION INSTA Y MONTAJE CLIMA,204.0,203.8,H,5642,1,2025,301
2025-12-31,2812212,AMORTIZACION INSTA Y MONTAJE CLIMA,211.0,210.63,H,5642,1,2025,301
2025-01-31,2812212,"AMORTIZACION Inst caja ventilación, conducto",62.0,62.06,H,5642,1,2025,301
2025-02-28,2812212,"AMORTIZACION Inst caja ventilación, conducto",56.0,56.05,H,5642,1,2025,301
2025-03-31,2812212,"AMORTIZACION Inst caja ventilación, conducto",62.0,62.06,H,5642,1,2025,301
2025-04-30,2812212,"AMORTIZACION Inst caja ventilación, conducto",60.0,60.05,H,5642,1,2025,301
2025-05-31,2812212,"AMORTIZACION Inst caja ventilación, conducto",62.0,62.06,H,5642,1,2025,301
2025-06-30,2812212,"AMORTIZACION Inst caja ventilación, conducto",60.0,60.05,H,5642,1,2025,301
2025-07-31,2812212,"AMORTIZACION Inst caja ventilación, conducto",62.0,62.06,H,5642,1,2025,301
2025-08-31,2812212,"AMORTIZACION Inst caja ventilación, conducto",62.0,62.06,H,5642,1,2025,301
2025-09-30,2812212,"AMORTIZACION Inst caja ventilación, conducto",60.0,60.05,H,5642,1,2025,301
2025-10-31,2812212,"AMORTIZACION Inst caja ventilación, conducto",62.0,62.06,H,5642,1,2025,301
2025-11-30,2812212,"AMORTIZACION Inst caja ventilación, conducto",60.0,60.05,H,5642,1,2025,301
2025-12-31,2812212,"AMORTIZACION Inst caja ventilación, conducto",62.0,62.05,H,5642,1,2025,301
2025-01-31,2812212,AMORTIZACION INS CAMARAS POS Y NEGATIVAS PANELES,237.0,236.97,H,5642,1,2025,301
2025-02-28,2812212,AMORTIZACION INS CAMARAS POS Y NEGATIVAS PANELES,214.0,214.04,H,5642,1,2025,301
2025-03-31,2812212,AMORTIZACION INS CAMARAS POS Y NEGATIVAS PANELES,237.0,236.97,H,5642,1,2025,301
2025-04-30,2812212,AMORTIZACION INS CAMARAS POS Y NEGATIVAS PANELES,229.0,229.33,H,5642,1,2025,301
2025-05-31,2812212,AMORTIZACION INS CAMARAS POS Y NEGATIVAS PANELES,237.0,236.97,H,5642,1,2025,301
2025-06-30,2812212,AMORTIZACION INS CAMARAS POS Y NEGATIVAS PANELES,229.0,229.33,H,5642,1,2025,301
2025-07-31,2812212,AMORTIZACION INS CAMARAS POS Y NEGATIVAS PANELES,237.0,236.97,H,5642,1,2025,301
