FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2810000,AMORTIZACION CABLEADO DE TIENDA,40.0,39.86,H,5619,1,2025,296
2025-02-28,2810000,AMORTIZACION CABLEADO DE TIENDA,36.0,36.0,H,5619,1,2025,296
2025-03-31,2810000,AMORTIZACION CABLEADO DE TIENDA,40.0,39.86,H,5619,1,2025,296
2025-04-30,2810000,AMORTIZACION CABLEADO DE TIENDA,39.0,38.58,H,5619,1,2025,296
2025-05-31,2810000,AMORTIZACION CABLEADO DE TIENDA,40.0,39.86,H,5619,1,2025,296
2025-06-30,2810000,AMORTIZACION CABLEADO DE TIENDA,39.0,38.58,H,5619,1,2025,296
2025-07-31,2810000,AMORTIZACION CABLEADO DE TIENDA,40.0,39.86,H,5619,1,2025,296
2025-08-31,2810000,AMORTIZACION CABLEADO DE TIENDA,40.0,39.86,H,5619,1,2025,296
2025-09-30,2810000,AMORTIZACION CABLEADO DE TIENDA,39.0,38.58,H,5619,1,2025,296
2025-10-31,2810000,AMORTIZACION CABLEADO DE TIENDA,40.0,39.86,H,5619,1,2025,296
2025-11-30,2810000,AMORTIZACION CABLEADO DE TIENDA,39.0,38.58,H,5619,1,2025,296
2025-12-31,2810000,AMORTIZACION CABLEADO DE TIENDA,40.0,39.85,H,5619,1,2025,296
2025-01-31,2810000,AMORTIZACION SEÑALIZACIONES INTERIORES,37.0,37.41,H,5619,1,2025,296
2025-02-28,2810000,AMORTIZACION SEÑALIZACIONES INTERIORES,34.0,33.79,H,5619,1,2025,296
2025-03-31,2810000,AMORTIZACION SEÑALIZACIONES INTERIORES,37.0,37.41,H,5619,1,2025,296
2025-04-30,2810000,AMORTIZACION SEÑALIZACIONES INTERIORES,36.0,36.2,H,5619,1,2025,296
2025-05-31,2810000,AMORTIZACION SEÑALIZACIONES INTERIORES,37.0,37.41,H,5619,1,2025,296
2025-06-30,2810000,AMORTIZACION SEÑALIZACIONES INTERIORES,36.0,36.2,H,5619,1,2025,296
2025-07-31,2810000,AMORTIZACION SEÑALIZACIONES INTERIORES,37.0,37.41,H,5619,1,2025,296
2025-08-31,2810000,AMORTIZACION SEÑALIZACIONES INTERIORES,37.0,37.41,H,5619,1,2025,296
2025-09-30,2810000,AMORTIZACION SEÑALIZACIONES INTERIORES,36.0,36.2,H,5619,1,2025,296
2025-10-31,2810000,AMORTIZACION SEÑALIZACIONES INTERIORES,37.0,37.41,H,5619,1,2025,296
2025-11-30,2810000,AMORTIZACION SEÑALIZACIONES INTERIORES,36.0,36.2,H,5619,1,2025,296
2025-12-31,2810000,AMORTIZACION SEÑALIZACIONES INTERIORES,37.0,37.43,H,5619,1,2025,296
2025-01-31,2810000,AMORTIZACION ESTANTERIAS ,20.0,20.24,H,5619,1,2025,296
2025-02-28,2810000,AMORTIZACION ESTANTERIAS ,18.0,18.28,H,5619,1,2025,296
2025-03-31,2810000,AMORTIZACION ESTANTERIAS ,20.0,20.24,H,5619,1,2025,296
2025-04-30,2810000,AMORTIZACION ESTANTERIAS ,20.0,19.58,H,5619,1,2025,296
2025-05-31,2810000,AMORTIZACION ESTANTERIAS ,20.0,20.24,H,5619,1,2025,296
2025-06-30,2810000,AMORTIZACION ESTANTERIAS ,20.0,19.58,H,5619,1,2025,296
2025-07-31,2810000,AMORTIZACION ESTANTERIAS ,20.0,20.24,H,5619,1,2025,296
2025-08-31,2810000,AMORTIZACION ESTANTERIAS ,20.0,20.24,H,5619,1,2025,296
2025-09-30,2810000,AMORTIZACION ESTANTERIAS ,20.0,19.58,H,5619,1,2025,296
2025-10-31,2810000,AMORTIZACION ESTANTERIAS ,20.0,20.24,H,5619,1,2025,296
2025-11-30,2810000,AMORTIZACION ESTANTERIAS ,20.0,19.58,H,5619,1,2025,296
2025-12-31,2810000,AMORTIZACION ESTANTERIAS ,20.0,20.22,H,5619,1,2025,296
2025-01-31,2813000,AMORTIZACION CAMARA DE CONGELADO ,367.0,367.08,H,5619,1,2025,296
2025-02-28,2813000,AMORTIZACION CAMARA DE CONGELADO ,332.0,331.55,H,5619,1,2025,296
2025-03-31,2813000,AMORTIZACION CAMARA DE CONGELADO ,367.0,367.08,H,5619,1,2025,296
2025-04-30,2813000,AMORTIZACION CAMARA DE CONGELADO ,355.0,355.24,H,5619,1,2025,296
2025-05-31,2813000,AMORTIZACION CAMARA DE CONGELADO ,367.0,367.08,H,5619,1,2025,296
2025-06-30,2813000,AMORTIZACION CAMARA DE CONGELADO ,355.0,355.24,H,5619,1,2025,296
2025-07-31,2813000,AMORTIZACION CAMARA DE CONGELADO ,367.0,367.08,H,5619,1,2025,296
2025-08-31,2813000,AMORTIZACION CAMARA DE CONGELADO ,367.0,367.08,H,5619,1,2025,296
2025-09-30,2813000,AMORTIZACION CAMARA DE CONGELADO ,355.0,355.24,H,5619,1,2025,296
2025-10-31,2813000,AMORTIZACION CAMARA DE CONGELADO ,367.0,367.08,H,5619,1,2025,296
2025-11-30,2813000,AMORTIZACION CAMARA DE CONGELADO ,355.0,355.24,H,5619,1,2025,296
2025-12-31,2813000,AMORTIZACION CAMARA DE CONGELADO ,367.0,367.06,H,5619,1,2025,296
2025-01-31,2814000,"AMORTIZACION PANTALLAS CS2255RD 15""",28.0,27.63,H,5619,1,2025,296
2025-02-28,2814000,"AMORTIZACION PANTALLAS CS2255RD 15""",25.0,24.95,H,5619,1,2025,296
2025-03-31,2814000,"AMORTIZACION PANTALLAS CS2255RD 15""",28.0,27.63,H,5619,1,2025,296
2025-04-30,2814000,"AMORTIZACION PANTALLAS CS2255RD 15""",27.0,26.74,H,5619,1,2025,296
2025-05-31,2814000,"AMORTIZACION PANTALLAS CS2255RD 15""",28.0,27.63,H,5619,1,2025,296
2025-06-30,2814000,"AMORTIZACION PANTALLAS CS2255RD 15""",27.0,26.74,H,5619,1,2025,296
2025-07-31,2814000,"AMORTIZACION PANTALLAS CS2255RD 15""",28.0,27.63,H,5619,1,2025,296
2025-08-31,2814000,"AMORTIZACION PANTALLAS CS2255RD 15""",28.0,27.63,H,5619,1,2025,296
2025-09-30,2814000,"AMORTIZACION PANTALLAS CS2255RD 15""",27.0,26.74,H,5619,1,2025,296
2025-10-31,2814000,"AMORTIZACION PANTALLAS CS2255RD 15""",28.0,27.63,H,5619,1,2025,296
2025-11-30,2814000,"AMORTIZACION PANTALLAS CS2255RD 15""",27.0,26.74,H,5619,1,2025,296
2025-12-31,2814000,"AMORTIZACION PANTALLAS CS2255RD 15""",28.0,27.59,H,5619,1,2025,296
2025-01-31,2814000,AMORTIZACION CARTELERIA TIENDA,3.0,3.33,H,5619,1,2025,296
2025-02-28,2814000,AMORTIZACION CARTELERIA TIENDA,3.0,3.01,H,5619,1,2025,296
2025-03-31,2814000,AMORTIZACION CARTELERIA TIENDA,3.0,3.33,H,5619,1,2025,296
2025-04-30,2814000,AMORTIZACION CARTELERIA TIENDA,3.0,3.22,H,5619,1,2025,296
2025-05-31,2814000,AMORTIZACION CARTELERIA TIENDA,3.0,3.33,H,5619,1,2025,296
2025-06-30,2814000,AMORTIZACION CARTELERIA TIENDA,3.0,3.22,H,5619,1,2025,296
2025-07-31,2814000,AMORTIZACION CARTELERIA TIENDA,3.0,3.33,H,5619,1,2025,296
2025-08-31,2814000,AMORTIZACION CARTELERIA TIENDA,3.0,3.33,H,5619,1,2025,296
2025-09-30,2814000,AMORTIZACION CARTELERIA TIENDA,3.0,3.22,H,5619,1,2025,296
2025-10-31,2814000,AMORTIZACION CARTELERIA TIENDA,3.0,3.33,H,5619,1,2025,296
2025-11-30,2814000,AMORTIZACION CARTELERIA TIENDA,3.0,3.22,H,5619,1,2025,296
2025-12-31,2814000,AMORTIZACION CARTELERIA TIENDA,3.0,3.36,H,5619,1,2025,296
2025-01-31,2816000,AMORTIZACION PRESU CARREFOUR MMODULO RACK,405.0,404.92,H,5619,1,2025,296
2025-02-28,2816000,AMORTIZACION PRESU CARREFOUR MMODULO RACK,366.0,365.74,H,5619,1,2025,296
2025-03-31,2816000,AMORTIZACION PRESU CARREFOUR MMODULO RACK,405.0,404.92,H,5619,1,2025,296
2025-04-30,2816000,AMORTIZACION PRESU CARREFOUR MMODULO RACK,392.0,391.86,H,5619,1,2025,296
2025-05-31,2816000,AMORTIZACION PRESU CARREFOUR MMODULO RACK,405.0,404.92,H,5619,1,2025,296
2025-06-30,2816000,AMORTIZACION PRESU CARREFOUR MMODULO RACK,392.0,391.86,H,5619,1,2025,296
2025-07-31,2816000,AMORTIZACION PRESU CARREFOUR MMODULO RACK,405.0,404.92,H,5619,1,2025,296
2025-08-31,2816000,AMORTIZACION PRESU CARREFOUR MMODULO RACK,405.0,404.92,H,5619,1,2025,296
2025-09-30,2816000,AMORTIZACION PRESU CARREFOUR MMODULO RACK,392.0,391.86,H,5619,1,2025,296
2025-10-31,2816000,AMORTIZACION PRESU CARREFOUR MMODULO RACK,405.0,404.92,H,5619,1,2025,296
2025-11-30,2816000,AMORTIZACION PRESU CARREFOUR MMODULO RACK,392.0,391.86,H,5619,1,2025,296
2025-12-31,2816000,AMORTIZACION PRESU CARREFOUR MMODULO RACK,405.0,404.93,H,5619,1,2025,296
2025-01-31,2816000,AMORTIZACION ARMARIO + MURAL PUERTAS,399.0,399.07,H,5619,1,2025,296
2025-02-28,2816000,AMORTIZACION ARMARIO + MURAL PUERTAS,360.0,360.45,H,5619,1,2025,296
2025-03-31,2816000,AMORTIZACION ARMARIO + MURAL PUERTAS,399.0,399.07,H,5619,1,2025,296
2025-04-30,2816000,AMORTIZACION ARMARIO + MURAL PUERTAS,386.0,386.2,H,5619,1,2025,296
2025-05-31,2816000,AMORTIZACION ARMARIO + MURAL PUERTAS,399.0,399.07,H,5619,1,2025,296
2025-06-30,2816000,AMORTIZACION ARMARIO + MURAL PUERTAS,386.0,386.2,H,5619,1,2025,296
2025-07-31,2816000,AMORTIZACION ARMARIO + MURAL PUERTAS,399.0,399.07,H,5619,1,2025,296
2025-08-31,2816000,AMORTIZACION ARMARIO + MURAL PUERTAS,399.0,399.07,H,5619,1,2025,296
2025-09-30,2816000,AMORTIZACION ARMARIO + MURAL PUERTAS,386.0,386.2,H,5619,1,2025,296
2025-10-31,2816000,AMORTIZACION ARMARIO + MURAL PUERTAS,399.0,399.07,H,5619,1,2025,296
2025-11-30,2816000,AMORTIZACION ARMARIO + MURAL PUERTAS,386.0,386.2,H,5619,1,2025,296
2025-12-31,2816000,AMORTIZACION ARMARIO + MURAL PUERTAS,399.0,399.1,H,5619,1,2025,296
2025-01-31,2816000,AMORTIZACION CAMARA REFRIGER Y ESTANTERIA,10.0,9.93,H,5619,1,2025,296
2025-02-28,2816000,AMORTIZACION CAMARA REFRIGER Y ESTANTERIA,9.0,8.96,H,5619,1,2025,296
2025-03-31,2816000,AMORTIZACION CAMARA REFRIGER Y ESTANTERIA,10.0,9.93,H,5619,1,2025,296
2025-04-30,2816000,AMORTIZACION CAMARA REFRIGER Y ESTANTERIA,10.0,9.6,H,5619,1,2025,296
2025-05-31,2816000,AMORTIZACION CAMARA REFRIGER Y ESTANTERIA,10.0,9.93,H,5619,1,2025,296
2025-06-30,2816000,AMORTIZACION CAMARA REFRIGER Y ESTANTERIA,10.0,9.6,H,5619,1,2025,296
2025-07-31,2816000,AMORTIZACION CAMARA REFRIGER Y ESTANTERIA,10.0,9.93,H,5619,1,2025,296
2025-08-31,2816000,AMORTIZACION CAMARA REFRIGER Y ESTANTERIA,10.0,9.93,H,5619,1,2025,296
2025-09-30,2816000,AMORTIZACION CAMARA REFRIGER Y ESTANTERIA,10.0,9.6,H,5619,1,2025,296
2025-10-31,2816000,AMORTIZACION CAMARA REFRIGER Y ESTANTERIA,10.0,9.93,H,5619,1,2025,296
2025-11-30,2816000,AMORTIZACION CAMARA REFRIGER Y ESTANTERIA,10.0,9.6,H,5619,1,2025,296
2025-12-31,2816000,AMORTIZACION CAMARA REFRIGER Y ESTANTERIA,10.0,9.92,H,5619,1,2025,296
2025-01-31,2816000,AMORTIZACION MUEBLE CROSS TUBTEL ESTANTE ,27.0,26.89,H,5619,1,2025,296
2025-02-28,2816000,AMORTIZACION MUEBLE CROSS TUBTEL ESTANTE ,24.0,24.29,H,5619,1,2025,296
