FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,4770000,GOLOK CAPITAL STORE SL VENTA MES 1,6275.71,6275.71,H,5560,1,2025,291
2025-01-31,4850001,GOLOK CAPITAL STORE SL VENTA MES 1,64123.61,64123.61,D,5560,1,2025,291
2025-01-31,4850002,GOLOK CAPITAL STORE SL VENTA MES 1,87.7,87.7,H,5560,1,2025,291
2025-01-05,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000091",625.77,625.77,D,5560,1,2025,291
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001272",2571.58,2571.58,D,5560,1,2025,291
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001273",1659.81,1659.81,D,5560,1,2025,291
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004373",879.6,879.6,D,5560,1,2025,291
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004374",2664.8,2664.8,D,5560,1,2025,291
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004375",684.39,684.39,D,5560,1,2025,291
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007658",1781.38,1781.38,D,5560,1,2025,291
2025-01-05,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000091",137.44,137.44,D,5560,1,2025,291
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001272",463.24,463.24,D,5560,1,2025,291
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001273",43.02,43.02,D,5560,1,2025,291
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004373",628.63,628.63,D,5560,1,2025,291
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004374",560.15,560.15,D,5560,1,2025,291
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004375",148.4,148.4,D,5560,1,2025,291
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007658",418.85,418.85,D,5560,1,2025,291
2025-01-05,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000091",669.97,669.97,D,5560,1,2025,291
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001272",3710.83,3710.83,D,5560,1,2025,291
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001273",1513.52,1513.52,D,5560,1,2025,291
2025-01-25,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004373",810.64,810.64,D,5560,1,2025,291
2025-01-25,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004374",1184.77,1184.77,D,5560,1,2025,291
2025-01-25,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004375",324.86,324.86,D,5560,1,2025,291
2025-01-31,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007658",307.2,307.2,D,5560,1,2025,291
2025-01-05,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000091",1026.55,1026.55,D,5560,1,2025,291
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001272",3049.54,3049.54,D,5560,1,2025,291
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001273",965.41,965.41,D,5560,1,2025,291
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004373",777.06,777.06,D,5560,1,2025,291
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004374",1042.97,1042.97,D,5560,1,2025,291
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004375",472.14,472.14,D,5560,1,2025,291
2025-01-31,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007658",1537.72,1537.72,D,5560,1,2025,291
2025-01-05,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000091",84.7,84.7,D,5560,1,2025,291
2025-01-15,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001272",547.61,547.61,D,5560,1,2025,291
2025-01-15,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001273",180.81,180.81,D,5560,1,2025,291
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004373",259.03,259.03,D,5560,1,2025,291
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004374",225.28,225.28,D,5560,1,2025,291
