FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2812000,AMORTIZACION SUMINISTRO E INSTALACIÓN DE SEÑAL,7.0,6.69,H,5626,1,2025,298
2025-02-28,2812000,AMORTIZACION SUMINISTRO E INSTALACIÓN DE SEÑAL,6.0,6.05,H,5626,1,2025,298
2025-03-31,2812000,AMORTIZACION SUMINISTRO E INSTALACIÓN DE SEÑAL,7.0,6.69,H,5626,1,2025,298
2025-04-30,2812000,AMORTIZACION SUMINISTRO E INSTALACIÓN DE SEÑAL,6.0,6.48,H,5626,1,2025,298
2025-05-31,2812000,AMORTIZACION SUMINISTRO E INSTALACIÓN DE SEÑAL,7.0,6.69,H,5626,1,2025,298
2025-06-30,2812000,AMORTIZACION SUMINISTRO E INSTALACIÓN DE SEÑAL,6.0,6.48,H,5626,1,2025,298
2025-07-31,2812000,AMORTIZACION SUMINISTRO E INSTALACIÓN DE SEÑAL,7.0,6.69,H,5626,1,2025,298
2025-08-31,2812000,AMORTIZACION SUMINISTRO E INSTALACIÓN DE SEÑAL,7.0,6.69,H,5626,1,2025,298
2025-09-30,2812000,AMORTIZACION SUMINISTRO E INSTALACIÓN DE SEÑAL,6.0,6.48,H,5626,1,2025,298
2025-10-31,2812000,AMORTIZACION SUMINISTRO E INSTALACIÓN DE SEÑAL,7.0,6.69,H,5626,1,2025,298
2025-11-30,2812000,AMORTIZACION SUMINISTRO E INSTALACIÓN DE SEÑAL,6.0,6.48,H,5626,1,2025,298
2025-12-31,2812000,AMORTIZACION SUMINISTRO E INSTALACIÓN DE SEÑAL,7.0,6.7,H,5626,1,2025,298
2025-01-31,2812000,AMORTIZACION COSTE INFORMATICO,38.0,37.92,H,5626,1,2025,298
2025-02-28,2812000,AMORTIZACION COSTE INFORMATICO,34.0,34.25,H,5626,1,2025,298
2025-03-31,2812000,AMORTIZACION COSTE INFORMATICO,38.0,37.92,H,5626,1,2025,298
2025-04-30,2812000,AMORTIZACION COSTE INFORMATICO,37.0,36.7,H,5626,1,2025,298
2025-05-31,2812000,AMORTIZACION COSTE INFORMATICO,38.0,37.92,H,5626,1,2025,298
2025-06-30,2812000,AMORTIZACION COSTE INFORMATICO,37.0,36.7,H,5626,1,2025,298
2025-07-31,2812000,AMORTIZACION COSTE INFORMATICO,38.0,37.92,H,5626,1,2025,298
2025-01-31,2812000,AMORTIZACION INSTALACIÓN SISTEMA DE VIDEOVIGILAN,24.0,24.23,H,5626,1,2025,298
2025-02-28,2812000,AMORTIZACION INSTALACIÓN SISTEMA DE VIDEOVIGILAN,22.0,21.89,H,5626,1,2025,298
2025-03-31,2812000,AMORTIZACION INSTALACIÓN SISTEMA DE VIDEOVIGILAN,24.0,24.23,H,5626,1,2025,298
2025-04-30,2812000,AMORTIZACION INSTALACIÓN SISTEMA DE VIDEOVIGILAN,23.0,23.45,H,5626,1,2025,298
2025-05-31,2812000,AMORTIZACION INSTALACIÓN SISTEMA DE VIDEOVIGILAN,24.0,24.23,H,5626,1,2025,298
2025-06-30,2812000,AMORTIZACION INSTALACIÓN SISTEMA DE VIDEOVIGILAN,23.0,23.45,H,5626,1,2025,298
2025-07-31,2812000,AMORTIZACION INSTALACIÓN SISTEMA DE VIDEOVIGILAN,24.0,24.23,H,5626,1,2025,298
2025-08-31,2812000,AMORTIZACION INSTALACIÓN SISTEMA DE VIDEOVIGILAN,24.0,24.23,H,5626,1,2025,298
2025-09-30,2812000,AMORTIZACION INSTALACIÓN SISTEMA DE VIDEOVIGILAN,23.0,23.45,H,5626,1,2025,298
2025-10-31,2812000,AMORTIZACION INSTALACIÓN SISTEMA DE VIDEOVIGILAN,24.0,24.23,H,5626,1,2025,298
2025-11-30,2812000,AMORTIZACION INSTALACIÓN SISTEMA DE VIDEOVIGILAN,23.0,23.45,H,5626,1,2025,298
2025-12-31,2812000,AMORTIZACION INSTALACIÓN SISTEMA DE VIDEOVIGILAN,24.0,24.22,H,5626,1,2025,298
2025-01-31,2812000,AMORTIZACION SUMIN Y MONTAJE DE CONDUCTO EXTRACC,74.0,74.12,H,5626,1,2025,298
2025-02-28,2812000,AMORTIZACION SUMIN Y MONTAJE DE CONDUCTO EXTRACC,67.0,66.94,H,5626,1,2025,298
2025-03-31,2812000,AMORTIZACION SUMIN Y MONTAJE DE CONDUCTO EXTRACC,74.0,74.12,H,5626,1,2025,298
2025-04-30,2812000,AMORTIZACION SUMIN Y MONTAJE DE CONDUCTO EXTRACC,72.0,71.72,H,5626,1,2025,298
2025-05-31,2812000,AMORTIZACION SUMIN Y MONTAJE DE CONDUCTO EXTRACC,74.0,74.12,H,5626,1,2025,298
2025-06-30,2812000,AMORTIZACION SUMIN Y MONTAJE DE CONDUCTO EXTRACC,72.0,71.72,H,5626,1,2025,298
2025-07-31,2812000,AMORTIZACION SUMIN Y MONTAJE DE CONDUCTO EXTRACC,74.0,74.12,H,5626,1,2025,298
2025-08-31,2812000,AMORTIZACION SUMIN Y MONTAJE DE CONDUCTO EXTRACC,74.0,74.12,H,5626,1,2025,298
2025-09-30,2812000,AMORTIZACION SUMIN Y MONTAJE DE CONDUCTO EXTRACC,72.0,71.72,H,5626,1,2025,298
2025-10-31,2812000,AMORTIZACION SUMIN Y MONTAJE DE CONDUCTO EXTRACC,74.0,74.12,H,5626,1,2025,298
2025-11-30,2812000,AMORTIZACION SUMIN Y MONTAJE DE CONDUCTO EXTRACC,72.0,71.72,H,5626,1,2025,298
2025-12-31,2812000,AMORTIZACION SUMIN Y MONTAJE DE CONDUCTO EXTRACC,74.0,74.11,H,5626,1,2025,298
2025-08-31,2812000,AMORTIZACION COSTE INFORMATICO,38.0,37.92,H,5626,1,2025,298
2025-09-30,2812000,AMORTIZACION COSTE INFORMATICO,37.0,36.7,H,5626,1,2025,298
2025-10-31,2812000,AMORTIZACION COSTE INFORMATICO,38.0,37.92,H,5626,1,2025,298
2025-11-30,2812000,AMORTIZACION COSTE INFORMATICO,37.0,36.7,H,5626,1,2025,298
2025-12-31,2812000,AMORTIZACION COSTE INFORMATICO,38.0,37.93,H,5626,1,2025,298
2025-01-31,2812000,AMORTIZACION BALANZAS TIENDA,17.0,17.27,H,5626,1,2025,298
2025-02-28,2812000,AMORTIZACION BALANZAS TIENDA,16.0,15.6,H,5626,1,2025,298
2025-03-31,2812000,AMORTIZACION BALANZAS TIENDA,17.0,17.27,H,5626,1,2025,298
2025-04-30,2812000,AMORTIZACION BALANZAS TIENDA,17.0,16.71,H,5626,1,2025,298
2025-05-31,2812000,AMORTIZACION BALANZAS TIENDA,17.0,17.27,H,5626,1,2025,298
2025-06-30,2812000,AMORTIZACION BALANZAS TIENDA,17.0,16.71,H,5626,1,2025,298
2025-07-31,2812000,AMORTIZACION BALANZAS TIENDA,17.0,17.27,H,5626,1,2025,298
2025-08-31,2812000,AMORTIZACION BALANZAS TIENDA,17.0,17.27,H,5626,1,2025,298
2025-09-30,2812000,AMORTIZACION BALANZAS TIENDA,17.0,16.71,H,5626,1,2025,298
2025-10-31,2812000,AMORTIZACION BALANZAS TIENDA,17.0,17.27,H,5626,1,2025,298
2025-11-30,2812000,AMORTIZACION BALANZAS TIENDA,17.0,16.71,H,5626,1,2025,298
2025-12-31,2812000,AMORTIZACION BALANZAS TIENDA,17.0,17.24,H,5626,1,2025,298
2025-01-31,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.98,H,5626,1,2025,298
2025-02-28,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.6,H,5626,1,2025,298
2025-03-31,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.98,H,5626,1,2025,298
2025-04-30,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.85,H,5626,1,2025,298
2025-05-31,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.98,H,5626,1,2025,298
2025-06-30,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.85,H,5626,1,2025,298
2025-07-31,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.98,H,5626,1,2025,298
2025-08-31,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.98,H,5626,1,2025,298
2025-09-30,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.85,H,5626,1,2025,298
2025-10-31,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.98,H,5626,1,2025,298
2025-11-30,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.85,H,5626,1,2025,298
2025-12-31,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.99,H,5626,1,2025,298
2025-01-31,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.98,H,5626,1,2025,298
2025-02-28,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.6,H,5626,1,2025,298
2025-03-31,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.98,H,5626,1,2025,298
2025-04-30,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.85,H,5626,1,2025,298
2025-05-31,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.98,H,5626,1,2025,298
2025-06-30,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.85,H,5626,1,2025,298
2025-07-31,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.98,H,5626,1,2025,298
2025-08-31,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.98,H,5626,1,2025,298
2025-09-30,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.85,H,5626,1,2025,298
2025-10-31,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.98,H,5626,1,2025,298
2025-11-30,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.85,H,5626,1,2025,298
2025-12-31,2813000,AMORTIZACION MOTOR PUERTAS ENROLLABLES,4.0,3.99,H,5626,1,2025,298
2025-01-31,2814000,AMORTIZACION BRICOLAJE BRICOMART UTILLAJE,10.0,9.95,H,5626,1,2025,298
2025-02-28,2814000,AMORTIZACION BRICOLAJE BRICOMART UTILLAJE,9.0,8.99,H,5626,1,2025,298
