FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2804001,AMORTIZACION DERECHOS DE TRASPASO POR ACTIVOS,738.9,738.9,H,5286,1,2025,265
2025-02-28,2804001,AMORTIZACION DERECHOS DE TRASPASO POR ACTIVOS,667.4,667.4,H,5286,1,2025,265
2025-03-31,2804001,AMORTIZACION DERECHOS DE TRASPASO POR ACTIVOS,738.9,738.9,H,5286,1,2025,265
2025-04-30,2804001,AMORTIZACION DERECHOS DE TRASPASO POR ACTIVOS,715.07,715.07,H,5286,1,2025,265
2025-05-31,2804001,AMORTIZACION DERECHOS DE TRASPASO POR ACTIVOS,738.9,738.9,H,5286,1,2025,265
2025-06-30,2804001,AMORTIZACION DERECHOS DE TRASPASO POR ACTIVOS,715.07,715.07,H,5286,1,2025,265
2025-07-31,2804001,AMORTIZACION DERECHOS DE TRASPASO POR ACTIVOS,738.9,738.9,H,5286,1,2025,265
2025-08-31,2804001,AMORTIZACION DERECHOS DE TRASPASO POR ACTIVOS,738.9,738.9,H,5286,1,2025,265
2025-09-30,2804001,AMORTIZACION DERECHOS DE TRASPASO POR ACTIVOS,715.07,715.07,H,5286,1,2025,265
2025-10-31,2804001,AMORTIZACION DERECHOS DE TRASPASO POR ACTIVOS,738.9,738.9,H,5286,1,2025,265
2025-11-30,2804001,AMORTIZACION DERECHOS DE TRASPASO POR ACTIVOS,715.07,715.07,H,5286,1,2025,265
2025-12-31,2804001,AMORTIZACION DERECHOS DE TRASPASO POR ACTIVOS,738.92,738.92,H,5286,1,2025,265
2025-01-31,2811000,AMORTIZACION CERTIFICACION FINAL OBRA CIVIL,40.66,40.66,H,5286,1,2025,265
2025-02-28,2811000,AMORTIZACION CERTIFICACION FINAL OBRA CIVIL,36.72,36.72,H,5286,1,2025,265
2025-03-31,2811000,AMORTIZACION CERTIFICACION FINAL OBRA CIVIL,40.66,40.66,H,5286,1,2025,265
2025-04-30,2811000,AMORTIZACION CERTIFICACION FINAL OBRA CIVIL,39.35,39.35,H,5286,1,2025,265
2025-05-31,2811000,AMORTIZACION CERTIFICACION FINAL OBRA CIVIL,40.66,40.66,H,5286,1,2025,265
2025-06-30,2811000,AMORTIZACION CERTIFICACION FINAL OBRA CIVIL,39.35,39.35,H,5286,1,2025,265
2025-07-31,2811000,AMORTIZACION CERTIFICACION FINAL OBRA CIVIL,40.66,40.66,H,5286,1,2025,265
