FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2811000,AMORTIZACION OBRA CIVIL,92.0,91.7,H,5239,1,2025,216
2025-02-28,2811000,AMORTIZACION OBRA CIVIL,83.0,82.82,H,5239,1,2025,216
2025-03-31,2811000,AMORTIZACION OBRA CIVIL,92.0,91.7,H,5239,1,2025,216
2025-04-30,2811000,AMORTIZACION OBRA CIVIL,89.0,88.74,H,5239,1,2025,216
2025-05-31,2811000,AMORTIZACION OBRA CIVIL,92.0,91.7,H,5239,1,2025,216
2025-06-30,2811000,AMORTIZACION OBRA CIVIL,89.0,88.74,H,5239,1,2025,216
2025-07-31,2811000,AMORTIZACION OBRA CIVIL,92.0,91.7,H,5239,1,2025,216
2025-08-31,2811000,AMORTIZACION OBRA CIVIL,92.0,91.7,H,5239,1,2025,216
2025-09-30,2811000,AMORTIZACION OBRA CIVIL,89.0,88.74,H,5239,1,2025,216
2025-10-31,2811000,AMORTIZACION OBRA CIVIL,92.0,91.7,H,5239,1,2025,216
2025-11-30,2811000,AMORTIZACION OBRA CIVIL,89.0,88.74,H,5239,1,2025,216
2025-12-31,2811000,AMORTIZACION OBRA CIVIL,92.0,91.67,H,5239,1,2025,216
2025-01-31,2812000,AMORTIZACION INSTALACION ELECTRICA,54.0,53.56,H,5239,1,2025,216
2025-02-28,2812000,AMORTIZACION INSTALACION ELECTRICA,48.0,48.38,H,5239,1,2025,216
2025-03-31,2812000,AMORTIZACION INSTALACION ELECTRICA,54.0,53.56,H,5239,1,2025,216
2025-04-30,2812000,AMORTIZACION INSTALACION ELECTRICA,52.0,51.83,H,5239,1,2025,216
2025-05-31,2812000,AMORTIZACION INSTALACION ELECTRICA,54.0,53.56,H,5239,1,2025,216
2025-06-30,2812000,AMORTIZACION INSTALACION ELECTRICA,52.0,51.83,H,5239,1,2025,216
2025-07-31,2812000,AMORTIZACION INSTALACION ELECTRICA,54.0,53.56,H,5239,1,2025,216
2025-08-31,2812000,AMORTIZACION INSTALACION ELECTRICA,54.0,53.56,H,5239,1,2025,216
2025-09-30,2812000,AMORTIZACION INSTALACION ELECTRICA,52.0,51.83,H,5239,1,2025,216
2025-10-31,2812000,AMORTIZACION INSTALACION ELECTRICA,54.0,53.56,H,5239,1,2025,216
2025-11-30,2812000,AMORTIZACION INSTALACION ELECTRICA,52.0,51.83,H,5239,1,2025,216
2025-12-31,2812000,AMORTIZACION INSTALACION ELECTRICA,54.0,53.57,H,5239,1,2025,216
2025-01-31,2812000,AMORTIZACION INSTALACION ELECTRICA,13.0,13.39,H,5239,1,2025,216
2025-02-28,2812000,AMORTIZACION INSTALACION ELECTRICA,12.0,12.09,H,5239,1,2025,216
2025-03-31,2812000,AMORTIZACION INSTALACION ELECTRICA,13.0,13.39,H,5239,1,2025,216
2025-04-30,2812000,AMORTIZACION INSTALACION ELECTRICA,13.0,12.96,H,5239,1,2025,216
2025-05-31,2812000,AMORTIZACION INSTALACION ELECTRICA,13.0,13.39,H,5239,1,2025,216
2025-06-30,2812000,AMORTIZACION INSTALACION ELECTRICA,13.0,12.96,H,5239,1,2025,216
2025-07-31,2812000,AMORTIZACION INSTALACION ELECTRICA,13.0,13.39,H,5239,1,2025,216
2025-08-31,2812000,AMORTIZACION INSTALACION ELECTRICA,13.0,13.39,H,5239,1,2025,216
2025-09-30,2812000,AMORTIZACION INSTALACION ELECTRICA,13.0,12.96,H,5239,1,2025,216
2025-10-31,2812000,AMORTIZACION INSTALACION ELECTRICA,13.0,13.39,H,5239,1,2025,216
2025-11-30,2812000,AMORTIZACION INSTALACION ELECTRICA,13.0,12.96,H,5239,1,2025,216
2025-12-31,2812000,AMORTIZACION INSTALACION ELECTRICA,13.0,13.39,H,5239,1,2025,216
2025-01-31,2812000,AMORTIZACION INSTALACIONES TECNICAS,298.0,298.5,H,5239,1,2025,216
2025-02-28,2812000,AMORTIZACION INSTALACIONES TECNICAS,270.0,269.61,H,5239,1,2025,216
2025-03-31,2812000,AMORTIZACION INSTALACIONES TECNICAS,298.0,298.5,H,5239,1,2025,216
2025-04-30,2812000,AMORTIZACION INSTALACIONES TECNICAS,289.0,288.87,H,5239,1,2025,216
2025-05-31,2812000,AMORTIZACION INSTALACIONES TECNICAS,298.0,298.5,H,5239,1,2025,216
2025-06-30,2812000,AMORTIZACION INSTALACIONES TECNICAS,289.0,288.87,H,5239,1,2025,216
2025-07-31,2812000,AMORTIZACION INSTALACIONES TECNICAS,298.0,298.5,H,5239,1,2025,216
2025-08-31,2812000,AMORTIZACION INSTALACIONES TECNICAS,298.0,298.5,H,5239,1,2025,216
2025-09-30,2812000,AMORTIZACION INSTALACIONES TECNICAS,289.0,288.87,H,5239,1,2025,216
2025-10-31,2812000,AMORTIZACION INSTALACIONES TECNICAS,298.0,298.5,H,5239,1,2025,216
2025-11-30,2812000,AMORTIZACION INSTALACIONES TECNICAS,289.0,288.87,H,5239,1,2025,216
2025-12-31,2812000,AMORTIZACION INSTALACIONES TECNICAS,298.0,298.47,H,5239,1,2025,216
2025-01-31,2814000,AMORTIZACION BALANZAS,15.0,14.88,H,5239,1,2025,216
2025-02-28,2814000,AMORTIZACION BALANZAS,13.0,13.44,H,5239,1,2025,216
2025-03-31,2814000,AMORTIZACION BALANZAS,15.0,14.88,H,5239,1,2025,216
2025-04-30,2814000,AMORTIZACION BALANZAS,14.0,14.4,H,5239,1,2025,216
2025-05-31,2814000,AMORTIZACION BALANZAS,15.0,14.88,H,5239,1,2025,216
2025-06-30,2814000,AMORTIZACION BALANZAS,14.0,14.4,H,5239,1,2025,216
2025-07-31,2814000,AMORTIZACION BALANZAS,15.0,14.88,H,5239,1,2025,216
2025-08-31,2814000,AMORTIZACION BALANZAS,15.0,14.88,H,5239,1,2025,216
2025-09-30,2814000,AMORTIZACION BALANZAS,14.0,14.4,H,5239,1,2025,216
2025-10-31,2814000,AMORTIZACION BALANZAS,15.0,14.88,H,5239,1,2025,216
2025-11-30,2814000,AMORTIZACION BALANZAS,14.0,14.4,H,5239,1,2025,216
2025-12-31,2814000,AMORTIZACION BALANZAS,15.0,14.88,H,5239,1,2025,216
2025-01-31,2814000,AMORTIZACION CESTAS DE COMPRA CLIENTES,9.0,8.85,H,5239,1,2025,216
2025-02-28,2814000,AMORTIZACION CESTAS DE COMPRA CLIENTES,8.0,7.99,H,5239,1,2025,216
2025-03-31,2814000,AMORTIZACION CESTAS DE COMPRA CLIENTES,9.0,8.85,H,5239,1,2025,216
2025-04-30,2814000,AMORTIZACION CESTAS DE COMPRA CLIENTES,9.0,8.56,H,5239,1,2025,216
2025-05-31,2814000,AMORTIZACION CESTAS DE COMPRA CLIENTES,9.0,8.85,H,5239,1,2025,216
2025-06-30,2814000,AMORTIZACION CESTAS DE COMPRA CLIENTES,9.0,8.56,H,5239,1,2025,216
2025-07-31,2814000,AMORTIZACION CESTAS DE COMPRA CLIENTES,9.0,8.85,H,5239,1,2025,216
2025-08-31,2814000,AMORTIZACION CESTAS DE COMPRA CLIENTES,9.0,8.85,H,5239,1,2025,216
2025-09-30,2814000,AMORTIZACION CESTAS DE COMPRA CLIENTES,9.0,8.56,H,5239,1,2025,216
2025-10-31,2814000,AMORTIZACION CESTAS DE COMPRA CLIENTES,9.0,8.85,H,5239,1,2025,216
2025-11-30,2814000,AMORTIZACION CESTAS DE COMPRA CLIENTES,9.0,8.56,H,5239,1,2025,216
2025-12-31,2814000,AMORTIZACION CESTAS DE COMPRA CLIENTES,9.0,8.82,H,5239,1,2025,216
2025-01-31,2814000,AMORTIZACION HORNO PAN CONBEQ,32.0,32.25,H,5239,1,2025,216
2025-02-28,2814000,AMORTIZACION HORNO PAN CONBEQ,29.0,29.13,H,5239,1,2025,216
2025-03-31,2814000,AMORTIZACION HORNO PAN CONBEQ,32.0,32.25,H,5239,1,2025,216
2025-04-30,2814000,AMORTIZACION HORNO PAN CONBEQ,31.0,31.21,H,5239,1,2025,216
2025-05-31,2814000,AMORTIZACION HORNO PAN CONBEQ,32.0,32.25,H,5239,1,2025,216
2025-06-30,2814000,AMORTIZACION HORNO PAN CONBEQ,31.0,31.21,H,5239,1,2025,216
2025-07-31,2814000,AMORTIZACION HORNO PAN CONBEQ,32.0,32.25,H,5239,1,2025,216
2025-08-31,2814000,AMORTIZACION HORNO PAN CONBEQ,32.0,32.25,H,5239,1,2025,216
2025-09-30,2814000,AMORTIZACION HORNO PAN CONBEQ,31.0,31.21,H,5239,1,2025,216
2025-10-31,2814000,AMORTIZACION HORNO PAN CONBEQ,32.0,32.25,H,5239,1,2025,216
2025-11-30,2814000,AMORTIZACION HORNO PAN CONBEQ,31.0,31.21,H,5239,1,2025,216
2025-12-31,2814000,AMORTIZACION HORNO PAN CONBEQ,32.0,32.21,H,5239,1,2025,216
