FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-12-31,2811000,AMORTIZACION ADECUACIÓN LOCAL,350.0,350.49,H,5618,1,2025,294
2025-12-31,2811000,AMORTIZACION ADECUACIÓN LOCAL 1ERA CERTIFICACION,21.0,21.47,H,5618,1,2025,294
2025-01-31,2811000,AMORTIZACION OBRA LOCAL BALMES ,81.0,81.47,H,5618,1,2025,294
2025-02-28,2811000,AMORTIZACION OBRA LOCAL BALMES ,74.0,73.58,H,5618,1,2025,294
2025-03-31,2811000,AMORTIZACION OBRA LOCAL BALMES ,81.0,81.47,H,5618,1,2025,294
2025-04-30,2811000,AMORTIZACION OBRA LOCAL BALMES ,79.0,78.84,H,5618,1,2025,294
2025-05-31,2811000,AMORTIZACION OBRA LOCAL BALMES ,81.0,81.47,H,5618,1,2025,294
2025-06-30,2811000,AMORTIZACION OBRA LOCAL BALMES ,79.0,78.84,H,5618,1,2025,294
2025-07-31,2811000,AMORTIZACION OBRA LOCAL BALMES ,81.0,81.47,H,5618,1,2025,294
2025-08-31,2811000,AMORTIZACION OBRA LOCAL BALMES ,81.0,81.47,H,5618,1,2025,294
2025-09-30,2811000,AMORTIZACION OBRA LOCAL BALMES ,79.0,78.84,H,5618,1,2025,294
2025-10-31,2811000,AMORTIZACION OBRA LOCAL BALMES ,81.0,81.47,H,5618,1,2025,294
2025-11-30,2811000,AMORTIZACION OBRA LOCAL BALMES ,79.0,78.84,H,5618,1,2025,294
2025-01-31,2811000,AMORTIZACION ADECUACIÓN CONST CERTIFICA 2,22.0,22.47,H,5618,1,2025,294
2025-02-28,2811000,AMORTIZACION ADECUACIÓN CONST CERTIFICA 2,20.0,20.3,H,5618,1,2025,294
2025-03-31,2811000,AMORTIZACION ADECUACIÓN CONST CERTIFICA 2,22.0,22.47,H,5618,1,2025,294
2025-04-30,2811000,AMORTIZACION ADECUACIÓN CONST CERTIFICA 2,22.0,21.75,H,5618,1,2025,294
2025-05-31,2811000,AMORTIZACION ADECUACIÓN CONST CERTIFICA 2,22.0,22.47,H,5618,1,2025,294
2025-06-30,2811000,AMORTIZACION ADECUACIÓN CONST CERTIFICA 2,22.0,21.75,H,5618,1,2025,294
2025-07-31,2811000,AMORTIZACION ADECUACIÓN CONST CERTIFICA 2,22.0,22.47,H,5618,1,2025,294
2025-08-31,2811000,AMORTIZACION ADECUACIÓN CONST CERTIFICA 2,22.0,22.47,H,5618,1,2025,294
2025-09-30,2811000,AMORTIZACION ADECUACIÓN CONST CERTIFICA 2,22.0,21.75,H,5618,1,2025,294
2025-10-31,2811000,AMORTIZACION ADECUACIÓN CONST CERTIFICA 2,22.0,22.47,H,5618,1,2025,294
2025-11-30,2811000,AMORTIZACION ADECUACIÓN CONST CERTIFICA 2,22.0,21.75,H,5618,1,2025,294
2025-12-31,2811000,AMORTIZACION ADECUACIÓN CONST CERTIFICA 2,22.0,22.47,H,5618,1,2025,294
2025-01-31,2811000,AMORTIZACION ADECUACIÓN LOCAL,350.0,350.47,H,5618,1,2025,294
2025-02-28,2811000,AMORTIZACION ADECUACIÓN LOCAL,317.0,316.55,H,5618,1,2025,294
2025-03-31,2811000,AMORTIZACION ADECUACIÓN LOCAL,350.0,350.47,H,5618,1,2025,294
2025-04-30,2811000,AMORTIZACION ADECUACIÓN LOCAL,339.0,339.16,H,5618,1,2025,294
2025-05-31,2811000,AMORTIZACION ADECUACIÓN LOCAL,350.0,350.47,H,5618,1,2025,294
2025-06-30,2811000,AMORTIZACION ADECUACIÓN LOCAL,339.0,339.16,H,5618,1,2025,294
2025-07-31,2811000,AMORTIZACION ADECUACIÓN LOCAL,350.0,350.47,H,5618,1,2025,294
2025-08-31,2811000,AMORTIZACION ADECUACIÓN LOCAL,350.0,350.47,H,5618,1,2025,294
2025-09-30,2811000,AMORTIZACION ADECUACIÓN LOCAL,339.0,339.16,H,5618,1,2025,294
2025-10-31,2811000,AMORTIZACION ADECUACIÓN LOCAL,350.0,350.47,H,5618,1,2025,294
2025-11-30,2811000,AMORTIZACION ADECUACIÓN LOCAL,339.0,339.16,H,5618,1,2025,294
2025-01-31,2811000,AMORTIZACION ADECUACIÓN LOCAL 1ERA CERTIFICACION,22.0,21.5,H,5618,1,2025,294
2025-02-28,2811000,AMORTIZACION ADECUACIÓN LOCAL 1ERA CERTIFICACION,19.0,19.42,H,5618,1,2025,294
2025-03-31,2811000,AMORTIZACION ADECUACIÓN LOCAL 1ERA CERTIFICACION,22.0,21.5,H,5618,1,2025,294
2025-04-30,2811000,AMORTIZACION ADECUACIÓN LOCAL 1ERA CERTIFICACION,21.0,20.8,H,5618,1,2025,294
2025-05-31,2811000,AMORTIZACION ADECUACIÓN LOCAL 1ERA CERTIFICACION,22.0,21.5,H,5618,1,2025,294
2025-06-30,2811000,AMORTIZACION ADECUACIÓN LOCAL 1ERA CERTIFICACION,21.0,20.8,H,5618,1,2025,294
2025-07-31,2811000,AMORTIZACION ADECUACIÓN LOCAL 1ERA CERTIFICACION,22.0,21.5,H,5618,1,2025,294
2025-08-31,2811000,AMORTIZACION ADECUACIÓN LOCAL 1ERA CERTIFICACION,22.0,21.5,H,5618,1,2025,294
2025-09-30,2811000,AMORTIZACION ADECUACIÓN LOCAL 1ERA CERTIFICACION,21.0,20.8,H,5618,1,2025,294
2025-10-31,2811000,AMORTIZACION ADECUACIÓN LOCAL 1ERA CERTIFICACION,22.0,21.5,H,5618,1,2025,294
2025-11-30,2811000,AMORTIZACION ADECUACIÓN LOCAL 1ERA CERTIFICACION,21.0,20.8,H,5618,1,2025,294
2025-12-31,2811000,AMORTIZACION OBRA LOCAL BALMES ,81.0,81.47,H,5618,1,2025,294
2025-01-31,2811000,AMORTIZACION RESTO OBRA 40%,140.0,140.19,H,5618,1,2025,294
2025-02-28,2811000,AMORTIZACION RESTO OBRA 40%,127.0,126.62,H,5618,1,2025,294
2025-03-31,2811000,AMORTIZACION RESTO OBRA 40%,140.0,140.19,H,5618,1,2025,294
2025-04-30,2811000,AMORTIZACION RESTO OBRA 40%,136.0,135.67,H,5618,1,2025,294
2025-05-31,2811000,AMORTIZACION RESTO OBRA 40%,140.0,140.19,H,5618,1,2025,294
2025-06-30,2811000,AMORTIZACION RESTO OBRA 40%,136.0,135.67,H,5618,1,2025,294
2025-07-31,2811000,AMORTIZACION RESTO OBRA 40%,140.0,140.19,H,5618,1,2025,294
2025-08-31,2811000,AMORTIZACION RESTO OBRA 40%,140.0,140.19,H,5618,1,2025,294
2025-09-30,2811000,AMORTIZACION RESTO OBRA 40%,136.0,135.67,H,5618,1,2025,294
2025-10-31,2811000,AMORTIZACION RESTO OBRA 40%,140.0,140.19,H,5618,1,2025,294
