FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250010017",1488.7,1488.7,D,5484,1,2025,273
2025-01-10,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001078",1078.37,1078.37,D,5484,1,2025,273
2025-01-05,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000812",802.65,802.65,D,5484,1,2025,273
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003752",573.47,573.47,D,5484,1,2025,273
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003753",536.46,536.46,D,5484,1,2025,273
2025-01-20,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004154",476.0,476.0,D,5484,1,2025,273
2025-01-20,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004155",903.86,903.86,D,5484,1,2025,273
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006300",659.74,659.74,D,5484,1,2025,273
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006301",675.32,675.32,D,5484,1,2025,273
2025-01-31,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250010016",289.68,289.68,D,5484,1,2025,273
2025-01-31,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250010017",1265.95,1265.95,D,5484,1,2025,273
2025-01-10,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001078",214.05,214.05,D,5484,1,2025,273
2025-01-05,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000812",29.13,29.13,D,5484,1,2025,273
2025-01-15,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003752",150.2,150.2,D,5484,1,2025,273
2025-01-15,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003753",42.48,42.48,D,5484,1,2025,273
2025-01-20,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004154",17.49,17.49,D,5484,1,2025,273
2025-01-20,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004155",9.81,9.81,D,5484,1,2025,273
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006300",168.82,168.82,D,5484,1,2025,273
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006301",125.29,125.29,D,5484,1,2025,273
2025-01-31,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250010016",153.71,153.71,D,5484,1,2025,273
2025-01-31,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250010017",132.5,132.5,D,5484,1,2025,273
2025-01-10,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001078",15.7,15.7,D,5484,1,2025,273
2025-01-15,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003753",10.63,10.63,D,5484,1,2025,273
2025-01-10,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000500",11.68,11.68,D,5484,1,2025,273
2025-01-05,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000399",286.59,286.59,D,5484,1,2025,273
2025-01-15,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001733",59.47,59.47,D,5484,1,2025,273
2025-01-15,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001734",124.54,124.54,D,5484,1,2025,273
2025-01-20,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001890",331.33,331.33,D,5484,1,2025,273
2025-01-20,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001891",101.01,101.01,D,5484,1,2025,273
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250003012",184.7,184.7,D,5484,1,2025,273
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250003013",244.34,244.34,D,5484,1,2025,273
2025-01-31,6000022,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250010017",268.94,268.94,D,5484,1,2025,273
2025-01-31,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250004661",103.72,103.72,D,5484,1,2025,273
2025-01-31,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250004662",286.41,286.41,D,5484,1,2025,273
2025-01-10,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001078",116.05,116.05,D,5484,1,2025,273
2025-01-05,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000812",65.27,65.27,D,5484,1,2025,273
2025-01-15,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003752",88.3,88.3,D,5484,1,2025,273
2025-01-15,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003753",105.99,105.99,D,5484,1,2025,273
2025-01-20,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004154",70.76,70.76,D,5484,1,2025,273
2025-01-20,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004155",262.91,262.91,D,5484,1,2025,273
2025-01-25,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006300",40.32,40.32,D,5484,1,2025,273
2025-01-25,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006301",85.71,85.71,D,5484,1,2025,273
2025-01-31,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250010016",87.52,87.52,D,5484,1,2025,273
2025-01-31,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250010017",197.44,197.44,D,5484,1,2025,273
2025-01-10,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001078",135.27,135.27,D,5484,1,2025,273
2025-01-05,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000812",238.87,238.87,D,5484,1,2025,273
2025-01-15,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003752",186.09,186.09,D,5484,1,2025,273
2025-01-15,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003753",240.2,240.2,D,5484,1,2025,273
2025-01-20,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004154",89.51,89.51,D,5484,1,2025,273
2025-01-20,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004155",111.58,111.58,D,5484,1,2025,273
2025-01-25,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006300",209.82,209.82,D,5484,1,2025,273
2025-01-25,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006301",113.58,113.58,D,5484,1,2025,273
2025-01-31,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250010016",59.32,59.32,D,5484,1,2025,273
2025-01-31,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250010017",187.75,187.75,D,5484,1,2025,273
2025-01-10,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001078",69.89,69.89,D,5484,1,2025,273
2025-01-15,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003752",16.7,16.7,D,5484,1,2025,273
2025-01-20,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004155",5.98,5.98,D,5484,1,2025,273
2025-01-25,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006300",30.51,30.51,D,5484,1,2025,273
2025-01-25,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006301",44.56,44.56,D,5484,1,2025,273
2025-01-31,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250010016",14.53,14.53,D,5484,1,2025,273
2025-01-31,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250010017",8.35,8.35,D,5484,1,2025,273
2025-01-10,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001078",3.6,3.6,D,5484,1,2025,273
2025-01-10,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001078",5.16,5.16,D,5484,1,2025,273
2025-01-05,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000812",48.46,48.46,D,5484,1,2025,273
2025-01-05,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000812",7.38,7.38,D,5484,1,2025,273
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003752",34.4,34.4,D,5484,1,2025,273
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003752",30.71,30.71,D,5484,1,2025,273
2025-01-20,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004154",16.61,16.61,D,5484,1,2025,273
2025-01-20,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004155",52.91,52.91,D,5484,1,2025,273
2025-01-20,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004155",12.29,12.29,D,5484,1,2025,273
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006300",6.39,6.39,D,5484,1,2025,273
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006300",97.0,97.0,D,5484,1,2025,273
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006300",71.32,71.32,D,5484,1,2025,273
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006301",75.91,75.91,D,5484,1,2025,273
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006301",16.4,16.4,D,5484,1,2025,273
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250010016",36.17,36.17,D,5484,1,2025,273
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250010017",102.83,102.83,D,5484,1,2025,273
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250010017",20.33,20.33,D,5484,1,2025,273
2025-01-15,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003753",3.99,3.99,D,5484,1,2025,273
2025-01-31,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250010017",19.83,19.83,D,5484,1,2025,273
2025-01-20,6080014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004156",-1064.4,-1064.4,D,5484,1,2025,273
2025-01-10,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001079",-6.18,-6.18,D,5484,1,2025,273
2025-01-10,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001080",-12.84,-12.84,D,5484,1,2025,273
2025-01-05,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000813",-183.62,-183.62,D,5484,1,2025,273
2025-01-15,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003754",-35.06,-35.06,D,5484,1,2025,273
2025-01-15,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003755",-33.8,-33.8,D,5484,1,2025,273
2025-01-20,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004157",-91.18,-91.18,D,5484,1,2025,273
2025-01-25,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006302",-35.33,-35.33,D,5484,1,2025,273
2025-01-25,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006303",-50.67,-50.67,D,5484,1,2025,273
2025-01-31,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250010018",-40.81,-40.81,D,5484,1,2025,273
2025-01-20,6080020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004157",-54.27,-54.27,D,5484,1,2025,273
2025-01-31,6080022,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250010018",-160.52,-160.52,D,5484,1,2025,273
2025-01-30,6090101,RAPPEL MENSUAL 12/2024 SEC 11 TDA 5103 IVA SUPERRE,-12.02,-12.02,D,4979,1,2025,273
2025-01-01,6590002,Diferencia Arqueo/Cajer@01/01/2025AMIGOS EUROPA 2022 SL,-0.15,-0.15,D,5484,1,2025,273
2025-01-02,6590002,Diferencia Arqueo/Cajer@02/01/2025AMIGOS EUROPA 2022 SL,0.13,0.13,D,5484,1,2025,273
2025-01-03,6590002,Diferencia Arqueo/Cajer@03/01/2025AMIGOS EUROPA 2022 SL,-0.78,-0.78,D,5484,1,2025,273
2025-01-04,6590002,Diferencia Arqueo/Cajer@04/01/2025AMIGOS EUROPA 2022 SL,-0.36,-0.36,D,5484,1,2025,273
2025-01-05,6590002,Diferencia Arqueo/Cajer@05/01/2025AMIGOS EUROPA 2022 SL,-0.2,-0.2,D,5484,1,2025,273
2025-01-06,6590002,Diferencia Arqueo/Cajer@06/01/2025AMIGOS EUROPA 2022 SL,0.04,0.04,D,5484,1,2025,273
2025-01-07,6590002,Diferencia Arqueo/Cajer@07/01/2025AMIGOS EUROPA 2022 SL,0.5,0.5,D,5484,1,2025,273
2025-01-08,6590002,Diferencia Arqueo/Cajer@08/01/2025AMIGOS EUROPA 2022 SL,0.02,0.02,D,5484,1,2025,273
2025-01-09,6590002,Diferencia Arqueo/Cajer@09/01/2025AMIGOS EUROPA 2022 SL,0.02,0.02,D,5484,1,2025,273
2025-01-10,6590002,Diferencia Arqueo/Cajer@10/01/2025AMIGOS EUROPA 2022 SL,0.56,0.56,D,5484,1,2025,273
2025-01-11,6590002,Diferencia Arqueo/Cajer@11/01/2025AMIGOS EUROPA 2022 SL,-0.28,-0.28,D,5484,1,2025,273
2025-01-12,6590002,Diferencia Arqueo/Cajer@12/01/2025AMIGOS EUROPA 2022 SL,0.43,0.43,D,5484,1,2025,273
2025-01-13,6590002,Diferencia Arqueo/Cajer@13/01/2025AMIGOS EUROPA 2022 SL,-0.04,-0.04,D,5484,1,2025,273
2025-01-14,6590002,Diferencia Arqueo/Cajer@14/01/2025AMIGOS EUROPA 2022 SL,0.15,0.15,D,5484,1,2025,273
2025-01-15,6590002,Diferencia Arqueo/Cajer@15/01/2025AMIGOS EUROPA 2022 SL,0.8,0.8,D,5484,1,2025,273
2025-01-16,6590002,Diferencia Arqueo/Cajer@16/01/2025AMIGOS EUROPA 2022 SL,0.04,0.04,D,5484,1,2025,273
2025-01-17,6590002,Diferencia Arqueo/Cajer@17/01/2025AMIGOS EUROPA 2022 SL,0.83,0.83,D,5484,1,2025,273
2025-01-18,6590002,Diferencia Arqueo/Cajer@18/01/2025AMIGOS EUROPA 2022 SL,-0.42,-0.42,D,5484,1,2025,273
2025-01-19,6590002,Diferencia Arqueo/Cajer@19/01/2025AMIGOS EUROPA 2022 SL,-0.98,-0.98,D,5484,1,2025,273
2025-01-20,6590002,Diferencia Arqueo/Cajer@20/01/2025AMIGOS EUROPA 2022 SL,1.32,1.32,D,5484,1,2025,273
2025-01-21,6590002,Diferencia Arqueo/Cajer@21/01/2025AMIGOS EUROPA 2022 SL,0.41,0.41,D,5484,1,2025,273
2025-01-22,6590002,Diferencia Arqueo/Cajer@22/01/2025AMIGOS EUROPA 2022 SL,0.59,0.59,D,5484,1,2025,273
2025-01-23,6590002,Diferencia Arqueo/Cajer@23/01/2025AMIGOS EUROPA 2022 SL,0.03,0.03,D,5484,1,2025,273
2025-01-24,6590002,Diferencia Arqueo/Cajer@24/01/2025AMIGOS EUROPA 2022 SL,-0.14,-0.14,D,5484,1,2025,273
2025-01-25,6590002,Diferencia Arqueo/Cajer@25/01/2025AMIGOS EUROPA 2022 SL,0.23,0.23,D,5484,1,2025,273
2025-01-26,6590002,Diferencia Arqueo/Cajer@26/01/2025AMIGOS EUROPA 2022 SL,0.41,0.41,D,5484,1,2025,273
2025-01-27,6590002,Diferencia Arqueo/Cajer@27/01/2025AMIGOS EUROPA 2022 SL,0.18,0.18,D,5484,1,2025,273
2025-01-28,6590002,Diferencia Arqueo/Cajer@28/01/2025AMIGOS EUROPA 2022 SL,-0.69,-0.69,D,5484,1,2025,273
2025-01-29,6590002,Diferencia Arqueo/Cajer@29/01/2025AMIGOS EUROPA 2022 SL,0.65,0.65,D,5484,1,2025,273
2025-01-30,6590002,Diferencia Arqueo/Cajer@30/01/2025AMIGOS EUROPA 2022 SL,-0.85,-0.85,D,5484,1,2025,273
2025-01-31,6590002,Diferencia Arqueo/Cajer@31/01/2025AMIGOS EUROPA 2022 SL,0.1,0.1,D,5484,1,2025,273
2025-01-31,7000010,AMIGOS EUROPA 2022 SL VENTA MES 1,9172.65,9172.65,H,5484,1,2025,273
2025-01-31,7000011,AMIGOS EUROPA 2022 SL VENTA MES 1,2510.48,2510.48,H,5484,1,2025,273
2025-01-31,7000014,AMIGOS EUROPA 2022 SL VENTA MES 1,9850.4,9850.4,H,5484,1,2025,273
2025-01-31,7000015,AMIGOS EUROPA 2022 SL VENTA MES 1,8068.73,8068.73,H,5484,1,2025,273
2025-01-31,7000020,AMIGOS EUROPA 2022 SL VENTA MES 1,1271.78,1271.78,H,5484,1,2025,273
2025-01-31,7000021,AMIGOS EUROPA 2022 SL VENTA MES 1,102.78,102.78,H,5484,1,2025,273
2025-01-31,7000022,AMIGOS EUROPA 2022 SL VENTA MES 1,1912.79,1912.79,H,5484,1,2025,273
2025-01-31,7000023,AMIGOS EUROPA 2022 SL VENTA MES 1,2072.32,2072.32,H,5484,1,2025,273
2025-01-31,7000024,AMIGOS EUROPA 2022 SL VENTA MES 1,1632.41,1632.41,H,5484,1,2025,273
2025-01-31,7000026,AMIGOS EUROPA 2022 SL VENTA MES 1,169.98,169.98,H,5484,1,2025,273
2025-01-31,7000030,AMIGOS EUROPA 2022 SL VENTA MES 1,42.51,42.51,H,5484,1,2025,273
2025-01-31,7000030,AMIGOS EUROPA 2022 SL VENTA MES 1,445.15,445.15,H,5484,1,2025,273
2025-01-31,7000030,AMIGOS EUROPA 2022 SL VENTA MES 1,14.73,14.73,H,5484,1,2025,273
2025-01-31,7000030,AMIGOS EUROPA 2022 SL VENTA MES 1,24.07,24.07,H,5484,1,2025,273
2025-01-31,7000030,AMIGOS EUROPA 2022 SL VENTA MES 1,540.98,540.98,H,5484,1,2025,273
2025-01-31,7000040,AMIGOS EUROPA 2022 SL VENTA MES 1,24.79,24.79,H,5484,1,2025,273
2025-01-31,7000040,AMIGOS EUROPA 2022 SL VENTA MES 1,8.18,8.18,H,5484,1,2025,273
2025-01-31,7080010,AMIGOS EUROPA 2022 SL VENTA MES 1,16.01,16.01,D,5484,1,2025,273
2025-01-31,7080011,AMIGOS EUROPA 2022 SL VENTA MES 1,13.87,13.87,D,5484,1,2025,273
2025-01-31,7080014,AMIGOS EUROPA 2022 SL VENTA MES 1,9.48,9.48,D,5484,1,2025,273
2025-01-31,7080015,AMIGOS EUROPA 2022 SL VENTA MES 1,10.52,10.52,D,5484,1,2025,273
2025-01-31,7080023,AMIGOS EUROPA 2022 SL VENTA MES 1,0.47,0.47,D,5484,1,2025,273
2025-01-31,7080030,AMIGOS EUROPA 2022 SL VENTA MES 1,11.82,11.82,D,5484,1,2025,273
