FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2812000,AMORTIZACION CABLEADO CENTRO,53.0,52.52,H,5670,1,2025,307
2025-02-28,2812000,AMORTIZACION CABLEADO CENTRO,47.0,47.44,H,5670,1,2025,307
2025-03-31,2812000,AMORTIZACION CABLEADO CENTRO,53.0,52.52,H,5670,1,2025,307
2025-04-30,2812000,AMORTIZACION CABLEADO CENTRO,51.0,50.83,H,5670,1,2025,307
2025-05-31,2812000,AMORTIZACION CABLEADO CENTRO,53.0,52.52,H,5670,1,2025,307
2025-06-30,2812000,AMORTIZACION CABLEADO CENTRO,51.0,50.83,H,5670,1,2025,307
2025-07-31,2812000,AMORTIZACION CABLEADO CENTRO,53.0,52.52,H,5670,1,2025,307
2025-08-31,2812000,AMORTIZACION CABLEADO CENTRO,53.0,52.52,H,5670,1,2025,307
2025-09-30,2812000,AMORTIZACION CABLEADO CENTRO,51.0,50.83,H,5670,1,2025,307
2025-10-31,2812000,AMORTIZACION CABLEADO CENTRO,53.0,52.52,H,5670,1,2025,307
2025-11-30,2812000,AMORTIZACION CABLEADO CENTRO,51.0,50.83,H,5670,1,2025,307
2025-12-31,2812000,AMORTIZACION CABLEADO CENTRO,53.0,52.51,H,5670,1,2025,307
2025-01-31,2812000,"AMORTIZACION PANADERIA TIENDA, HORNOS",88.0,88.35,H,5670,1,2025,307
2025-02-28,2812000,"AMORTIZACION PANADERIA TIENDA, HORNOS",80.0,79.8,H,5670,1,2025,307
2025-03-31,2812000,"AMORTIZACION PANADERIA TIENDA, HORNOS",88.0,88.35,H,5670,1,2025,307
2025-04-30,2812000,"AMORTIZACION PANADERIA TIENDA, HORNOS",86.0,85.5,H,5670,1,2025,307
2025-05-31,2812000,"AMORTIZACION PANADERIA TIENDA, HORNOS",88.0,88.35,H,5670,1,2025,307
2025-06-30,2812000,"AMORTIZACION PANADERIA TIENDA, HORNOS",86.0,85.5,H,5670,1,2025,307
2025-07-31,2812000,"AMORTIZACION PANADERIA TIENDA, HORNOS",88.0,88.35,H,5670,1,2025,307
2025-08-31,2812000,"AMORTIZACION PANADERIA TIENDA, HORNOS",88.0,88.35,H,5670,1,2025,307
2025-09-30,2812000,"AMORTIZACION PANADERIA TIENDA, HORNOS",86.0,85.5,H,5670,1,2025,307
2025-10-31,2812000,"AMORTIZACION PANADERIA TIENDA, HORNOS",88.0,88.35,H,5670,1,2025,307
2025-11-30,2812000,"AMORTIZACION PANADERIA TIENDA, HORNOS",86.0,85.5,H,5670,1,2025,307
2025-12-31,2812000,"AMORTIZACION PANADERIA TIENDA, HORNOS",88.0,88.39,H,5670,1,2025,307
2025-01-31,2812000,AMORTIZACION EXTINTORES Y CARTELES INDICATIVOS,4.0,3.58,H,5670,1,2025,307
2025-02-28,2812000,AMORTIZACION EXTINTORES Y CARTELES INDICATIVOS,3.0,3.23,H,5670,1,2025,307
2025-03-31,2812000,AMORTIZACION EXTINTORES Y CARTELES INDICATIVOS,4.0,3.58,H,5670,1,2025,307
2025-04-30,2812000,AMORTIZACION EXTINTORES Y CARTELES INDICATIVOS,3.0,3.46,H,5670,1,2025,307
2025-05-31,2812000,AMORTIZACION EXTINTORES Y CARTELES INDICATIVOS,4.0,3.58,H,5670,1,2025,307
2025-06-30,2812000,AMORTIZACION EXTINTORES Y CARTELES INDICATIVOS,3.0,3.46,H,5670,1,2025,307
2025-07-31,2812000,AMORTIZACION EXTINTORES Y CARTELES INDICATIVOS,4.0,3.58,H,5670,1,2025,307
2025-08-31,2812000,AMORTIZACION EXTINTORES Y CARTELES INDICATIVOS,4.0,3.58,H,5670,1,2025,307
2025-09-30,2812000,AMORTIZACION EXTINTORES Y CARTELES INDICATIVOS,3.0,3.46,H,5670,1,2025,307
