FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2816000,AMORTIZACION NEVERA FREON R-449-A XP ,22.0,22.39,H,5589,1,2025,283
2025-02-28,2816000,AMORTIZACION NEVERA FREON R-449-A XP ,20.0,20.22,H,5589,1,2025,283
2025-03-31,2816000,AMORTIZACION NEVERA FREON R-449-A XP ,22.0,22.39,H,5589,1,2025,283
2025-04-30,2816000,AMORTIZACION NEVERA FREON R-449-A XP ,22.0,21.66,H,5589,1,2025,283
2025-05-31,2816000,AMORTIZACION NEVERA FREON R-449-A XP ,22.0,22.39,H,5589,1,2025,283
2025-06-30,2816000,AMORTIZACION NEVERA FREON R-449-A XP ,22.0,21.66,H,5589,1,2025,283
2025-07-31,2816000,AMORTIZACION NEVERA FREON R-449-A XP ,22.0,22.39,H,5589,1,2025,283
2025-08-31,2816000,AMORTIZACION NEVERA FREON R-449-A XP ,22.0,22.39,H,5589,1,2025,283
2025-09-30,2816000,AMORTIZACION NEVERA FREON R-449-A XP ,22.0,21.66,H,5589,1,2025,283
2025-10-31,2816000,AMORTIZACION NEVERA FREON R-449-A XP ,22.0,22.39,H,5589,1,2025,283
2025-11-30,2816000,AMORTIZACION NEVERA FREON R-449-A XP ,22.0,21.66,H,5589,1,2025,283
2025-12-31,2816000,AMORTIZACION NEVERA FREON R-449-A XP ,22.0,22.39,H,5589,1,2025,283
2025-01-10,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000892",6100.76,6100.76,H,5589,1,2025,283
2025-01-10,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000893",-28.15,-28.15,H,5589,1,2025,283
2025-01-10,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000891",26.03,26.03,H,5589,1,2025,283
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000111",13291.06,13291.06,H,5589,1,2025,283
2025-01-20,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003929",4997.49,4997.49,H,5589,1,2025,283
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000112",-52.66,-52.66,H,5589,1,2025,283
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001344",3738.36,3738.36,H,5589,1,2025,283
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001345",4439.56,4439.56,H,5589,1,2025,283
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001346",-91.16,-91.16,H,5589,1,2025,283
2025-01-20,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003930",8111.05,8111.05,H,5589,1,2025,283
2025-01-20,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003931",-25.51,-25.51,H,5589,1,2025,283
2025-01-20,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003932",-274.53,-274.53,H,5589,1,2025,283
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004430",12004.98,12004.98,H,5589,1,2025,283
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004431",12846.06,12846.06,H,5589,1,2025,283
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004432",-27.66,-27.66,H,5589,1,2025,283
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004433",-7.82,-7.82,H,5589,1,2025,283
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007710",888.34,888.34,H,5589,1,2025,283
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007711",40884.87,40884.87,H,5589,1,2025,283
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007712",-26.08,-26.08,H,5589,1,2025,283
2025-01-28,4000001,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-4223.52,-4223.52,H,5589,1,2025,283
2025-01-29,4000001,RAPPEL Prot.Comercial SEC 10 TDA 5997 IVA REDUCIDO,-237.27,-237.27,H,5589,1,2025,283
2025-01-29,4000001,RAPPEL Prot.Comercial SEC 11 TDA 5997 IVA GENERAL,-41.53,-41.53,H,5589,1,2025,283
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 11 TDA 5997 IVA SUPERRE,-1.77,-1.77,H,5589,1,2025,283
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5997 IVA REDUCID,-517.36,-517.36,H,5589,1,2025,283
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5997 IVA GENERAL,-638.61,-638.61,H,5589,1,2025,283
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5997 IVA 2%,-34.94,-34.94,H,5589,1,2025,283
2025-01-30,4000001,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-560.2,-560.2,H,5589,1,2025,283
2025-01-30,4000001,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 11,-560.19,-560.19,H,5589,1,2025,283
2025-01-30,4000001,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-560.2,-560.2,H,5589,1,2025,283
2025-01-30,4000001,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-560.17,-560.17,H,5589,1,2025,283
2025-01-31,4000001,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-262.74,-262.74,H,5589,1,2025,283
2025-01-31,4000001,CANON LOGISTICO 01/2025 TDA 5997,3878.67,3878.67,H,5589,1,2025,283
2025-01-31,4000001,CANON CLUB CARREFOUR 01/2025 TDA 5997,181.5,181.5,H,5589,1,2025,283
2025-01-03,4000001,CENTROS COMERCIALES  S. FRA:  0103000195,-555.0,-554.95,H,5589,1,2025,283
2025-01-10,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000432",770.25,770.25,H,5589,1,2025,283
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000608",1478.44,1478.44,H,5589,1,2025,283
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000609",1803.69,1803.69,H,5589,1,2025,283
2025-01-05,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000049",1159.23,1159.23,H,5589,1,2025,283
2025-01-20,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001794",1444.49,1444.49,H,5589,1,2025,283
2025-01-20,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001795",1248.99,1248.99,H,5589,1,2025,283
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002023",2216.28,2216.28,H,5589,1,2025,283
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002024",1165.77,1165.77,H,5589,1,2025,283
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250003521",3361.08,3361.08,H,5589,1,2025,283
2025-01-28,4000002,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 22,-794.39,-794.39,H,5589,1,2025,283
2025-01-29,4000002,RAPPEL Prot.Comercial SEC 11 TDA 6266 IVA GENERAL,-29.54,-29.54,H,5589,1,2025,283
2025-01-30,4000002,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-72.74,-72.74,H,5589,1,2025,283
2025-01-30,4000002,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 22,-72.74,-72.74,H,5589,1,2025,283
2025-01-30,4000002,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-72.74,-72.74,H,5589,1,2025,283
2025-01-30,4000002,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-72.74,-72.74,H,5589,1,2025,283
2025-01-31,4000002,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-36.62,-36.62,H,5589,1,2025,283
2025-01-25,4000003,"SUPERMERCADOS SUPECO-MAXOR, SL:FU1012N250000067",29.88,29.88,H,5589,1,2025,283
2025-01-31,4000003,"GRUPO SUPECO MAXOR,  S. FRA:  0022700010",6655.0,6655.0,H,5589,1,2025,283
2025-01-31,4000004,"SUPERMERCADOS CHAMPION, SA:FU0698N250000042",-8263.57,-8263.57,H,5589,1,2025,283
2025-01-31,4000004,CANON DE ENSEÑA VARIABLE 01/2025 TDA 5997,2722.46,2722.46,H,5589,1,2025,283
2025-01-20,4000007,SUPERSOL SPAIN SL:FU2925N250000023,563.71,563.71,H,5589,1,2025,283
2025-01-02,4101100,Tarjeta Regalo (multisociedad)                    02/01/2025,8.15,8.15,D,5589,1,2025,283
2025-01-03,4101100,Tarjeta Regalo (multisociedad)                    03/01/2025,2.35,2.35,D,5589,1,2025,283
2025-01-06,4101100,Tarjeta Regalo (multisociedad)                    06/01/2025,18.12,18.12,D,5589,1,2025,283
2025-01-08,4101100,Tarjeta Regalo (multisociedad)                    08/01/2025,4.92,4.92,D,5589,1,2025,283
2025-01-09,4101100,Tarjeta Regalo (multisociedad)                    09/01/2025,20.54,20.54,D,5589,1,2025,283
2025-01-10,4101100,Tarjeta Regalo (multisociedad)                    10/01/2025,42.46,42.46,D,5589,1,2025,283
2025-01-11,4101100,Tarjeta Regalo (multisociedad)                    11/01/2025,27.13,27.13,D,5589,1,2025,283
2025-01-12,4101100,Tarjeta Regalo (multisociedad)                    12/01/2025,25.69,25.69,D,5589,1,2025,283
2025-01-16,4101100,Tarjeta Regalo (multisociedad)                    16/01/2025,57.75,57.75,D,5589,1,2025,283
2025-01-17,4101100,Tarjeta Regalo (multisociedad)                    17/01/2025,123.17,123.17,D,5589,1,2025,283
2025-01-18,4101100,Tarjeta Regalo (multisociedad)                    18/01/2025,40.92,40.92,D,5589,1,2025,283
2025-01-19,4101100,Tarjeta Regalo (multisociedad)                    19/01/2025,50.55,50.55,D,5589,1,2025,283
2025-01-20,4101100,Tarjeta Regalo (multisociedad)                    20/01/2025,84.77,84.77,D,5589,1,2025,283
2025-01-02,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     02/01/2025,2.47,2.47,D,5589,1,2025,283
2025-01-03,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     03/01/2025,38.88,38.88,D,5589,1,2025,283
2025-01-04,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     04/01/2025,1.85,1.85,D,5589,1,2025,283
2025-01-05,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     05/01/2025,12.02,12.02,D,5589,1,2025,283
2025-01-06,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     06/01/2025,3.14,3.14,D,5589,1,2025,283
2025-01-07,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     07/01/2025,2.56,2.56,D,5589,1,2025,283
2025-01-11,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     11/01/2025,2.72,2.72,D,5589,1,2025,283
