FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2800005,AMORTIZACION COMPRA FONDO DE COMERCIO-TRASPASO,548.0,547.81,H,4610,1,2025,217
2025-02-28,2800005,AMORTIZACION COMPRA FONDO DE COMERCIO-TRASPASO,495.0,494.79,H,4610,1,2025,217
2025-03-31,2800005,AMORTIZACION COMPRA FONDO DE COMERCIO-TRASPASO,548.0,547.81,H,4610,1,2025,217
2025-04-30,2800005,AMORTIZACION COMPRA FONDO DE COMERCIO-TRASPASO,530.0,530.14,H,4610,1,2025,217
2025-05-31,2800005,AMORTIZACION COMPRA FONDO DE COMERCIO-TRASPASO,548.0,547.81,H,4610,1,2025,217
2025-06-30,2800005,AMORTIZACION COMPRA FONDO DE COMERCIO-TRASPASO,530.0,530.14,H,4610,1,2025,217
2025-07-31,2800005,AMORTIZACION COMPRA FONDO DE COMERCIO-TRASPASO,548.0,547.81,H,4610,1,2025,217
2025-08-31,2800005,AMORTIZACION COMPRA FONDO DE COMERCIO-TRASPASO,548.0,547.81,H,4610,1,2025,217
2025-09-30,2800005,AMORTIZACION COMPRA FONDO DE COMERCIO-TRASPASO,530.0,530.14,H,4610,1,2025,217
2025-10-31,2800005,AMORTIZACION COMPRA FONDO DE COMERCIO-TRASPASO,548.0,547.81,H,4610,1,2025,217
2025-11-30,2800005,AMORTIZACION COMPRA FONDO DE COMERCIO-TRASPASO,530.0,530.14,H,4610,1,2025,217
2025-12-31,2800005,AMORTIZACION COMPRA FONDO DE COMERCIO-TRASPASO,548.0,547.79,H,4610,1,2025,217
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000441",-15.92,-15.92,H,4610,1,2025,217
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002567",7685.34,7685.34,H,4610,1,2025,217
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002568",2526.82,2526.82,H,4610,1,2025,217
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002569",-138.8,-138.8,H,4610,1,2025,217
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002570",-394.38,-394.38,H,4610,1,2025,217
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002571",-27.15,-27.15,H,4610,1,2025,217
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005332",2626.73,2626.73,H,4610,1,2025,217
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000440",5196.7,5196.7,H,4610,1,2025,217
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005333",5766.03,5766.03,H,4610,1,2025,217
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005334",2244.13,2244.13,H,4610,1,2025,217
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005335",-20.19,-20.19,H,4610,1,2025,217
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005336",-176.04,-176.04,H,4610,1,2025,217
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005337",-103.77,-103.77,H,4610,1,2025,217
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008887",3306.34,3306.34,H,4610,1,2025,217
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008888",3443.25,3443.25,H,4610,1,2025,217
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008889",-73.86,-73.86,H,4610,1,2025,217
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008890",-155.5,-155.5,H,4610,1,2025,217
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961R250000038",-4.36,-4.36,H,4610,1,2025,217
