FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2817000,AMORTIZACION SERVICIO INFORMATICA,76.0,75.84,H,5716,1,2025,312
2025-02-28,2817000,AMORTIZACION SERVICIO INFORMATICA,68.0,68.5,H,5716,1,2025,312
2025-03-31,2817000,AMORTIZACION SERVICIO INFORMATICA,76.0,75.84,H,5716,1,2025,312
2025-04-30,2817000,AMORTIZACION SERVICIO INFORMATICA,73.0,73.4,H,5716,1,2025,312
2025-05-31,2817000,AMORTIZACION SERVICIO INFORMATICA,76.0,75.84,H,5716,1,2025,312
2025-06-30,2817000,AMORTIZACION SERVICIO INFORMATICA,73.0,73.4,H,5716,1,2025,312
2025-07-31,2817000,AMORTIZACION SERVICIO INFORMATICA,76.0,75.84,H,5716,1,2025,312
2025-08-31,2817000,AMORTIZACION SERVICIO INFORMATICA,76.0,75.84,H,5716,1,2025,312
2025-09-30,2817000,AMORTIZACION SERVICIO INFORMATICA,73.0,73.4,H,5716,1,2025,312
2025-10-31,2817000,AMORTIZACION SERVICIO INFORMATICA,76.0,75.84,H,5716,1,2025,312
2025-11-30,2817000,AMORTIZACION SERVICIO INFORMATICA,73.0,73.4,H,5716,1,2025,312
2025-12-31,2817000,AMORTIZACION SERVICIO INFORMATICA,76.0,75.86,H,5716,1,2025,312
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000217",8180.12,8180.12,H,5716,1,2025,312
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000218",-178.46,-178.46,H,5716,1,2025,312
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001655",11966.42,11966.42,H,5716,1,2025,312
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001656",4061.37,4061.37,H,5716,1,2025,312
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001657",-87.73,-87.73,H,5716,1,2025,312
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001658",-521.28,-521.28,H,5716,1,2025,312
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001659",-112.33,-112.33,H,5716,1,2025,312
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004726",3697.09,3697.09,H,5716,1,2025,312
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004727",8762.95,8762.95,H,5716,1,2025,312
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004728",5891.38,5891.38,H,5716,1,2025,312
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004729",-13.54,-13.54,H,5716,1,2025,312
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004730",-136.55,-136.55,H,5716,1,2025,312
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004731",-103.6,-103.6,H,5716,1,2025,312
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007998",5974.86,5974.86,H,5716,1,2025,312
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007999",7493.89,7493.89,H,5716,1,2025,312
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008000",-126.02,-126.02,H,5716,1,2025,312
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008001",-283.19,-283.19,H,5716,1,2025,312
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961R250000031",-19.89,-19.89,H,5716,1,2025,312
2025-01-31,4000001,CANON LOGISTICO 01/2025 TDA 6200,841.54,841.54,H,5716,1,2025,312
2025-01-31,4000001,CANON CLUB CARREFOUR 01/2025 TDA 6200,181.5,181.5,H,5716,1,2025,312
2025-01-28,4000001,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-2443.71,-2443.71,H,5716,1,2025,312
2025-01-29,4000001,RAPPEL Prot.Comercial SEC 10 TDA 6200 IVA REDUCIDO,-237.27,-237.27,H,5716,1,2025,312
2025-01-29,4000001,RAPPEL Prot.Comercial SEC 11 TDA 6200 IVA GENERAL,-41.53,-41.53,H,5716,1,2025,312
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 11 TDA 6200 IVA SUPERRE,-13.07,-13.07,H,5716,1,2025,312
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6200 IVA REDUCID,-393.61,-393.61,H,5716,1,2025,312
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6200 IVA GENERAL,-348.96,-348.96,H,5716,1,2025,312
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6200 IVA 2%,-26.36,-26.36,H,5716,1,2025,312
2025-01-30,4000001,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 1,-348.55,-348.55,H,5716,1,2025,312
2025-01-30,4000001,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-348.55,-348.55,H,5716,1,2025,312
2025-01-30,4000001,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 15,-348.56,-348.56,H,5716,1,2025,312
2025-01-30,4000001,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-348.55,-348.55,H,5716,1,2025,312
2025-01-30,4000001,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-348.57,-348.57,H,5716,1,2025,312
2025-01-31,4000001,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-136.2,-136.2,H,5716,1,2025,312
2025-01-03,4000001,CENTROS COMERCIALES  S. FRA:  0103000269,-2792.0,-2792.0,H,5716,1,2025,312
2025-01-05,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000104",473.69,473.69,H,5716,1,2025,312
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000756",611.71,611.71,H,5716,1,2025,312
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000757",368.23,368.23,H,5716,1,2025,312
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002179",287.96,287.96,H,5716,1,2025,312
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002180",594.05,594.05,H,5716,1,2025,312
