FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,4770000,VELMONTE SUPERMERCADO SL VENTA MES 1,15871.68,15871.68,H,5201,1,2025,215
2025-01-31,4850001,VELMONTE SUPERMERCADO SL VENTA MES 1,175340.85,175340.85,D,5201,1,2025,215
2025-01-31,4850002,VELMONTE SUPERMERCADO SL VENTA MES 1,4997.69,4997.69,H,5201,1,2025,215
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003301",4197.16,4197.16,D,5201,1,2025,215
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003302",681.68,681.68,D,5201,1,2025,215
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003303",521.05,521.05,D,5201,1,2025,215
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009576",1479.57,1479.57,D,5201,1,2025,215
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009577",688.39,688.39,D,5201,1,2025,215
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009578",5525.48,5525.48,D,5201,1,2025,215
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009575",1848.12,1848.12,D,5201,1,2025,215
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003301",1255.88,1255.88,D,5201,1,2025,215
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003302",246.89,246.89,D,5201,1,2025,215
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003303",240.09,240.09,D,5201,1,2025,215
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009576",857.4,857.4,D,5201,1,2025,215
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009577",1300.44,1300.44,D,5201,1,2025,215
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009578",3713.81,3713.81,D,5201,1,2025,215
