FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2805000,AMORTIZACION TRASPASO NEGOCIO,1528.77,1528.77,H,5315,1,2025,267
2025-02-28,2805000,AMORTIZACION TRASPASO NEGOCIO,1380.82,1380.82,H,5315,1,2025,267
2025-03-31,2805000,AMORTIZACION TRASPASO NEGOCIO,1528.77,1528.77,H,5315,1,2025,267
2025-04-30,2805000,AMORTIZACION TRASPASO NEGOCIO,1479.45,1479.45,H,5315,1,2025,267
2025-05-31,2805000,AMORTIZACION TRASPASO NEGOCIO,1528.77,1528.77,H,5315,1,2025,267
2025-06-30,2805000,AMORTIZACION TRASPASO NEGOCIO,1479.45,1479.45,H,5315,1,2025,267
2025-07-31,2805000,AMORTIZACION TRASPASO NEGOCIO,1528.77,1528.77,H,5315,1,2025,267
2025-08-31,2805000,AMORTIZACION TRASPASO NEGOCIO,1528.77,1528.77,H,5315,1,2025,267
2025-09-30,2805000,AMORTIZACION TRASPASO NEGOCIO,1479.45,1479.45,H,5315,1,2025,267
2025-10-31,2805000,AMORTIZACION TRASPASO NEGOCIO,1528.77,1528.77,H,5315,1,2025,267
2025-11-30,2805000,AMORTIZACION TRASPASO NEGOCIO,1479.45,1479.45,H,5315,1,2025,267
2025-12-31,2805000,AMORTIZACION TRASPASO NEGOCIO,1528.76,1528.76,H,5315,1,2025,267
2025-01-31,2810000,AMORTIZACION MODULO CON POSTE,23.22,23.22,H,5315,1,2025,267
2025-02-28,2810000,AMORTIZACION MODULO CON POSTE,20.98,20.98,H,5315,1,2025,267
2025-03-31,2810000,AMORTIZACION MODULO CON POSTE,23.22,23.22,H,5315,1,2025,267
2025-04-30,2810000,AMORTIZACION MODULO CON POSTE,22.47,22.47,H,5315,1,2025,267
2025-05-31,2810000,AMORTIZACION MODULO CON POSTE,23.22,23.22,H,5315,1,2025,267
2025-06-30,2810000,AMORTIZACION MODULO CON POSTE,22.47,22.47,H,5315,1,2025,267
2025-07-31,2810000,AMORTIZACION MODULO CON POSTE,23.22,23.22,H,5315,1,2025,267
2025-08-31,2810000,AMORTIZACION MODULO CON POSTE,23.22,23.22,H,5315,1,2025,267
2025-09-30,2810000,AMORTIZACION MODULO CON POSTE,22.47,22.47,H,5315,1,2025,267
2025-10-31,2810000,AMORTIZACION MODULO CON POSTE,23.22,23.22,H,5315,1,2025,267
2025-11-30,2810000,AMORTIZACION MODULO CON POSTE,22.47,22.47,H,5315,1,2025,267
2025-12-31,2810000,AMORTIZACION MODULO CON POSTE,23.25,23.25,H,5315,1,2025,267
2025-01-31,2812000,AMORTIZACION INSTALACIÓN MURAL REFRIGERADO,52.89,52.89,H,5315,1,2025,267
2025-02-28,2812000,AMORTIZACION INSTALACIÓN MURAL REFRIGERADO,47.77,47.77,H,5315,1,2025,267
2025-03-31,2812000,AMORTIZACION INSTALACIÓN MURAL REFRIGERADO,52.89,52.89,H,5315,1,2025,267
2025-04-30,2812000,AMORTIZACION INSTALACIÓN MURAL REFRIGERADO,51.18,51.18,H,5315,1,2025,267
2025-05-31,2812000,AMORTIZACION INSTALACIÓN MURAL REFRIGERADO,52.89,52.89,H,5315,1,2025,267
2025-06-30,2812000,AMORTIZACION INSTALACIÓN MURAL REFRIGERADO,51.18,51.18,H,5315,1,2025,267
2025-07-31,2812000,AMORTIZACION INSTALACIÓN MURAL REFRIGERADO,52.89,52.89,H,5315,1,2025,267
2025-08-31,2812000,AMORTIZACION INSTALACIÓN MURAL REFRIGERADO,52.89,52.89,H,5315,1,2025,267
2025-09-30,2812000,AMORTIZACION INSTALACIÓN MURAL REFRIGERADO,51.18,51.18,H,5315,1,2025,267
2025-10-31,2812000,AMORTIZACION INSTALACIÓN MURAL REFRIGERADO,52.89,52.89,H,5315,1,2025,267
2025-11-30,2812000,AMORTIZACION INSTALACIÓN MURAL REFRIGERADO,51.18,51.18,H,5315,1,2025,267
