FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO,337.58,337.58,H,4872,1,2025,239
2025-02-28,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO,304.91,304.91,H,4872,1,2025,239
2025-03-31,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO,337.58,337.58,H,4872,1,2025,239
2025-04-30,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO,326.69,326.69,H,4872,1,2025,239
2025-05-31,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO,337.58,337.58,H,4872,1,2025,239
2025-06-30,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO,326.69,326.69,H,4872,1,2025,239
2025-07-31,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO,337.58,337.58,H,4872,1,2025,239
2025-08-31,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO,337.58,337.58,H,4872,1,2025,239
2025-09-30,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO,326.69,326.69,H,4872,1,2025,239
2025-10-31,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO,337.58,337.58,H,4872,1,2025,239
2025-11-30,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO,326.69,326.69,H,4872,1,2025,239
2025-12-31,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO,337.54,337.54,H,4872,1,2025,239
2025-01-31,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO 2ºPAGO,192.46,192.46,H,4872,1,2025,239
2025-02-28,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO 2ºPAGO,173.84,173.84,H,4872,1,2025,239
2025-03-31,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO 2ºPAGO,192.46,192.46,H,4872,1,2025,239
2025-04-30,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO 2ºPAGO,186.25,186.25,H,4872,1,2025,239
2025-05-31,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO 2ºPAGO,192.46,192.46,H,4872,1,2025,239
2025-06-30,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO 2ºPAGO,186.25,186.25,H,4872,1,2025,239
2025-07-31,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO 2ºPAGO,192.46,192.46,H,4872,1,2025,239
2025-08-31,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO 2ºPAGO,192.46,192.46,H,4872,1,2025,239
2025-09-30,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO 2ºPAGO,186.25,186.25,H,4872,1,2025,239
2025-10-31,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO 2ºPAGO,192.46,192.46,H,4872,1,2025,239
2025-11-30,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO 2ºPAGO,186.25,186.25,H,4872,1,2025,239
2025-12-31,2804000,AMORTIZACION FONDO DE COMERCIO - TRASPASO 2ºPAGO,192.48,192.48,H,4872,1,2025,239
2025-01-31,2810003,AMORTIZACION REFORMAS PUERTAS ,16.46,16.46,H,4872,1,2025,239
2025-02-28,2810003,AMORTIZACION REFORMAS PUERTAS ,14.86,14.86,H,4872,1,2025,239
2025-03-31,2810003,AMORTIZACION REFORMAS PUERTAS ,16.46,16.46,H,4872,1,2025,239
2025-04-30,2810003,AMORTIZACION REFORMAS PUERTAS ,15.92,15.92,H,4872,1,2025,239
2025-05-31,2810003,AMORTIZACION REFORMAS PUERTAS ,16.46,16.46,H,4872,1,2025,239
2025-06-30,2810003,AMORTIZACION REFORMAS PUERTAS ,15.92,15.92,H,4872,1,2025,239
2025-07-31,2810003,AMORTIZACION REFORMAS PUERTAS ,16.46,16.46,H,4872,1,2025,239
2025-08-31,2810003,AMORTIZACION REFORMAS PUERTAS ,16.46,16.46,H,4872,1,2025,239
2025-09-30,2810003,AMORTIZACION REFORMAS PUERTAS ,15.92,15.92,H,4872,1,2025,239
2025-10-31,2810003,AMORTIZACION REFORMAS PUERTAS ,16.46,16.46,H,4872,1,2025,239
2025-11-30,2810003,AMORTIZACION REFORMAS PUERTAS ,15.92,15.92,H,4872,1,2025,239
2025-12-31,2810003,AMORTIZACION REFORMAS PUERTAS ,16.45,16.45,H,4872,1,2025,239
2025-01-31,2812000,AMORTIZACION INSTALACIÓN CRISTALERA,17.71,17.71,H,4872,1,2025,239
2025-02-28,2812000,AMORTIZACION INSTALACIÓN CRISTALERA,15.99,15.99,H,4872,1,2025,239
2025-03-31,2812000,AMORTIZACION INSTALACIÓN CRISTALERA,17.71,17.71,H,4872,1,2025,239
2025-04-30,2812000,AMORTIZACION INSTALACIÓN CRISTALERA,17.14,17.14,H,4872,1,2025,239
2025-05-31,2812000,AMORTIZACION INSTALACIÓN CRISTALERA,17.71,17.71,H,4872,1,2025,239
2025-06-30,2812000,AMORTIZACION INSTALACIÓN CRISTALERA,17.14,17.14,H,4872,1,2025,239
2025-07-31,2812000,AMORTIZACION INSTALACIÓN CRISTALERA,17.71,17.71,H,4872,1,2025,239
2025-08-31,2812000,AMORTIZACION INSTALACIÓN CRISTALERA,17.71,17.71,H,4872,1,2025,239
2025-09-30,2812000,AMORTIZACION INSTALACIÓN CRISTALERA,17.14,17.14,H,4872,1,2025,239
2025-10-31,2812000,AMORTIZACION INSTALACIÓN CRISTALERA,17.71,17.71,H,4872,1,2025,239
2025-11-30,2812000,AMORTIZACION INSTALACIÓN CRISTALERA,17.14,17.14,H,4872,1,2025,239
2025-12-31,2812000,AMORTIZACION INSTALACIÓN CRISTALERA,17.68,17.68,H,4872,1,2025,239
2025-01-31,2812001,AMORTIZACION BOMBA AGUAS FECALES,9.71,9.71,H,4872,1,2025,239
2025-02-28,2812001,AMORTIZACION BOMBA AGUAS FECALES,8.77,8.77,H,4872,1,2025,239
2025-03-31,2812001,AMORTIZACION BOMBA AGUAS FECALES,9.71,9.71,H,4872,1,2025,239
2025-04-30,2812001,AMORTIZACION BOMBA AGUAS FECALES,9.4,9.4,H,4872,1,2025,239
2025-05-31,2812001,AMORTIZACION BOMBA AGUAS FECALES,9.71,9.71,H,4872,1,2025,239
2025-06-30,2812001,AMORTIZACION BOMBA AGUAS FECALES,9.4,9.4,H,4872,1,2025,239
2025-07-31,2812001,AMORTIZACION BOMBA AGUAS FECALES,9.71,9.71,H,4872,1,2025,239
2025-08-31,2812001,AMORTIZACION BOMBA AGUAS FECALES,9.71,9.71,H,4872,1,2025,239
2025-09-30,2812001,AMORTIZACION BOMBA AGUAS FECALES,9.4,9.4,H,4872,1,2025,239
2025-10-31,2812001,AMORTIZACION BOMBA AGUAS FECALES,9.71,9.71,H,4872,1,2025,239
2025-11-30,2812001,AMORTIZACION BOMBA AGUAS FECALES,9.4,9.4,H,4872,1,2025,239
2025-12-31,2812001,AMORTIZACION BOMBA AGUAS FECALES,9.74,9.74,H,4872,1,2025,239
2025-01-31,2813000,AMORTIZACION HORNO ELECT. MOD. DOMENICA BAND.,8.41,8.41,H,4872,1,2025,239
2025-02-28,2813000,AMORTIZACION HORNO ELECT. MOD. DOMENICA BAND.,7.59,7.59,H,4872,1,2025,239
2025-03-31,2813000,AMORTIZACION HORNO ELECT. MOD. DOMENICA BAND.,8.41,8.41,H,4872,1,2025,239
2025-04-30,2813000,AMORTIZACION HORNO ELECT. MOD. DOMENICA BAND.,8.14,8.14,H,4872,1,2025,239
2025-05-31,2813000,AMORTIZACION HORNO ELECT. MOD. DOMENICA BAND.,8.41,8.41,H,4872,1,2025,239
2025-06-30,2813000,AMORTIZACION HORNO ELECT. MOD. DOMENICA BAND.,8.14,8.14,H,4872,1,2025,239
2025-07-31,2813000,AMORTIZACION HORNO ELECT. MOD. DOMENICA BAND.,8.41,8.41,H,4872,1,2025,239
2025-08-31,2813000,AMORTIZACION HORNO ELECT. MOD. DOMENICA BAND.,8.41,8.41,H,4872,1,2025,239
2025-09-30,2813000,AMORTIZACION HORNO ELECT. MOD. DOMENICA BAND.,8.14,8.14,H,4872,1,2025,239
2025-10-31,2813000,AMORTIZACION HORNO ELECT. MOD. DOMENICA BAND.,8.41,8.41,H,4872,1,2025,239
2025-11-30,2813000,AMORTIZACION HORNO ELECT. MOD. DOMENICA BAND.,8.14,8.14,H,4872,1,2025,239
2025-12-31,2813000,AMORTIZACION HORNO ELECT. MOD. DOMENICA BAND.,8.39,8.39,H,4872,1,2025,239
2025-01-31,2816000,AMORTIZACION iphone 13,18.32,18.32,H,4872,1,2025,239
2025-02-28,2816000,AMORTIZACION iphone 13,16.55,16.55,H,4872,1,2025,239
2025-03-31,2816000,AMORTIZACION iphone 13,18.32,18.32,H,4872,1,2025,239
2025-04-30,2816000,AMORTIZACION iphone 13,17.73,17.73,H,4872,1,2025,239
2025-05-31,2816000,AMORTIZACION iphone 13,18.32,18.32,H,4872,1,2025,239
2025-06-30,2816000,AMORTIZACION iphone 13,17.73,17.73,H,4872,1,2025,239
2025-07-31,2816000,AMORTIZACION iphone 13,18.32,18.32,H,4872,1,2025,239
2025-08-31,2816000,AMORTIZACION iphone 13,18.32,18.32,H,4872,1,2025,239
2025-09-30,2816000,AMORTIZACION iphone 13,17.73,17.73,H,4872,1,2025,239
2025-10-31,2816000,AMORTIZACION iphone 13,8.3,8.3,H,4872,1,2025,239
2025-01-31,2817000,AMORTIZACION CANON TELÉFONO ,26.37,26.37,H,4872,1,2025,239
2025-02-28,2817000,AMORTIZACION CANON TELÉFONO ,23.82,23.82,H,4872,1,2025,239
2025-03-31,2817000,AMORTIZACION CANON TELÉFONO ,26.37,26.37,H,4872,1,2025,239
2025-04-30,2817000,AMORTIZACION CANON TELÉFONO ,25.52,25.52,H,4872,1,2025,239
2025-05-31,2817000,AMORTIZACION CANON TELÉFONO ,26.37,26.37,H,4872,1,2025,239
2025-06-30,2817000,AMORTIZACION CANON TELÉFONO ,25.52,25.52,H,4872,1,2025,239
2025-07-31,2817000,AMORTIZACION CANON TELÉFONO ,26.37,26.37,H,4872,1,2025,239
2025-08-31,2817000,AMORTIZACION CANON TELÉFONO ,26.37,26.37,H,4872,1,2025,239
2025-09-30,2817000,AMORTIZACION CANON TELÉFONO ,25.52,25.52,H,4872,1,2025,239
2025-10-31,2817000,AMORTIZACION CANON TELÉFONO ,26.37,26.37,H,4872,1,2025,239
2025-11-30,2817000,AMORTIZACION CANON TELÉFONO ,25.52,25.52,H,4872,1,2025,239
2025-12-31,2817000,AMORTIZACION CANON TELÉFONO ,26.4,26.4,H,4872,1,2025,239
2025-01-31,2817000,"AMORTIZACION Apple MacBook Air 15 (2024), M3, 8G",13.0,13.0,H,4872,1,2025,239
2025-02-28,2817000,"AMORTIZACION Apple MacBook Air 15 (2024), M3, 8G",11.74,11.74,H,4872,1,2025,239
2025-03-31,2817000,"AMORTIZACION Apple MacBook Air 15 (2024), M3, 8G",13.0,13.0,H,4872,1,2025,239
2025-04-30,2817000,"AMORTIZACION Apple MacBook Air 15 (2024), M3, 8G",12.58,12.58,H,4872,1,2025,239
2025-05-31,2817000,"AMORTIZACION Apple MacBook Air 15 (2024), M3, 8G",13.0,13.0,H,4872,1,2025,239
2025-06-30,2817000,"AMORTIZACION Apple MacBook Air 15 (2024), M3, 8G",12.58,12.58,H,4872,1,2025,239
2025-07-31,2817000,"AMORTIZACION Apple MacBook Air 15 (2024), M3, 8G",13.0,13.0,H,4872,1,2025,239
2025-08-31,2817000,"AMORTIZACION Apple MacBook Air 15 (2024), M3, 8G",13.0,13.0,H,4872,1,2025,239
2025-09-30,2817000,"AMORTIZACION Apple MacBook Air 15 (2024), M3, 8G",12.58,12.58,H,4872,1,2025,239
2025-10-31,2817000,"AMORTIZACION Apple MacBook Air 15 (2024), M3, 8G",13.0,13.0,H,4872,1,2025,239
2025-11-30,2817000,"AMORTIZACION Apple MacBook Air 15 (2024), M3, 8G",12.58,12.58,H,4872,1,2025,239
2025-12-31,2817000,"AMORTIZACION Apple MacBook Air 15 (2024), M3, 8G",13.04,13.04,H,4872,1,2025,239
2025-01-31,2817000,AMORTIZACION 2 MOVIL VIVO Y36 6.64P/4G/8N/8+,3.9,3.9,H,4872,1,2025,239
2025-02-28,2817000,AMORTIZACION 2 MOVIL VIVO Y36 6.64P/4G/8N/8+,3.52,3.52,H,4872,1,2025,239
2025-03-31,2817000,AMORTIZACION 2 MOVIL VIVO Y36 6.64P/4G/8N/8+,3.9,3.9,H,4872,1,2025,239
2025-04-30,2817000,AMORTIZACION 2 MOVIL VIVO Y36 6.64P/4G/8N/8+,3.77,3.77,H,4872,1,2025,239
2025-05-31,2817000,AMORTIZACION 2 MOVIL VIVO Y36 6.64P/4G/8N/8+,3.9,3.9,H,4872,1,2025,239
2025-06-30,2817000,AMORTIZACION 2 MOVIL VIVO Y36 6.64P/4G/8N/8+,3.77,3.77,H,4872,1,2025,239
2025-07-31,2817000,AMORTIZACION 2 MOVIL VIVO Y36 6.64P/4G/8N/8+,3.9,3.9,H,4872,1,2025,239
2025-08-31,2817000,AMORTIZACION 2 MOVIL VIVO Y36 6.64P/4G/8N/8+,3.9,3.9,H,4872,1,2025,239
2025-09-30,2817000,AMORTIZACION 2 MOVIL VIVO Y36 6.64P/4G/8N/8+,3.77,3.77,H,4872,1,2025,239
2025-10-31,2817000,AMORTIZACION 2 MOVIL VIVO Y36 6.64P/4G/8N/8+,3.9,3.9,H,4872,1,2025,239
2025-11-30,2817000,AMORTIZACION 2 MOVIL VIVO Y36 6.64P/4G/8N/8+,3.77,3.77,H,4872,1,2025,239
2025-12-31,2817000,AMORTIZACION 2 MOVIL VIVO Y36 6.64P/4G/8N/8+,3.87,3.87,H,4872,1,2025,239
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009203",-8.45,-8.45,H,4872,1,2025,239
2025-01-28,4000001,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-2199.18,-2199.18,H,4872,1,2025,239
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002891",9.5,9.5,H,4872,1,2025,239
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002892",6448.05,6448.05,H,4872,1,2025,239
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000501",11545.89,11545.89,H,4872,1,2025,239
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000502",-1.47,-1.47,H,4872,1,2025,239
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002893",3352.66,3352.66,H,4872,1,2025,239
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002894",-47.56,-47.56,H,4872,1,2025,239
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002895",-11.68,-11.68,H,4872,1,2025,239
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005507",1530.09,1530.09,H,4872,1,2025,239
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005508",12197.62,12197.62,H,4872,1,2025,239
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005509",7995.56,7995.56,H,4872,1,2025,239
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005510",-8.3,-8.3,H,4872,1,2025,239
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005511",-16.16,-16.16,H,4872,1,2025,239
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005512",-24.34,-24.34,H,4872,1,2025,239
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009201",14.37,14.37,H,4872,1,2025,239
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009202",11795.52,11795.52,H,4872,1,2025,239
2025-01-29,4000001,RAPPEL Prot.Comercial SEC 10 TDA 4975 IVA REDUCIDO,-474.49,-474.49,H,4872,1,2025,239
2025-01-29,4000001,RAPPEL Prot.Comercial SEC 11 TDA 4975 IVA GENERAL,-83.04,-83.04,H,4872,1,2025,239
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 4975 IVA REDUCID,-265.05,-265.05,H,4872,1,2025,239
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 4975 IVA GENERAL,-462.24,-462.24,H,4872,1,2025,239
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 4975 IVA 2%,-34.27,-34.27,H,4872,1,2025,239
2025-01-30,4000001,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-306.18,-306.18,H,4872,1,2025,239
2025-01-30,4000001,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 15,-306.22,-306.22,H,4872,1,2025,239
2025-01-30,4000001,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-306.22,-306.22,H,4872,1,2025,239
2025-01-30,4000001,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-306.23,-306.23,H,4872,1,2025,239
2025-01-31,4000001,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-136.76,-136.76,H,4872,1,2025,239
2025-01-31,4000001,RAPPEL SOBRE COMPRAS (A) 01/2025 SEC 45 TDA 4975,-10.14,-10.14,H,4872,1,2025,239
2025-01-31,4000001,CANON LOGISTICO 01/2025 TDA 4975,337.31,337.31,H,4872,1,2025,239
2025-01-03,4000001,CC CARREF  S. FRA:  0103000463,-1933.04,-1933.04,H,4872,1,2025,239
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250004275",1014.43,1014.43,H,4872,1,2025,239
2025-01-28,4000002,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 22,-198.59,-198.59,H,4872,1,2025,239
2025-01-05,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000253",836.59,836.59,H,4872,1,2025,239
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001340",1183.11,1183.11,H,4872,1,2025,239
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001341",352.23,352.23,H,4872,1,2025,239
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002605",120.86,120.86,H,4872,1,2025,239
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002606",795.41,795.41,H,4872,1,2025,239
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002607",554.37,554.37,H,4872,1,2025,239
2025-01-29,4000002,RAPPEL OTROS FORMATO SEC 22 TDA 4975 IVA SUPERREDU,-7.28,-7.28,H,4872,1,2025,239
2025-01-30,4000002,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6082 IVA 2%,4.05,4.05,H,4872,1,2025,239
2025-01-30,4000002,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-28.47,-28.47,H,4872,1,2025,239
2025-01-30,4000002,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 22,-28.47,-28.47,H,4872,1,2025,239
2025-01-30,4000002,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-28.47,-28.47,H,4872,1,2025,239
2025-01-30,4000002,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-28.47,-28.47,H,4872,1,2025,239
2025-01-31,4000002,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-12.14,-12.14,H,4872,1,2025,239
2025-01-31,4000004,CANON DE ENSEÑA VARIABLE 01/2025 TDA 4975,1657.87,1657.87,H,4872,1,2025,239
2025-01-31,4000004,CANON USO ESTABLECIMIENTO 01/2025 TDA 4975,3731.64,3731.64,H,4872,1,2025,239
2025-01-01,4101100,Tarjeta Regalo (multisociedad)                    01/01/2025,0.7,0.7,D,4872,1,2025,239
2025-01-02,4101100,Tarjeta Regalo (multisociedad)                    02/01/2025,33.31,33.31,D,4872,1,2025,239
2025-01-03,4101100,Tarjeta Regalo (multisociedad)                    03/01/2025,16.28,16.28,D,4872,1,2025,239
2025-01-04,4101100,Tarjeta Regalo (multisociedad)                    04/01/2025,8.8,8.8,D,4872,1,2025,239
2025-01-05,4101100,Tarjeta Regalo (multisociedad)                    05/01/2025,61.5,61.5,D,4872,1,2025,239
2025-01-07,4101100,Tarjeta Regalo (multisociedad)                    07/01/2025,22.12,22.12,D,4872,1,2025,239
2025-01-08,4101100,Tarjeta Regalo (multisociedad)                    08/01/2025,13.41,13.41,D,4872,1,2025,239
2025-01-09,4101100,Tarjeta Regalo (multisociedad)                    09/01/2025,134.73,134.73,D,4872,1,2025,239
2025-01-10,4101100,Tarjeta Regalo (multisociedad)                    10/01/2025,29.49,29.49,D,4872,1,2025,239
2025-01-11,4101100,Tarjeta Regalo (multisociedad)                    11/01/2025,42.17,42.17,D,4872,1,2025,239
2025-01-13,4101100,Tarjeta Regalo (multisociedad)                    13/01/2025,28.5,28.5,D,4872,1,2025,239
2025-01-14,4101100,Tarjeta Regalo (multisociedad)                    14/01/2025,45.07,45.07,D,4872,1,2025,239
2025-01-15,4101100,Tarjeta Regalo (multisociedad)                    15/01/2025,30.29,30.29,D,4872,1,2025,239
2025-01-16,4101100,Tarjeta Regalo (multisociedad)                    16/01/2025,44.53,44.53,D,4872,1,2025,239
2025-01-17,4101100,Tarjeta Regalo (multisociedad)                    17/01/2025,50.28,50.28,D,4872,1,2025,239
2025-01-18,4101100,Tarjeta Regalo (multisociedad)                    18/01/2025,46.68,46.68,D,4872,1,2025,239
2025-01-19,4101100,Tarjeta Regalo (multisociedad)                    19/01/2025,88.38,88.38,D,4872,1,2025,239
2025-01-20,4101100,Tarjeta Regalo (multisociedad)                    20/01/2025,43.22,43.22,D,4872,1,2025,239
2025-01-21,4101100,Tarjeta Regalo (multisociedad)                    21/01/2025,70.88,70.88,D,4872,1,2025,239
2025-01-22,4101100,Tarjeta Regalo (multisociedad)                    22/01/2025,40.54,40.54,D,4872,1,2025,239
2025-01-23,4101100,Tarjeta Regalo (multisociedad)                    23/01/2025,152.42,152.42,D,4872,1,2025,239
2025-01-24,4101100,Tarjeta Regalo (multisociedad)                    24/01/2025,14.75,14.75,D,4872,1,2025,239
2025-01-25,4101100,Tarjeta Regalo (multisociedad)                    25/01/2025,161.25,161.25,D,4872,1,2025,239
2025-01-26,4101100,Tarjeta Regalo (multisociedad)                    26/01/2025,46.9,46.9,D,4872,1,2025,239
2025-01-27,4101100,Tarjeta Regalo (multisociedad)                    27/01/2025,114.91,114.91,D,4872,1,2025,239
2025-01-28,4101100,Tarjeta Regalo (multisociedad)                    28/01/2025,39.82,39.82,D,4872,1,2025,239
2025-01-29,4101100,Tarjeta Regalo (multisociedad)                    29/01/2025,43.53,43.53,D,4872,1,2025,239
