FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-02-28,2811000,AMORTIZACION REFORMA LOCAL,3.0,3.02,H,5167,1,2025,213
2025-03-31,2811000,AMORTIZACION REFORMA LOCAL,3.0,3.35,H,5167,1,2025,213
2025-04-30,2811000,AMORTIZACION REFORMA LOCAL,3.0,3.24,H,5167,1,2025,213
2025-05-31,2811000,AMORTIZACION REFORMA LOCAL,3.0,3.35,H,5167,1,2025,213
2025-06-30,2811000,AMORTIZACION REFORMA LOCAL,3.0,3.24,H,5167,1,2025,213
2025-07-31,2811000,AMORTIZACION REFORMA LOCAL,3.0,3.35,H,5167,1,2025,213
2025-08-31,2811000,AMORTIZACION REFORMA LOCAL,3.0,3.35,H,5167,1,2025,213
2025-09-30,2811000,AMORTIZACION REFORMA LOCAL,3.0,3.24,H,5167,1,2025,213
2025-10-31,2811000,AMORTIZACION REFORMA LOCAL,3.0,3.35,H,5167,1,2025,213
2025-11-30,2811000,AMORTIZACION REFORMA LOCAL,3.0,3.24,H,5167,1,2025,213
2025-12-31,2811000,AMORTIZACION REFORMA LOCAL,3.0,3.34,H,5167,1,2025,213
2025-01-31,2811000,AMORTIZACION REFORMA ACUSTICA LOCA,12.0,11.75,H,5167,1,2025,213
2025-02-28,2811000,AMORTIZACION REFORMA ACUSTICA LOCA,11.0,10.61,H,5167,1,2025,213
2025-03-31,2811000,AMORTIZACION REFORMA ACUSTICA LOCA,12.0,11.75,H,5167,1,2025,213
2025-04-30,2811000,AMORTIZACION REFORMA ACUSTICA LOCA,11.0,11.37,H,5167,1,2025,213
2025-05-31,2811000,AMORTIZACION REFORMA ACUSTICA LOCA,12.0,11.75,H,5167,1,2025,213
2025-06-30,2811000,AMORTIZACION REFORMA ACUSTICA LOCA,11.0,11.37,H,5167,1,2025,213
2025-07-31,2811000,AMORTIZACION REFORMA ACUSTICA LOCA,12.0,11.75,H,5167,1,2025,213
2025-08-31,2811000,AMORTIZACION REFORMA ACUSTICA LOCA,12.0,11.75,H,5167,1,2025,213
2025-09-30,2811000,AMORTIZACION REFORMA ACUSTICA LOCA,11.0,11.37,H,5167,1,2025,213
2025-10-31,2811000,AMORTIZACION REFORMA ACUSTICA LOCA,12.0,11.75,H,5167,1,2025,213
2025-11-30,2811000,AMORTIZACION REFORMA ACUSTICA LOCA,11.0,11.37,H,5167,1,2025,213
2025-12-31,2811000,AMORTIZACION REFORMA ACUSTICA LOCA,12.0,11.75,H,5167,1,2025,213
2025-01-31,2811000,AMORTIZACION REFORMA LOCAL OBRA CIVIL,486.0,485.99,H,5167,1,2025,213
2025-02-28,2811000,AMORTIZACION REFORMA LOCAL OBRA CIVIL,439.0,438.96,H,5167,1,2025,213
2025-03-31,2811000,AMORTIZACION REFORMA LOCAL OBRA CIVIL,486.0,485.99,H,5167,1,2025,213
2025-04-30,2811000,AMORTIZACION REFORMA LOCAL OBRA CIVIL,470.0,470.32,H,5167,1,2025,213
2025-05-31,2811000,AMORTIZACION REFORMA LOCAL OBRA CIVIL,486.0,485.99,H,5167,1,2025,213
2025-06-30,2811000,AMORTIZACION REFORMA LOCAL OBRA CIVIL,470.0,470.32,H,5167,1,2025,213
2025-07-31,2811000,AMORTIZACION REFORMA LOCAL OBRA CIVIL,486.0,485.99,H,5167,1,2025,213
2025-08-31,2811000,AMORTIZACION REFORMA LOCAL OBRA CIVIL,486.0,485.99,H,5167,1,2025,213
2025-09-30,2811000,AMORTIZACION REFORMA LOCAL OBRA CIVIL,470.0,470.32,H,5167,1,2025,213
2025-10-31,2811000,AMORTIZACION REFORMA LOCAL OBRA CIVIL,486.0,485.99,H,5167,1,2025,213
2025-11-30,2811000,AMORTIZACION REFORMA LOCAL OBRA CIVIL,470.0,470.32,H,5167,1,2025,213
2025-12-31,2811000,AMORTIZACION REFORMA LOCAL OBRA CIVIL,486.0,486.0,H,5167,1,2025,213
2025-01-31,2811000,AMORTIZACION REFORMA LOCAL,10.0,10.16,H,5167,1,2025,213
2025-02-28,2811000,AMORTIZACION REFORMA LOCAL,9.0,9.17,H,5167,1,2025,213
2025-03-31,2811000,AMORTIZACION REFORMA LOCAL,10.0,10.16,H,5167,1,2025,213
2025-04-30,2811000,AMORTIZACION REFORMA LOCAL,10.0,9.83,H,5167,1,2025,213
2025-05-31,2811000,AMORTIZACION REFORMA LOCAL,10.0,10.16,H,5167,1,2025,213
2025-06-30,2811000,AMORTIZACION REFORMA LOCAL,10.0,9.83,H,5167,1,2025,213
2025-07-31,2811000,AMORTIZACION REFORMA LOCAL,10.0,10.16,H,5167,1,2025,213
2025-08-31,2811000,AMORTIZACION REFORMA LOCAL,10.0,10.16,H,5167,1,2025,213
2025-09-30,2811000,AMORTIZACION REFORMA LOCAL,10.0,9.83,H,5167,1,2025,213
2025-10-31,2811000,AMORTIZACION REFORMA LOCAL,10.0,10.16,H,5167,1,2025,213
2025-11-30,2811000,AMORTIZACION REFORMA LOCAL,10.0,9.83,H,5167,1,2025,213
2025-12-31,2811000,AMORTIZACION REFORMA LOCAL,10.0,10.13,H,5167,1,2025,213
2025-01-31,2811000,AMORTIZACION REFORMA LOCAL,3.0,3.35,H,5167,1,2025,213
2025-01-31,2816000,AMORTIZACION SERVICIO DE MARKETING POR APERTURA,29.0,28.72,H,5167,1,2025,213
2025-02-28,2816000,AMORTIZACION SERVICIO DE MARKETING POR APERTURA,26.0,25.94,H,5167,1,2025,213
2025-03-31,2816000,AMORTIZACION SERVICIO DE MARKETING POR APERTURA,29.0,28.72,H,5167,1,2025,213
2025-04-30,2816000,AMORTIZACION SERVICIO DE MARKETING POR APERTURA,28.0,27.8,H,5167,1,2025,213
2025-05-31,2816000,AMORTIZACION SERVICIO DE MARKETING POR APERTURA,29.0,28.72,H,5167,1,2025,213
2025-06-30,2816000,AMORTIZACION SERVICIO DE MARKETING POR APERTURA,28.0,27.8,H,5167,1,2025,213
2025-07-31,2816000,AMORTIZACION SERVICIO DE MARKETING POR APERTURA,29.0,28.72,H,5167,1,2025,213
2025-08-31,2816000,AMORTIZACION SERVICIO DE MARKETING POR APERTURA,29.0,28.72,H,5167,1,2025,213
2025-09-30,2816000,AMORTIZACION SERVICIO DE MARKETING POR APERTURA,28.0,27.8,H,5167,1,2025,213
2025-10-31,2816000,AMORTIZACION SERVICIO DE MARKETING POR APERTURA,29.0,28.72,H,5167,1,2025,213
2025-11-30,2816000,AMORTIZACION SERVICIO DE MARKETING POR APERTURA,28.0,27.8,H,5167,1,2025,213
2025-12-31,2816000,AMORTIZACION SERVICIO DE MARKETING POR APERTURA,29.0,28.74,H,5167,1,2025,213
2025-01-31,2817000,AMORTIZACION SERVICIO PUESTA EN MARCHA INFORMATI,324.0,323.67,H,5167,1,2025,213
2025-02-28,2817000,AMORTIZACION SERVICIO PUESTA EN MARCHA INFORMATI,292.0,292.35,H,5167,1,2025,213
2025-03-31,2817000,AMORTIZACION SERVICIO PUESTA EN MARCHA INFORMATI,324.0,323.67,H,5167,1,2025,213
2025-04-30,2817000,AMORTIZACION SERVICIO PUESTA EN MARCHA INFORMATI,219.0,219.27,H,5167,1,2025,213
2025-01-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,91.0,91.01,H,5167,1,2025,213
2025-02-28,2819000,AMORTIZACION ELEVADOR TIPO HLE,82.0,82.2,H,5167,1,2025,213
2025-03-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,91.0,91.01,H,5167,1,2025,213
2025-04-30,2819000,AMORTIZACION ELEVADOR TIPO HLE,88.0,88.08,H,5167,1,2025,213
2025-05-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,91.0,91.01,H,5167,1,2025,213
2025-06-30,2819000,AMORTIZACION ELEVADOR TIPO HLE,88.0,88.08,H,5167,1,2025,213
2025-07-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,91.0,91.01,H,5167,1,2025,213
2025-08-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,91.0,91.01,H,5167,1,2025,213
2025-09-30,2819000,AMORTIZACION ELEVADOR TIPO HLE,88.0,88.08,H,5167,1,2025,213
2025-10-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,91.0,91.01,H,5167,1,2025,213
2025-11-30,2819000,AMORTIZACION ELEVADOR TIPO HLE,88.0,88.08,H,5167,1,2025,213
2025-12-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,91.0,91.0,H,5167,1,2025,213
2025-01-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,13.0,13.35,H,5167,1,2025,213
2025-02-28,2819000,AMORTIZACION ELEVADOR TIPO HLE,12.0,12.06,H,5167,1,2025,213
2025-03-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,13.0,13.35,H,5167,1,2025,213
2025-04-30,2819000,AMORTIZACION ELEVADOR TIPO HLE,13.0,12.92,H,5167,1,2025,213
2025-05-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,13.0,13.35,H,5167,1,2025,213
2025-06-30,2819000,AMORTIZACION ELEVADOR TIPO HLE,13.0,12.92,H,5167,1,2025,213
2025-07-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,13.0,13.35,H,5167,1,2025,213
2025-08-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,13.0,13.35,H,5167,1,2025,213
2025-09-30,2819000,AMORTIZACION ELEVADOR TIPO HLE,13.0,12.92,H,5167,1,2025,213
2025-10-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,13.0,13.35,H,5167,1,2025,213
2025-11-30,2819000,AMORTIZACION ELEVADOR TIPO HLE,13.0,12.92,H,5167,1,2025,213
2025-12-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,13.0,13.34,H,5167,1,2025,213
2025-01-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,52.0,52.18,H,5167,1,2025,213
2025-02-28,2819000,AMORTIZACION ELEVADOR TIPO HLE,47.0,47.13,H,5167,1,2025,213
2025-03-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,52.0,52.18,H,5167,1,2025,213
2025-04-30,2819000,AMORTIZACION ELEVADOR TIPO HLE,50.0,50.5,H,5167,1,2025,213
2025-05-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,52.0,52.18,H,5167,1,2025,213
2025-06-30,2819000,AMORTIZACION ELEVADOR TIPO HLE,50.0,50.5,H,5167,1,2025,213
2025-07-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,52.0,52.18,H,5167,1,2025,213
2025-08-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,52.0,52.18,H,5167,1,2025,213
2025-09-30,2819000,AMORTIZACION ELEVADOR TIPO HLE,50.0,50.5,H,5167,1,2025,213
2025-10-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,52.0,52.18,H,5167,1,2025,213
2025-11-30,2819000,AMORTIZACION ELEVADOR TIPO HLE,50.0,50.5,H,5167,1,2025,213
2025-12-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,52.0,52.17,H,5167,1,2025,213
2025-01-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,104.0,104.36,H,5167,1,2025,213
2025-02-28,2819000,AMORTIZACION ELEVADOR TIPO HLE,94.0,94.26,H,5167,1,2025,213
2025-03-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,104.0,104.36,H,5167,1,2025,213
2025-04-30,2819000,AMORTIZACION ELEVADOR TIPO HLE,101.0,100.99,H,5167,1,2025,213
2025-05-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,104.0,104.36,H,5167,1,2025,213
2025-06-30,2819000,AMORTIZACION ELEVADOR TIPO HLE,101.0,100.99,H,5167,1,2025,213
2025-07-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,104.0,104.36,H,5167,1,2025,213
2025-08-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,104.0,104.36,H,5167,1,2025,213
2025-09-30,2819000,AMORTIZACION ELEVADOR TIPO HLE,101.0,100.99,H,5167,1,2025,213
2025-10-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,104.0,104.36,H,5167,1,2025,213
2025-11-30,2819000,AMORTIZACION ELEVADOR TIPO HLE,101.0,100.99,H,5167,1,2025,213
2025-12-31,2819000,AMORTIZACION ELEVADOR TIPO HLE,104.0,104.38,H,5167,1,2025,213
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000625",9535.18,9535.18,H,5167,1,2025,213
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000626",-60.25,-60.25,H,5167,1,2025,213
2025-01-31,4000001,CANON LOGISTICO 01/2025 TDA 5419,155.57,155.57,H,5167,1,2025,213
2025-01-31,4000001,CANON CLUB CARREFOUR 01/2025 TDA 5419,181.5,181.5,H,5167,1,2025,213
2025-01-28,4000001,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-2971.43,-2971.43,H,5167,1,2025,213
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003242",24.04,24.04,H,5167,1,2025,213
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003243",13376.98,13376.98,H,5167,1,2025,213
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003244",3955.3,3955.3,H,5167,1,2025,213
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003245",-16.57,-16.57,H,5167,1,2025,213
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003246",-15.93,-15.93,H,5167,1,2025,213
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005837",5672.44,5672.44,H,5167,1,2025,213
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005838",9953.56,9953.56,H,5167,1,2025,213
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005839",8103.39,8103.39,H,5167,1,2025,213
