FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2811000,AMORTIZACION HONORARIOS TECNICOS DE LA TIENDA,14.65,14.65,H,5456,1,2025,262
2025-02-28,2811000,AMORTIZACION HONORARIOS TECNICOS DE LA TIENDA,13.23,13.23,H,5456,1,2025,262
2025-03-31,2811000,AMORTIZACION HONORARIOS TECNICOS DE LA TIENDA,14.65,14.65,H,5456,1,2025,262
2025-04-30,2811000,AMORTIZACION HONORARIOS TECNICOS DE LA TIENDA,14.18,14.18,H,5456,1,2025,262
2025-05-31,2811000,AMORTIZACION HONORARIOS TECNICOS DE LA TIENDA,14.65,14.65,H,5456,1,2025,262
2025-06-30,2811000,AMORTIZACION HONORARIOS TECNICOS DE LA TIENDA,14.18,14.18,H,5456,1,2025,262
2025-07-31,2811000,AMORTIZACION HONORARIOS TECNICOS DE LA TIENDA,14.65,14.65,H,5456,1,2025,262
2025-08-31,2811000,AMORTIZACION HONORARIOS TECNICOS DE LA TIENDA,14.65,14.65,H,5456,1,2025,262
2025-09-30,2811000,AMORTIZACION HONORARIOS TECNICOS DE LA TIENDA,14.18,14.18,H,5456,1,2025,262
2025-10-31,2811000,AMORTIZACION HONORARIOS TECNICOS DE LA TIENDA,14.65,14.65,H,5456,1,2025,262
2025-11-30,2811000,AMORTIZACION HONORARIOS TECNICOS DE LA TIENDA,14.18,14.18,H,5456,1,2025,262
2025-12-31,2811000,AMORTIZACION HONORARIOS TECNICOS DE LA TIENDA,14.65,14.65,H,5456,1,2025,262
2025-01-31,2811000,AMORTIZACION MATERIAL CONSTRUCCION APERTURA,9.89,9.89,H,5456,1,2025,262
2025-02-28,2811000,AMORTIZACION MATERIAL CONSTRUCCION APERTURA,8.94,8.94,H,5456,1,2025,262
2025-03-31,2811000,AMORTIZACION MATERIAL CONSTRUCCION APERTURA,9.89,9.89,H,5456,1,2025,262
2025-04-30,2811000,AMORTIZACION MATERIAL CONSTRUCCION APERTURA,9.58,9.58,H,5456,1,2025,262
2025-05-31,2811000,AMORTIZACION MATERIAL CONSTRUCCION APERTURA,9.89,9.89,H,5456,1,2025,262
2025-06-30,2811000,AMORTIZACION MATERIAL CONSTRUCCION APERTURA,9.58,9.58,H,5456,1,2025,262
2025-07-31,2811000,AMORTIZACION MATERIAL CONSTRUCCION APERTURA,9.89,9.89,H,5456,1,2025,262
2025-08-31,2811000,AMORTIZACION MATERIAL CONSTRUCCION APERTURA,9.89,9.89,H,5456,1,2025,262
2025-09-30,2811000,AMORTIZACION MATERIAL CONSTRUCCION APERTURA,9.58,9.58,H,5456,1,2025,262
