FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000624",6394.54,6394.54,H,5166,1,2025,220
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5417 IVA GENERAL,-205.91,-205.91,H,5166,1,2025,220
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5417 IVA 2%,-66.19,-66.19,H,5166,1,2025,220
2025-01-30,4000001,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 1,-330.0,-330.0,H,5166,1,2025,220
2025-01-30,4000001,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-330.03,-330.03,H,5166,1,2025,220
2025-01-30,4000001,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 11,-330.04,-330.04,H,5166,1,2025,220
2025-01-30,4000001,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-330.01,-330.01,H,5166,1,2025,220
2025-01-30,4000001,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-330.04,-330.04,H,5166,1,2025,220
2025-01-31,4000001,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-115.1,-115.1,H,5166,1,2025,220
2025-01-31,4000001,CANON LOGISTICO 01/2025 TDA 5417,578.89,578.89,H,5166,1,2025,220
2025-01-31,4000001,CANON CLUB CARREFOUR 01/2025 TDA 5417,181.5,181.5,H,5166,1,2025,220
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003237",9.62,9.62,H,5166,1,2025,220
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003238",10899.95,10899.95,H,5166,1,2025,220
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003239",1300.0,1300.0,H,5166,1,2025,220
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003240",-37.75,-37.75,H,5166,1,2025,220
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003241",-21.84,-21.84,H,5166,1,2025,220
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005833",3817.97,3817.97,H,5166,1,2025,220
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005834",8686.72,8686.72,H,5166,1,2025,220
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005835",2375.86,2375.86,H,5166,1,2025,220
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005836",-2.52,-2.52,H,5166,1,2025,220
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009517",7322.32,7322.32,H,5166,1,2025,220
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009518",5898.41,5898.41,H,5166,1,2025,220
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009519",-70.35,-70.35,H,5166,1,2025,220
2025-01-28,4000001,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-2387.08,-2387.08,H,5166,1,2025,220
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5417 IVA REDUCID,-292.9,-292.9,H,5166,1,2025,220
2025-01-23,4000001,CENTROS COMERCIALES  S. FRA:  0020500088,88.62,88.62,H,5166,1,2025,220
2025-01-23,4000001,CENTROS COMERCIALES  S. FRA:  0020500087,33.1,33.1,H,5166,1,2025,220
2025-01-29,4000002,RAPPEL OTROS FORMATO SEC 22 TDA 5417 IVA SUPERREDU,-13.0,-13.0,H,5166,1,2025,220
2025-01-30,4000002,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 2,-35.73,-35.73,H,5166,1,2025,220
2025-01-30,4000002,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-35.73,-35.73,H,5166,1,2025,220
2025-01-30,4000002,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 22,-35.73,-35.73,H,5166,1,2025,220
2025-01-30,4000002,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-35.73,-35.73,H,5166,1,2025,220
2025-01-30,4000002,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-35.73,-35.73,H,5166,1,2025,220
