FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,4770000,THE LUCKY COMPANY SYS SL VENTA MES 1,10261.2,10261.2,H,5665,1,2025,304
2025-01-31,4850001,THE LUCKY COMPANY SYS SL VENTA MES 1,110123.02,110123.02,D,5665,1,2025,304
2025-01-31,4850002,THE LUCKY COMPANY SYS SL VENTA MES 1,232.03,232.03,H,5665,1,2025,304
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007917",495.6,495.6,D,5665,1,2025,304
2025-01-05,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000184",2753.79,2753.79,D,5665,1,2025,304
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001569",1602.16,1602.16,D,5665,1,2025,304
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001570",1298.5,1298.5,D,5665,1,2025,304
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004634",838.43,838.43,D,5665,1,2025,304
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004635",1504.85,1504.85,D,5665,1,2025,304
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004636",1196.74,1196.74,D,5665,1,2025,304
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007918",1562.29,1562.29,D,5665,1,2025,304
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007917",111.79,111.79,D,5665,1,2025,304
2025-01-05,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000184",621.3,621.3,D,5665,1,2025,304
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001569",605.79,605.79,D,5665,1,2025,304
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001570",107.99,107.99,D,5665,1,2025,304
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004634",193.94,193.94,D,5665,1,2025,304
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004635",575.03,575.03,D,5665,1,2025,304
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004636",473.87,473.87,D,5665,1,2025,304
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007918",1007.74,1007.74,D,5665,1,2025,304
2025-01-05,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000184",2384.14,2384.14,D,5665,1,2025,304
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001569",2584.98,2584.98,D,5665,1,2025,304
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001570",555.0,555.0,D,5665,1,2025,304
2025-01-25,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004634",1534.98,1534.98,D,5665,1,2025,304
2025-01-25,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004635",1992.44,1992.44,D,5665,1,2025,304
2025-01-25,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004636",2258.61,2258.61,D,5665,1,2025,304
2025-01-31,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007917",503.25,503.25,D,5665,1,2025,304
2025-01-31,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007918",2561.29,2561.29,D,5665,1,2025,304
2025-01-05,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000184",3015.14,3015.14,D,5665,1,2025,304
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001569",3629.08,3629.08,D,5665,1,2025,304
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001570",768.98,768.98,D,5665,1,2025,304
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004634",2312.03,2312.03,D,5665,1,2025,304
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004635",2294.52,2294.52,D,5665,1,2025,304
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004636",3452.98,3452.98,D,5665,1,2025,304
2025-01-31,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007917",411.74,411.74,D,5665,1,2025,304
2025-01-31,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007918",3282.03,3282.03,D,5665,1,2025,304
2025-01-05,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000184",231.95,231.95,D,5665,1,2025,304
2025-01-15,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001569",561.6,561.6,D,5665,1,2025,304
2025-01-15,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001570",71.08,71.08,D,5665,1,2025,304
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004634",310.97,310.97,D,5665,1,2025,304
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004635",383.97,383.97,D,5665,1,2025,304
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004636",839.77,839.77,D,5665,1,2025,304
2025-01-31,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007917",23.08,23.08,D,5665,1,2025,304
2025-01-31,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007918",436.02,436.02,D,5665,1,2025,304
2025-01-05,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000184",88.71,88.71,D,5665,1,2025,304
2025-01-15,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001569",71.88,71.88,D,5665,1,2025,304
2025-01-25,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004634",120.21,120.21,D,5665,1,2025,304
2025-01-25,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004636",340.02,340.02,D,5665,1,2025,304
2025-01-31,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007918",269.0,269.0,D,5665,1,2025,304
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002132",1548.88,1548.88,D,5665,1,2025,304
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002133",2030.1,2030.1,D,5665,1,2025,304
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002134",1040.68,1040.68,D,5665,1,2025,304
