FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2817000,AMORTIZACION ALTA INFORMATICA,120.0,119.67,H,5675,1,2025,300
2025-02-28,2817000,AMORTIZACION ALTA INFORMATICA,108.0,108.09,H,5675,1,2025,300
2025-03-31,2817000,AMORTIZACION ALTA INFORMATICA,120.0,119.67,H,5675,1,2025,300
2025-04-30,2817000,AMORTIZACION ALTA INFORMATICA,116.0,115.81,H,5675,1,2025,300
2025-05-31,2817000,AMORTIZACION ALTA INFORMATICA,120.0,119.67,H,5675,1,2025,300
2025-06-30,2817000,AMORTIZACION ALTA INFORMATICA,116.0,115.81,H,5675,1,2025,300
2025-07-31,2817000,AMORTIZACION ALTA INFORMATICA,120.0,119.67,H,5675,1,2025,300
2025-08-31,2817000,AMORTIZACION ALTA INFORMATICA,120.0,119.67,H,5675,1,2025,300
2025-09-30,2817000,AMORTIZACION ALTA INFORMATICA,116.0,115.81,H,5675,1,2025,300
2025-10-31,2817000,AMORTIZACION ALTA INFORMATICA,120.0,119.67,H,5675,1,2025,300
2025-11-30,2817000,AMORTIZACION ALTA INFORMATICA,116.0,115.81,H,5675,1,2025,300
2025-12-31,2817000,AMORTIZACION ALTA INFORMATICA,120.0,119.65,H,5675,1,2025,300
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000144",12077.05,12077.05,H,5675,1,2025,300
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001457",17255.49,17255.49,H,5675,1,2025,300
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001458",5627.56,5627.56,H,5675,1,2025,300
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001459",-97.74,-97.74,H,5675,1,2025,300
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001460",-3.95,-3.95,H,5675,1,2025,300
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004520",4070.44,4070.44,H,5675,1,2025,300
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004521",11201.56,11201.56,H,5675,1,2025,300
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004522",4814.96,4814.96,H,5675,1,2025,300
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004523",-11.25,-11.25,H,5675,1,2025,300
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007821",8581.19,8581.19,H,5675,1,2025,300
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007822",5660.59,5660.59,H,5675,1,2025,300
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250007823",-7.92,-7.92,H,5675,1,2025,300
2025-01-28,4000001,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-954.45,-954.45,H,5675,1,2025,300
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6128 IVA REDUCID,-243.17,-243.17,H,5675,1,2025,300
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6128 IVA GENERAL,-410.28,-410.28,H,5675,1,2025,300
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6128 IVA 2%,-17.88,-17.88,H,5675,1,2025,300
2025-01-31,4000001,CANON CLUB CARREFOUR 01/2025 TDA 6128,181.5,181.5,H,5675,1,2025,300
2025-01-03,4000001,CENTROS COMERCIALES  S. FRA:  0103000248,-1406.0,-1406.46,H,5675,1,2025,300
2025-01-30,4000001,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-387.7,-387.7,H,5675,1,2025,300
2025-01-30,4000001,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 15,-387.66,-387.66,H,5675,1,2025,300
2025-01-30,4000001,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-387.68,-387.68,H,5675,1,2025,300
2025-01-30,4000001,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-387.7,-387.7,H,5675,1,2025,300
2025-01-31,4000001,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-172.8,-172.8,H,5675,1,2025,300
2025-01-31,4000001,CANON LOGISTICO 01/2025 TDA 6128,2309.41,2309.41,H,5675,1,2025,300
2025-01-05,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000067",684.83,684.83,H,5675,1,2025,300
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000664",1508.6,1508.6,H,5675,1,2025,300
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000665",438.98,438.98,H,5675,1,2025,300
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002072",402.12,402.12,H,5675,1,2025,300
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002073",730.15,730.15,H,5675,1,2025,300
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002074",389.53,389.53,H,5675,1,2025,300
