FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,62.45,62.45,H,5409,1,2025,252
2025-02-28,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,56.4,56.4,H,5409,1,2025,252
2025-03-31,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,62.45,62.45,H,5409,1,2025,252
2025-04-30,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,60.43,60.43,H,5409,1,2025,252
2025-05-31,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,62.45,62.45,H,5409,1,2025,252
2025-06-30,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,60.43,60.43,H,5409,1,2025,252
2025-07-31,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,62.45,62.45,H,5409,1,2025,252
2025-08-31,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,62.45,62.45,H,5409,1,2025,252
2025-09-30,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,60.43,60.43,H,5409,1,2025,252
2025-10-31,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,62.45,62.45,H,5409,1,2025,252
2025-11-30,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,60.43,60.43,H,5409,1,2025,252
2025-12-31,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,62.44,62.44,H,5409,1,2025,252
2025-01-31,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,39.53,39.53,H,5409,1,2025,252
2025-02-28,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,35.7,35.7,H,5409,1,2025,252
2025-03-31,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,39.53,39.53,H,5409,1,2025,252
2025-04-30,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,38.25,38.25,H,5409,1,2025,252
2025-05-31,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,39.53,39.53,H,5409,1,2025,252
2025-06-30,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,38.25,38.25,H,5409,1,2025,252
2025-07-31,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,39.53,39.53,H,5409,1,2025,252
2025-08-31,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,39.53,39.53,H,5409,1,2025,252
2025-09-30,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,38.25,38.25,H,5409,1,2025,252
2025-10-31,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,39.53,39.53,H,5409,1,2025,252
2025-11-30,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,38.25,38.25,H,5409,1,2025,252
2025-12-31,2811000,AMORTIZACION OBRA ADECUACION LOCAL/SUPERMERCADO,39.51,39.51,H,5409,1,2025,252
2025-01-31,2811000,AMORTIZACION HONORARIOS TECNICOS OBRA SUPER,27.18,27.18,H,5409,1,2025,252
2025-02-28,2811000,AMORTIZACION HONORARIOS TECNICOS OBRA SUPER,24.55,24.55,H,5409,1,2025,252
2025-03-31,2811000,AMORTIZACION HONORARIOS TECNICOS OBRA SUPER,27.18,27.18,H,5409,1,2025,252
2025-04-30,2811000,AMORTIZACION HONORARIOS TECNICOS OBRA SUPER,26.3,26.3,H,5409,1,2025,252
2025-05-31,2811000,AMORTIZACION HONORARIOS TECNICOS OBRA SUPER,27.18,27.18,H,5409,1,2025,252
2025-06-30,2811000,AMORTIZACION HONORARIOS TECNICOS OBRA SUPER,26.3,26.3,H,5409,1,2025,252
2025-07-31,2811000,AMORTIZACION HONORARIOS TECNICOS OBRA SUPER,27.18,27.18,H,5409,1,2025,252
2025-08-31,2811000,AMORTIZACION HONORARIOS TECNICOS OBRA SUPER,27.18,27.18,H,5409,1,2025,252
2025-09-30,2811000,AMORTIZACION HONORARIOS TECNICOS OBRA SUPER,26.3,26.3,H,5409,1,2025,252
2025-10-31,2811000,AMORTIZACION HONORARIOS TECNICOS OBRA SUPER,27.18,27.18,H,5409,1,2025,252
2025-11-30,2811000,AMORTIZACION HONORARIOS TECNICOS OBRA SUPER,26.3,26.3,H,5409,1,2025,252
2025-12-31,2811000,AMORTIZACION HONORARIOS TECNICOS OBRA SUPER,27.17,27.17,H,5409,1,2025,252
2025-01-31,2812000,AMORTIZACION INSTALACION FRIO ALIMENTARIO,309.09,309.09,H,5409,1,2025,252
2025-02-28,2812000,AMORTIZACION INSTALACION FRIO ALIMENTARIO,279.18,279.18,H,5409,1,2025,252
2025-03-31,2812000,AMORTIZACION INSTALACION FRIO ALIMENTARIO,309.09,309.09,H,5409,1,2025,252
2025-04-30,2812000,AMORTIZACION INSTALACION FRIO ALIMENTARIO,299.12,299.12,H,5409,1,2025,252
2025-05-31,2812000,AMORTIZACION INSTALACION FRIO ALIMENTARIO,309.09,309.09,H,5409,1,2025,252
2025-06-30,2812000,AMORTIZACION INSTALACION FRIO ALIMENTARIO,299.12,299.12,H,5409,1,2025,252
2025-07-31,2812000,AMORTIZACION INSTALACION FRIO ALIMENTARIO,309.09,309.09,H,5409,1,2025,252
2025-08-31,2812000,AMORTIZACION INSTALACION FRIO ALIMENTARIO,309.09,309.09,H,5409,1,2025,252
2025-09-30,2812000,AMORTIZACION INSTALACION FRIO ALIMENTARIO,299.12,299.12,H,5409,1,2025,252
2025-10-31,2812000,AMORTIZACION INSTALACION FRIO ALIMENTARIO,309.09,309.09,H,5409,1,2025,252
2025-11-30,2812000,AMORTIZACION INSTALACION FRIO ALIMENTARIO,299.12,299.12,H,5409,1,2025,252
2025-01-31,2812000,AMORTIZACION INSTALACION SEGURIDAD,30.12,30.12,H,5409,1,2025,252
2025-02-28,2812000,AMORTIZACION INSTALACION SEGURIDAD,27.2,27.2,H,5409,1,2025,252
2025-03-31,2812000,AMORTIZACION INSTALACION SEGURIDAD,30.12,30.12,H,5409,1,2025,252
2025-04-30,2812000,AMORTIZACION INSTALACION SEGURIDAD,29.15,29.15,H,5409,1,2025,252
2025-05-31,2812000,AMORTIZACION INSTALACION SEGURIDAD,30.12,30.12,H,5409,1,2025,252
2025-06-30,2812000,AMORTIZACION INSTALACION SEGURIDAD,29.15,29.15,H,5409,1,2025,252
2025-07-31,2812000,AMORTIZACION INSTALACION SEGURIDAD,30.12,30.12,H,5409,1,2025,252
2025-08-31,2812000,AMORTIZACION INSTALACION SEGURIDAD,30.12,30.12,H,5409,1,2025,252
2025-09-30,2812000,AMORTIZACION INSTALACION SEGURIDAD,29.15,29.15,H,5409,1,2025,252
2025-10-31,2812000,AMORTIZACION INSTALACION SEGURIDAD,30.12,30.12,H,5409,1,2025,252
2025-11-30,2812000,AMORTIZACION INSTALACION SEGURIDAD,29.15,29.15,H,5409,1,2025,252
