FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2811000,AMORTIZACION PROYECTO ADECUACION DE LOCAL ,11.0,11.04,H,5509,1,2025,275
2025-02-28,2811000,AMORTIZACION PROYECTO ADECUACION DE LOCAL ,10.0,9.97,H,5509,1,2025,275
2025-03-31,2811000,AMORTIZACION PROYECTO ADECUACION DE LOCAL ,11.0,11.04,H,5509,1,2025,275
2025-04-30,2811000,AMORTIZACION PROYECTO ADECUACION DE LOCAL ,11.0,10.68,H,5509,1,2025,275
2025-05-31,2811000,AMORTIZACION PROYECTO ADECUACION DE LOCAL ,11.0,11.04,H,5509,1,2025,275
2025-06-30,2811000,AMORTIZACION PROYECTO ADECUACION DE LOCAL ,11.0,10.68,H,5509,1,2025,275
2025-07-31,2811000,AMORTIZACION PROYECTO ADECUACION DE LOCAL ,11.0,11.04,H,5509,1,2025,275
2025-08-31,2811000,AMORTIZACION PROYECTO ADECUACION DE LOCAL ,11.0,11.04,H,5509,1,2025,275
2025-09-30,2811000,AMORTIZACION PROYECTO ADECUACION DE LOCAL ,11.0,10.68,H,5509,1,2025,275
2025-10-31,2811000,AMORTIZACION PROYECTO ADECUACION DE LOCAL ,11.0,11.04,H,5509,1,2025,275
2025-11-30,2811000,AMORTIZACION PROYECTO ADECUACION DE LOCAL ,11.0,10.68,H,5509,1,2025,275
2025-12-31,2811000,AMORTIZACION PROYECTO ADECUACION DE LOCAL ,11.0,11.07,H,5509,1,2025,275
2025-01-31,2811000,AMORTIZACION DIRECCIÓN OBRA SUPERMERCADO,6.0,5.52,H,5509,1,2025,275
2025-02-28,2811000,AMORTIZACION DIRECCIÓN OBRA SUPERMERCADO,5.0,4.99,H,5509,1,2025,275
2025-03-31,2811000,AMORTIZACION DIRECCIÓN OBRA SUPERMERCADO,6.0,5.52,H,5509,1,2025,275
2025-04-30,2811000,AMORTIZACION DIRECCIÓN OBRA SUPERMERCADO,5.0,5.34,H,5509,1,2025,275
2025-05-31,2811000,AMORTIZACION DIRECCIÓN OBRA SUPERMERCADO,6.0,5.52,H,5509,1,2025,275
2025-06-30,2811000,AMORTIZACION DIRECCIÓN OBRA SUPERMERCADO,5.0,5.34,H,5509,1,2025,275
2025-07-31,2811000,AMORTIZACION DIRECCIÓN OBRA SUPERMERCADO,6.0,5.52,H,5509,1,2025,275
2025-08-31,2811000,AMORTIZACION DIRECCIÓN OBRA SUPERMERCADO,6.0,5.52,H,5509,1,2025,275
2025-09-30,2811000,AMORTIZACION DIRECCIÓN OBRA SUPERMERCADO,5.0,5.34,H,5509,1,2025,275
2025-10-31,2811000,AMORTIZACION DIRECCIÓN OBRA SUPERMERCADO,6.0,5.52,H,5509,1,2025,275
2025-11-30,2811000,AMORTIZACION DIRECCIÓN OBRA SUPERMERCADO,5.0,5.34,H,5509,1,2025,275
2025-12-31,2811000,AMORTIZACION DIRECCIÓN OBRA SUPERMERCADO,6.0,5.53,H,5509,1,2025,275
2025-01-31,2811000,AMORTIZACION COORDINACIÓN DE SEGURIDAD OBRA,4.0,4.03,H,5509,1,2025,275
2025-02-28,2811000,AMORTIZACION COORDINACIÓN DE SEGURIDAD OBRA,4.0,3.64,H,5509,1,2025,275
2025-03-31,2811000,AMORTIZACION COORDINACIÓN DE SEGURIDAD OBRA,4.0,4.03,H,5509,1,2025,275
2025-04-30,2811000,AMORTIZACION COORDINACIÓN DE SEGURIDAD OBRA,4.0,3.9,H,5509,1,2025,275
2025-05-31,2811000,AMORTIZACION COORDINACIÓN DE SEGURIDAD OBRA,4.0,4.03,H,5509,1,2025,275
2025-06-30,2811000,AMORTIZACION COORDINACIÓN DE SEGURIDAD OBRA,4.0,3.9,H,5509,1,2025,275
2025-07-31,2811000,AMORTIZACION COORDINACIÓN DE SEGURIDAD OBRA,4.0,4.03,H,5509,1,2025,275
2025-08-31,2811000,AMORTIZACION COORDINACIÓN DE SEGURIDAD OBRA,4.0,4.03,H,5509,1,2025,275
2025-09-30,2811000,AMORTIZACION COORDINACIÓN DE SEGURIDAD OBRA,4.0,3.9,H,5509,1,2025,275
2025-10-31,2811000,AMORTIZACION COORDINACIÓN DE SEGURIDAD OBRA,4.0,4.03,H,5509,1,2025,275
2025-11-30,2811000,AMORTIZACION COORDINACIÓN DE SEGURIDAD OBRA,4.0,3.9,H,5509,1,2025,275
2025-12-31,2811000,AMORTIZACION COORDINACIÓN DE SEGURIDAD OBRA,4.0,4.08,H,5509,1,2025,275
2025-01-31,2812000,AMORTIZACION REFORMAS INSTALACIONES LOCAL,336.0,335.89,H,5509,1,2025,275
2025-02-28,2812000,AMORTIZACION REFORMAS INSTALACIONES LOCAL,303.0,303.39,H,5509,1,2025,275
2025-03-31,2812000,AMORTIZACION REFORMAS INSTALACIONES LOCAL,336.0,335.89,H,5509,1,2025,275
2025-04-30,2812000,AMORTIZACION REFORMAS INSTALACIONES LOCAL,325.0,325.06,H,5509,1,2025,275
2025-05-31,2812000,AMORTIZACION REFORMAS INSTALACIONES LOCAL,336.0,335.89,H,5509,1,2025,275
2025-06-30,2812000,AMORTIZACION REFORMAS INSTALACIONES LOCAL,325.0,325.06,H,5509,1,2025,275
2025-07-31,2812000,AMORTIZACION REFORMAS INSTALACIONES LOCAL,336.0,335.89,H,5509,1,2025,275
2025-08-31,2812000,AMORTIZACION REFORMAS INSTALACIONES LOCAL,336.0,335.89,H,5509,1,2025,275
2025-09-30,2812000,AMORTIZACION REFORMAS INSTALACIONES LOCAL,325.0,325.06,H,5509,1,2025,275
2025-10-31,2812000,AMORTIZACION REFORMAS INSTALACIONES LOCAL,336.0,335.89,H,5509,1,2025,275
2025-11-30,2812000,AMORTIZACION REFORMAS INSTALACIONES LOCAL,325.0,325.06,H,5509,1,2025,275
2025-12-31,2812000,AMORTIZACION REFORMAS INSTALACIONES LOCAL,336.0,335.88,H,5509,1,2025,275
2025-01-31,2812000,AMORTIZACION CAMARAS DE VIDEO VIGILANCIA,24.0,24.42,H,5509,1,2025,275
2025-02-28,2812000,AMORTIZACION CAMARAS DE VIDEO VIGILANCIA,22.0,22.06,H,5509,1,2025,275
2025-03-31,2812000,AMORTIZACION CAMARAS DE VIDEO VIGILANCIA,24.0,24.42,H,5509,1,2025,275
2025-04-30,2812000,AMORTIZACION CAMARAS DE VIDEO VIGILANCIA,24.0,23.63,H,5509,1,2025,275
2025-05-31,2812000,AMORTIZACION CAMARAS DE VIDEO VIGILANCIA,24.0,24.42,H,5509,1,2025,275
2025-06-30,2812000,AMORTIZACION CAMARAS DE VIDEO VIGILANCIA,24.0,23.63,H,5509,1,2025,275
2025-07-31,2812000,AMORTIZACION CAMARAS DE VIDEO VIGILANCIA,24.0,24.42,H,5509,1,2025,275
2025-08-31,2812000,AMORTIZACION CAMARAS DE VIDEO VIGILANCIA,24.0,24.42,H,5509,1,2025,275
2025-09-30,2812000,AMORTIZACION CAMARAS DE VIDEO VIGILANCIA,24.0,23.63,H,5509,1,2025,275
2025-10-31,2812000,AMORTIZACION CAMARAS DE VIDEO VIGILANCIA,24.0,24.42,H,5509,1,2025,275
2025-11-30,2812000,AMORTIZACION CAMARAS DE VIDEO VIGILANCIA,24.0,23.63,H,5509,1,2025,275
2025-12-31,2812000,AMORTIZACION CAMARAS DE VIDEO VIGILANCIA,24.0,24.44,H,5509,1,2025,275
2025-01-31,2812000,AMORTIZACION REFORMA INSTALACIONES LOCAL_1,445.0,445.45,H,5509,1,2025,275
2025-02-28,2812000,AMORTIZACION REFORMA INSTALACIONES LOCAL_1,402.0,402.34,H,5509,1,2025,275
2025-03-31,2812000,AMORTIZACION REFORMA INSTALACIONES LOCAL_1,445.0,445.45,H,5509,1,2025,275
2025-04-30,2812000,AMORTIZACION REFORMA INSTALACIONES LOCAL_1,431.0,431.08,H,5509,1,2025,275
2025-05-31,2812000,AMORTIZACION REFORMA INSTALACIONES LOCAL_1,445.0,445.45,H,5509,1,2025,275
2025-06-30,2812000,AMORTIZACION REFORMA INSTALACIONES LOCAL_1,431.0,431.08,H,5509,1,2025,275
2025-07-31,2812000,AMORTIZACION REFORMA INSTALACIONES LOCAL_1,445.0,445.45,H,5509,1,2025,275
2025-08-31,2812000,AMORTIZACION REFORMA INSTALACIONES LOCAL_1,445.0,445.45,H,5509,1,2025,275
2025-09-30,2812000,AMORTIZACION REFORMA INSTALACIONES LOCAL_1,431.0,431.08,H,5509,1,2025,275
2025-10-31,2812000,AMORTIZACION REFORMA INSTALACIONES LOCAL_1,445.0,445.45,H,5509,1,2025,275
2025-11-30,2812000,AMORTIZACION REFORMA INSTALACIONES LOCAL_1,431.0,431.08,H,5509,1,2025,275
2025-12-31,2812000,AMORTIZACION REFORMA INSTALACIONES LOCAL_1,445.0,445.47,H,5509,1,2025,275
2025-01-31,2812000,AMORTIZACION INST ELECTRICIDAD (LEASING 1743030),336.0,335.89,H,5509,1,2025,275
2025-02-28,2812000,AMORTIZACION INST ELECTRICIDAD (LEASING 1743030),303.0,303.39,H,5509,1,2025,275
2025-03-31,2812000,AMORTIZACION INST ELECTRICIDAD (LEASING 1743030),336.0,335.89,H,5509,1,2025,275
2025-04-30,2812000,AMORTIZACION INST ELECTRICIDAD (LEASING 1743030),325.0,325.06,H,5509,1,2025,275
2025-05-31,2812000,AMORTIZACION INST ELECTRICIDAD (LEASING 1743030),336.0,335.89,H,5509,1,2025,275
2025-06-30,2812000,AMORTIZACION INST ELECTRICIDAD (LEASING 1743030),325.0,325.06,H,5509,1,2025,275
2025-07-31,2812000,AMORTIZACION INST ELECTRICIDAD (LEASING 1743030),336.0,335.89,H,5509,1,2025,275
2025-08-31,2812000,AMORTIZACION INST ELECTRICIDAD (LEASING 1743030),336.0,335.89,H,5509,1,2025,275
2025-09-30,2812000,AMORTIZACION INST ELECTRICIDAD (LEASING 1743030),325.0,325.06,H,5509,1,2025,275
2025-10-31,2812000,AMORTIZACION INST ELECTRICIDAD (LEASING 1743030),336.0,335.89,H,5509,1,2025,275
2025-11-30,2812000,AMORTIZACION INST ELECTRICIDAD (LEASING 1743030),325.0,325.06,H,5509,1,2025,275
2025-12-31,2812000,AMORTIZACION INST ELECTRICIDAD (LEASING 1743030),336.0,335.88,H,5509,1,2025,275
2025-01-31,2812000,AMORTIZACION INSTAL FRIO/CLIMA (LEASING 1743022),1218.0,1217.99,H,5509,1,2025,275
2025-02-28,2812000,AMORTIZACION INSTAL FRIO/CLIMA (LEASING 1743022),1100.0,1100.12,H,5509,1,2025,275
2025-03-31,2812000,AMORTIZACION INSTAL FRIO/CLIMA (LEASING 1743022),1218.0,1217.99,H,5509,1,2025,275
2025-04-30,2812000,AMORTIZACION INSTAL FRIO/CLIMA (LEASING 1743022),1179.0,1178.7,H,5509,1,2025,275
2025-05-31,2812000,AMORTIZACION INSTAL FRIO/CLIMA (LEASING 1743022),1218.0,1217.99,H,5509,1,2025,275
2025-06-30,2812000,AMORTIZACION INSTAL FRIO/CLIMA (LEASING 1743022),1179.0,1178.7,H,5509,1,2025,275
2025-07-31,2812000,AMORTIZACION INSTAL FRIO/CLIMA (LEASING 1743022),1218.0,1217.99,H,5509,1,2025,275
2025-08-31,2812000,AMORTIZACION INSTAL FRIO/CLIMA (LEASING 1743022),1218.0,1217.99,H,5509,1,2025,275
2025-09-30,2812000,AMORTIZACION INSTAL FRIO/CLIMA (LEASING 1743022),1179.0,1178.7,H,5509,1,2025,275
2025-10-31,2812000,AMORTIZACION INSTAL FRIO/CLIMA (LEASING 1743022),1218.0,1217.99,H,5509,1,2025,275
2025-11-30,2812000,AMORTIZACION INSTAL FRIO/CLIMA (LEASING 1743022),1179.0,1178.7,H,5509,1,2025,275
2025-12-31,2812000,AMORTIZACION INSTAL FRIO/CLIMA (LEASING 1743022),1218.0,1217.98,H,5509,1,2025,275
2025-01-31,2814000,AMORTIZACION BASCULAS TIENDA,28.0,27.63,H,5509,1,2025,275
2025-02-28,2814000,AMORTIZACION BASCULAS TIENDA,25.0,24.95,H,5509,1,2025,275
2025-03-31,2814000,AMORTIZACION BASCULAS TIENDA,28.0,27.63,H,5509,1,2025,275
