FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2812000,AMORTIZACION INSTALACION CAMARAS,35.0,34.56,H,5322,1,2025,266
2025-02-28,2812000,AMORTIZACION INSTALACION CAMARAS,31.0,31.22,H,5322,1,2025,266
2025-03-31,2812000,AMORTIZACION INSTALACION CAMARAS,35.0,34.56,H,5322,1,2025,266
2025-04-30,2812000,AMORTIZACION INSTALACION CAMARAS,33.0,33.44,H,5322,1,2025,266
2025-05-31,2812000,AMORTIZACION INSTALACION CAMARAS,35.0,34.56,H,5322,1,2025,266
2025-06-30,2812000,AMORTIZACION INSTALACION CAMARAS,33.0,33.44,H,5322,1,2025,266
2025-07-31,2812000,AMORTIZACION INSTALACION CAMARAS,35.0,34.56,H,5322,1,2025,266
2025-08-31,2812000,AMORTIZACION INSTALACION CAMARAS,35.0,34.56,H,5322,1,2025,266
2025-09-30,2812000,AMORTIZACION INSTALACION CAMARAS,33.0,33.44,H,5322,1,2025,266
2025-10-31,2812000,AMORTIZACION INSTALACION CAMARAS,35.0,34.56,H,5322,1,2025,266
2025-11-30,2812000,AMORTIZACION INSTALACION CAMARAS,33.0,33.44,H,5322,1,2025,266
2025-12-31,2812000,AMORTIZACION INSTALACION CAMARAS,35.0,34.57,H,5322,1,2025,266
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003493",6240.65,6240.65,H,5322,1,2025,266
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003494",2900.9,2900.9,H,5322,1,2025,266
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003495",-46.61,-46.61,H,5322,1,2025,266
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003496",-71.35,-71.35,H,5322,1,2025,266
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003492",10933.61,10933.61,H,5322,1,2025,266
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003497",-47.89,-47.89,H,5322,1,2025,266
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009781",10628.99,10628.99,H,5322,1,2025,266
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009782",9631.5,9631.5,H,5322,1,2025,266
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009783",9977.31,9977.31,H,5322,1,2025,266
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009784",12816.44,12816.44,H,5322,1,2025,266
