FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2813000,AMORTIZACION MAQUINA ZUMO,32.12,32.12,H,4533,1,2025,209
2025-02-28,2813000,AMORTIZACION MAQUINA ZUMO,29.01,29.01,H,4533,1,2025,209
2025-03-31,2813000,AMORTIZACION MAQUINA ZUMO,32.12,32.12,H,4533,1,2025,209
2025-04-30,2813000,AMORTIZACION MAQUINA ZUMO,31.09,31.09,H,4533,1,2025,209
2025-05-31,2813000,AMORTIZACION MAQUINA ZUMO,32.12,32.12,H,4533,1,2025,209
2025-06-30,2813000,AMORTIZACION MAQUINA ZUMO,31.09,31.09,H,4533,1,2025,209
2025-07-31,2813000,AMORTIZACION MAQUINA ZUMO,2.08,2.08,H,4533,1,2025,209
2025-01-31,2813000,AMORTIZACION MAQ DIBAL,15.49,15.49,H,4533,1,2025,209
2025-02-28,2813000,AMORTIZACION MAQ DIBAL,13.99,13.99,H,4533,1,2025,209
2025-03-31,2813000,AMORTIZACION MAQ DIBAL,15.49,15.49,H,4533,1,2025,209
2025-04-30,2813000,AMORTIZACION MAQ DIBAL,14.99,14.99,H,4533,1,2025,209
2025-05-31,2813000,AMORTIZACION MAQ DIBAL,15.49,15.49,H,4533,1,2025,209
2025-06-30,2813000,AMORTIZACION MAQ DIBAL,14.99,14.99,H,4533,1,2025,209
2025-07-31,2813000,AMORTIZACION MAQ DIBAL,14.97,14.97,H,4533,1,2025,209
2025-01-31,2813000,AMORTIZACION linea frigorifica tienda,107.01,107.01,H,4533,1,2025,209
2025-02-28,2813000,AMORTIZACION linea frigorifica tienda,96.66,96.66,H,4533,1,2025,209
2025-03-31,2813000,AMORTIZACION linea frigorifica tienda,107.01,107.01,H,4533,1,2025,209
2025-04-30,2813000,AMORTIZACION linea frigorifica tienda,103.56,103.56,H,4533,1,2025,209
2025-05-31,2813000,AMORTIZACION linea frigorifica tienda,107.01,107.01,H,4533,1,2025,209
2025-06-30,2813000,AMORTIZACION linea frigorifica tienda,103.56,103.56,H,4533,1,2025,209
2025-07-31,2813000,AMORTIZACION linea frigorifica tienda,107.01,107.01,H,4533,1,2025,209
2025-08-31,2813000,AMORTIZACION linea frigorifica tienda,107.01,107.01,H,4533,1,2025,209
2025-09-30,2813000,AMORTIZACION linea frigorifica tienda,103.56,103.56,H,4533,1,2025,209
2025-10-31,2813000,AMORTIZACION linea frigorifica tienda,107.01,107.01,H,4533,1,2025,209
2025-11-30,2813000,AMORTIZACION linea frigorifica tienda,103.56,103.56,H,4533,1,2025,209
2025-12-31,2813000,AMORTIZACION linea frigorifica tienda,107.03,107.03,H,4533,1,2025,209
2025-03-31,2815000,AMORTIZACION HORNO CONBEQ,21.87,21.87,H,4533,1,2025,209
2025-04-30,2815000,AMORTIZACION HORNO CONBEQ,21.16,21.16,H,4533,1,2025,209
2025-05-31,2815000,AMORTIZACION HORNO CONBEQ,21.87,21.87,H,4533,1,2025,209
2025-06-30,2815000,AMORTIZACION HORNO CONBEQ,21.16,21.16,H,4533,1,2025,209
2025-07-31,2815000,AMORTIZACION HORNO CONBEQ,21.87,21.87,H,4533,1,2025,209
2025-08-31,2815000,AMORTIZACION HORNO CONBEQ,21.87,21.87,H,4533,1,2025,209
