FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,4770000,"SUPERMERCADOS MONTAÑESES, S.L. VENTA MES 1",8241.89,8241.89,H,4394,1,2025,231
2025-01-31,4850001,"SUPERMERCADOS MONTAÑESES, S.L. VENTA MES 1",88746.89,88746.89,D,4394,1,2025,231
2025-01-31,4850002,"SUPERMERCADOS MONTAÑESES, S.L. VENTA MES 1",102.01,102.01,H,4394,1,2025,231
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002307",1975.38,1975.38,D,4394,1,2025,231
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002308",777.08,777.08,D,4394,1,2025,231
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005223",502.36,502.36,D,4394,1,2025,231
2025-01-05,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000400",1065.28,1065.28,D,4394,1,2025,231
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005224",1262.16,1262.16,D,4394,1,2025,231
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005225",1356.17,1356.17,D,4394,1,2025,231
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008617",2178.36,2178.36,D,4394,1,2025,231
2025-01-05,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000400",478.05,478.05,D,4394,1,2025,231
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002307",714.59,714.59,D,4394,1,2025,231
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002308",521.51,521.51,D,4394,1,2025,231
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005223",790.3,790.3,D,4394,1,2025,231
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005224",1055.23,1055.23,D,4394,1,2025,231
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005225",792.78,792.78,D,4394,1,2025,231
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008617",1174.15,1174.15,D,4394,1,2025,231
2025-01-05,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000400",1609.52,1609.52,D,4394,1,2025,231
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002307",2674.75,2674.75,D,4394,1,2025,231
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002308",1233.92,1233.92,D,4394,1,2025,231
2025-01-25,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005223",946.24,946.24,D,4394,1,2025,231
2025-01-25,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005224",2365.48,2365.48,D,4394,1,2025,231
2025-01-25,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005225",2193.81,2193.81,D,4394,1,2025,231
2025-01-31,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008617",4036.08,4036.08,D,4394,1,2025,231
2025-01-05,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000400",1739.75,1739.75,D,4394,1,2025,231
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002307",2413.37,2413.37,D,4394,1,2025,231
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002308",1031.57,1031.57,D,4394,1,2025,231
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005223",1012.67,1012.67,D,4394,1,2025,231
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005224",1934.79,1934.79,D,4394,1,2025,231
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005225",2359.0,2359.0,D,4394,1,2025,231
2025-01-31,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008617",3328.81,3328.81,D,4394,1,2025,231
2025-01-05,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000400",132.68,132.68,D,4394,1,2025,231
2025-01-15,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002307",282.87,282.87,D,4394,1,2025,231
2025-01-15,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002308",237.98,237.98,D,4394,1,2025,231
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005223",88.32,88.32,D,4394,1,2025,231
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005224",361.36,361.36,D,4394,1,2025,231
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005225",440.26,440.26,D,4394,1,2025,231
2025-01-31,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008617",723.5,723.5,D,4394,1,2025,231
2025-01-05,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000400",69.46,69.46,D,4394,1,2025,231
2025-01-15,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002307",31.79,31.79,D,4394,1,2025,231
2025-01-15,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002308",48.37,48.37,D,4394,1,2025,231
2025-01-25,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005224",72.81,72.81,D,4394,1,2025,231
2025-01-25,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005225",37.74,37.74,D,4394,1,2025,231
2025-01-31,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008617",197.05,197.05,D,4394,1,2025,231
2025-01-05,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000201",1316.13,1316.13,D,4394,1,2025,231
2025-01-15,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001066",1436.81,1436.81,D,4394,1,2025,231
2025-01-15,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001067",835.34,835.34,D,4394,1,2025,231
2025-01-25,6000022,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005224",125.73,125.73,D,4394,1,2025,231
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002451",812.18,812.18,D,4394,1,2025,231
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002452",1693.93,1693.93,D,4394,1,2025,231
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002453",1513.64,1513.64,D,4394,1,2025,231
2025-01-31,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250003971",2423.24,2423.24,D,4394,1,2025,231
2025-01-05,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000400",238.42,238.42,D,4394,1,2025,231
2025-01-15,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002307",296.46,296.46,D,4394,1,2025,231
2025-01-15,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002308",5.91,5.91,D,4394,1,2025,231
