FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,2812000,AMORTIZACION MONTAJE-PINTURA-08.06.23,64.0,63.76,H,5566,1,2025,289
2025-02-28,2812000,AMORTIZACION MONTAJE-PINTURA-08.06.23,58.0,57.59,H,5566,1,2025,289
2025-03-31,2812000,AMORTIZACION MONTAJE-PINTURA-08.06.23,64.0,63.76,H,5566,1,2025,289
2025-04-30,2812000,AMORTIZACION MONTAJE-PINTURA-08.06.23,62.0,61.71,H,5566,1,2025,289
2025-05-31,2812000,AMORTIZACION MONTAJE-PINTURA-08.06.23,64.0,63.76,H,5566,1,2025,289
2025-06-30,2812000,AMORTIZACION MONTAJE-PINTURA-08.06.23,62.0,61.71,H,5566,1,2025,289
2025-07-31,2812000,AMORTIZACION MONTAJE-PINTURA-08.06.23,64.0,63.76,H,5566,1,2025,289
2025-08-31,2812000,AMORTIZACION MONTAJE-PINTURA-08.06.23,64.0,63.76,H,5566,1,2025,289
2025-09-30,2812000,AMORTIZACION MONTAJE-PINTURA-08.06.23,62.0,61.71,H,5566,1,2025,289
2025-10-31,2812000,AMORTIZACION MONTAJE-PINTURA-08.06.23,64.0,63.76,H,5566,1,2025,289
2025-11-30,2812000,AMORTIZACION MONTAJE-PINTURA-08.06.23,62.0,61.71,H,5566,1,2025,289
2025-12-31,2812000,AMORTIZACION MONTAJE-PINTURA-08.06.23,64.0,63.76,H,5566,1,2025,289
2025-01-31,2813000,AMORTIZACION BALANZA MAQUINARIA,25.0,24.66,H,5566,1,2025,289
2025-02-28,2813000,AMORTIZACION BALANZA MAQUINARIA,22.0,22.27,H,5566,1,2025,289
2025-03-31,2813000,AMORTIZACION BALANZA MAQUINARIA,25.0,24.66,H,5566,1,2025,289
2025-04-30,2813000,AMORTIZACION BALANZA MAQUINARIA,24.0,23.86,H,5566,1,2025,289
2025-05-31,2813000,AMORTIZACION BALANZA MAQUINARIA,25.0,24.66,H,5566,1,2025,289
2025-06-30,2813000,AMORTIZACION BALANZA MAQUINARIA,24.0,23.86,H,5566,1,2025,289
2025-07-31,2813000,AMORTIZACION BALANZA MAQUINARIA,25.0,24.66,H,5566,1,2025,289
2025-08-31,2813000,AMORTIZACION BALANZA MAQUINARIA,25.0,24.66,H,5566,1,2025,289
2025-09-30,2813000,AMORTIZACION BALANZA MAQUINARIA,24.0,23.86,H,5566,1,2025,289
2025-10-31,2813000,AMORTIZACION BALANZA MAQUINARIA,25.0,24.66,H,5566,1,2025,289
2025-11-30,2813000,AMORTIZACION BALANZA MAQUINARIA,24.0,23.86,H,5566,1,2025,289
2025-12-31,2813000,AMORTIZACION BALANZA MAQUINARIA,25.0,24.65,H,5566,1,2025,289
2025-01-31,2814000,AMORTIZACION MAQUINA DE PESAR-REGISTRADORAS,28.0,27.63,H,5566,1,2025,289
2025-02-28,2814000,AMORTIZACION MAQUINA DE PESAR-REGISTRADORAS,25.0,24.95,H,5566,1,2025,289
2025-03-31,2814000,AMORTIZACION MAQUINA DE PESAR-REGISTRADORAS,28.0,27.63,H,5566,1,2025,289
