FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-28,2170000,SUPERMERCADOS CHAMPI S. FRA:  0020500055,5636.0,5636.0,D,5790,1,2025,322
2025-01-31,2817000,AMORTIZACION COSTE ALTA INFORMATICO,15.44,15.44,H,5790,1,2025,322
2025-02-28,2817000,AMORTIZACION COSTE ALTA INFORMATICO,108.09,108.09,H,5790,1,2025,322
2025-03-31,2817000,AMORTIZACION COSTE ALTA INFORMATICO,119.67,119.67,H,5790,1,2025,322
2025-04-30,2817000,AMORTIZACION COSTE ALTA INFORMATICO,115.81,115.81,H,5790,1,2025,322
2025-05-31,2817000,AMORTIZACION COSTE ALTA INFORMATICO,119.67,119.67,H,5790,1,2025,322
2025-06-30,2817000,AMORTIZACION COSTE ALTA INFORMATICO,115.81,115.81,H,5790,1,2025,322
2025-07-31,2817000,AMORTIZACION COSTE ALTA INFORMATICO,119.67,119.67,H,5790,1,2025,322
2025-08-31,2817000,AMORTIZACION COSTE ALTA INFORMATICO,119.67,119.67,H,5790,1,2025,322
2025-09-30,2817000,AMORTIZACION COSTE ALTA INFORMATICO,115.81,115.81,H,5790,1,2025,322
2025-10-31,2817000,AMORTIZACION COSTE ALTA INFORMATICO,119.67,119.67,H,5790,1,2025,322
2025-11-30,2817000,AMORTIZACION COSTE ALTA INFORMATICO,115.81,115.81,H,5790,1,2025,322
2025-12-31,2817000,AMORTIZACION COSTE ALTA INFORMATICO,119.65,119.65,H,5790,1,2025,322
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008160",9649.57,9649.57,H,5790,1,2025,322
2025-01-17,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003842",52112.61,52112.61,H,5790,1,2025,322
2025-01-17,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003843",30010.42,30010.42,H,5790,1,2025,322
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008161",9216.79,9216.79,H,5790,1,2025,322
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008162",8365.7,8365.7,H,5790,1,2025,322
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008163",-95.64,-95.64,H,5790,1,2025,322
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008164",-5.14,-5.14,H,5790,1,2025,322
2025-01-31,4000001,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-272.96,-272.96,H,5790,1,2025,322
2025-01-31,4000001,CANON LOGISTICO 01/2025 TDA 6287,2225.34,2225.34,H,5790,1,2025,322
2025-01-17,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001770",2070.73,2070.73,H,5790,1,2025,322
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250003739",393.48,393.48,H,5790,1,2025,322
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250003740",1660.36,1660.36,H,5790,1,2025,322
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250003741",885.29,885.29,H,5790,1,2025,322
2025-01-31,4000002,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-12.52,-12.52,H,5790,1,2025,322
2025-01-31,4000003,"SUPERMERCADOS SUPECO-MAXOR, SL:FU1012N250000105",-18.02,-18.02,H,5790,1,2025,322
2025-01-31,4000003,"SUPERMERCADOS SUPECO-MAXOR, SL:FU1012N250000106",-32.84,-32.84,H,5790,1,2025,322
2025-01-28,4000004,SUPERMERCADOS CHAMPI S. FRA:  0020500055,6819.56,6819.56,H,5790,1,2025,322
2025-01-31,4000004,CANON DE ENSEÑA VARIABLE 01/2025 TDA 6287,192.51,192.51,H,5790,1,2025,322
2025-01-31,4000004,CANON USO ESTABLECIMIENTO 01/2025 TDA 6287,5082.0,5082.0,H,5790,1,2025,322
2025-01-17,4101100,Tarjeta Regalo (multisociedad)                    17/01/2025,42.88,42.88,D,5790,1,2025,322
2025-01-18,4101100,Tarjeta Regalo (multisociedad)                    18/01/2025,44.51,44.51,D,5790,1,2025,322
2025-01-19,4101100,Tarjeta Regalo (multisociedad)                    19/01/2025,10.4,10.4,D,5790,1,2025,322
2025-01-20,4101100,Tarjeta Regalo (multisociedad)                    20/01/2025,47.34,47.34,D,5790,1,2025,322
2025-01-21,4101100,Tarjeta Regalo (multisociedad)                    21/01/2025,21.7,21.7,D,5790,1,2025,322
2025-01-22,4101100,Tarjeta Regalo (multisociedad)                    22/01/2025,12.41,12.41,D,5790,1,2025,322
