FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-24,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004214",12665.2,12665.2,H,5791,1,2025,325
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004892",2065.07,2065.07,H,5791,1,2025,325
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008168",2744.32,2744.32,H,5791,1,2025,325
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008169",15891.99,15891.99,H,5791,1,2025,325
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008170",-140.55,-140.55,H,5791,1,2025,325
2025-01-24,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004213",4936.0,4936.0,H,5791,1,2025,325
2025-01-31,4000001,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-95.28,-95.28,H,5791,1,2025,325
2025-01-31,4000001,CENTROS COMERCIALES  S. FRA:  0020501387,623.0,622.69,H,5791,1,2025,325
2025-01-24,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001907",1850.63,1850.63,H,5791,1,2025,325
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250003744",704.54,704.54,H,5791,1,2025,325
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250003745",2955.31,2955.31,H,5791,1,2025,325
2025-01-31,4000002,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-13.78,-13.78,H,5791,1,2025,325
2025-01-24,4000003,"SUPERMERCADOS SUPECO-MAXOR, SL:FU1012N250000064",48.13,48.13,H,5791,1,2025,325
2025-01-24,4000003,"SUPERMERCADOS SUPECO-MAXOR, SL:FU1012N250000065",-331.58,-331.58,H,5791,1,2025,325
2025-01-24,4000004,"SUPERMERCADOS CHAMPION, SA:FU0698N250000032",63241.61,63241.61,H,5791,1,2025,325
2025-01-24,4101100,Tarjeta Regalo (multisociedad)                    24/01/2025,36.43,36.43,D,5791,1,2025,325
2025-01-25,4101100,Tarjeta Regalo (multisociedad)                    25/01/2025,70.94,70.94,D,5791,1,2025,325
2025-01-26,4101100,Tarjeta Regalo (multisociedad)                    26/01/2025,45.86,45.86,D,5791,1,2025,325
2025-01-28,4101100,Tarjeta Regalo (multisociedad)                    28/01/2025,32.44,32.44,D,5791,1,2025,325
2025-01-29,4101100,Tarjeta Regalo (multisociedad)                    29/01/2025,25.18,25.18,D,5791,1,2025,325
2025-01-30,4101100,Tarjeta Regalo (multisociedad)                    30/01/2025,13.58,13.58,D,5791,1,2025,325
2025-01-31,4101100,Tarjeta Regalo (multisociedad)                    31/01/2025,69.86,69.86,D,5791,1,2025,325
2025-01-24,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     24/01/2025,4.0,4.0,D,5791,1,2025,325
2025-01-25,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     25/01/2025,11.24,11.24,D,5791,1,2025,325
2025-01-30,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     30/01/2025,16.78,16.78,D,5791,1,2025,325
2025-01-24,4101103,Cupones Club Carrefour                            24/01/2025,4.0,4.0,D,5791,1,2025,325
2025-01-25,4101103,Cupones Club Carrefour                            25/01/2025,12.0,12.0,D,5791,1,2025,325
2025-01-26,4101103,Cupones Club Carrefour                            26/01/2025,2.0,2.0,D,5791,1,2025,325
2025-01-28,4101103,Cupones Club Carrefour                            28/01/2025,4.0,4.0,D,5791,1,2025,325
2025-01-29,4101103,Cupones Club Carrefour                            29/01/2025,12.0,12.0,D,5791,1,2025,325
2025-01-30,4101103,Cupones Club Carrefour                            30/01/2025,6.0,6.0,D,5791,1,2025,325
2025-01-31,4101103,Cupones Club Carrefour                            31/01/2025,2.0,2.0,D,5791,1,2025,325
2025-01-24,4430002,TARJETAS PASS AUTOMATICAS                         24/01/2025,26.01,26.01,D,5791,1,2025,325
2025-01-25,4430002,TARJETAS PASS AUTOMATICAS                         25/01/2025,35.96,35.96,D,5791,1,2025,325
2025-01-26,4430002,TARJETAS PASS AUTOMATICAS                         26/01/2025,14.3,14.3,D,5791,1,2025,325
2025-01-28,4430002,TARJETAS PASS AUTOMATICAS                         28/01/2025,0.98,0.98,D,5791,1,2025,325
2025-01-29,4430002,TARJETAS PASS AUTOMATICAS                         29/01/2025,105.4,105.4,D,5791,1,2025,325
2025-01-30,4430002,TARJETAS PASS AUTOMATICAS                         30/01/2025,13.86,13.86,D,5791,1,2025,325
2025-01-31,4430002,TARJETAS PASS AUTOMATICAS                         31/01/2025,23.44,23.44,D,5791,1,2025,325
2025-01-31,4650000,NOMINA MES DE ENERO,2924.72,2924.72,H,5791,1,2025,325
2025-01-24,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004214,1425.99,1425.99,D,5791,1,2025,325
2025-01-24,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250001907,79.99,79.99,D,5791,1,2025,325
2025-01-24,4720000,CC CARREFOUR S.FRA.: IVAFU1012N250000064,3.38,3.38,D,5791,1,2025,325
2025-01-24,4720000,CC CARREFOUR S.FRA.: IVAFU1012N250000065,-20.02,-20.02,D,5791,1,2025,325
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004892,173.43,173.43,D,5791,1,2025,325
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250008168,214.55,214.55,D,5791,1,2025,325
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250008169,1581.56,1581.56,D,5791,1,2025,325
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250008170,-12.78,-12.78,D,5791,1,2025,325
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250003744,28.79,28.79,D,5791,1,2025,325
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250003745,127.45,127.45,D,5791,1,2025,325
2025-01-24,4720000,CC CARREFOUR S.FRA.: IVAFU0698N250000032,7086.93,7086.93,D,5791,1,2025,325
2025-01-24,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004213,465.62,465.62,D,5791,1,2025,325
2025-01-31,4720000,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-9.5,-9.5,D,5791,1,2025,325
2025-01-31,4720000,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-0.6,-0.6,D,5791,1,2025,325
2025-01-31,4720000,CENTROS COMERCIALES  S. FRA:  0020501387,108.0,108.07,D,5791,1,2025,325
2025-01-31,4751000,NOMINA MES DE ENERO,211.76,211.76,H,5791,1,2025,325
2025-01-31,4760000,NOMINA MES DE ENERO,119.63,119.63,H,5791,1,2025,325
2025-01-31,4760000,Cuota empresarial Seg. Soc. Enero,594.81,594.81,H,5791,1,2025,325
2025-01-31,4770000,GRUPO ANGAMI 17 SL VENTA MES 1,2420.85,2420.85,H,5791,1,2025,325
2025-01-31,4850001,GRUPO ANGAMI 17 SL VENTA MES 1,25835.45,25835.45,D,5791,1,2025,325
2025-01-24,4850001,ASIENTO VENTA DIA GRUPO ANGAMI 17 SL 24/01/2025,3529.92,3529.92,H,5791,1,2025,325
2025-01-25,4850001,ASIENTO VENTA DIA GRUPO ANGAMI 17 SL 25/01/2025,3438.64,3438.64,H,5791,1,2025,325
2025-01-26,4850001,ASIENTO VENTA DIA GRUPO ANGAMI 17 SL 26/01/2025,3420.72,3420.72,H,5791,1,2025,325
2025-01-27,4850001,ASIENTO VENTA DIA GRUPO ANGAMI 17 SL 27/01/2025,3429.38,3429.38,H,5791,1,2025,325
2025-01-28,4850001,ASIENTO VENTA DIA GRUPO ANGAMI 17 SL 28/01/2025,2851.95,2851.95,H,5791,1,2025,325
2025-01-29,4850001,ASIENTO VENTA DIA GRUPO ANGAMI 17 SL 29/01/2025,2878.76,2878.76,H,5791,1,2025,325
2025-01-30,4850001,ASIENTO VENTA DIA GRUPO ANGAMI 17 SL 30/01/2025,2756.53,2756.53,H,5791,1,2025,325
